document_id,char_range,title_id,editors,date_electronic,date_print,origdate_id,canton
1,"[0,4351)",1,11,2018-12-12,2022-06-10,1,FR
2,"[4351,5921)",1,11,2018-12-12,2022-06-10,1,FR
3,"[5921,6229)",1,11,2019-03-20,2022-06-10,2,FR
4,"[6229,6450)",1,11,2019-10-14,2022-06-10,1,FR
5,"[6450,7477)",1,11,2019-10-14,2022-06-10,3,FR
6,"[7477,7825)",1,11,2019-10-14,2022-06-10,4,FR
7,"[7825,8027)",1,11,2019-10-14,2022-06-10,5,FR
8,"[8027,9552)",1,11,2019-10-14,2022-06-10,5,FR
9,"[9552,9865)",1,11,2019-10-14,2022-06-10,6,FR
10,"[9865,14065)",1,11,2019-10-14,2022-06-10,7,FR
11,"[14065,14503)",1,11,2019-10-14,2022-06-10,8,FR
12,"[14503,18604)",1,11,2019-10-14,2022-06-10,8,FR
13,"[18604,18930)",1,11,2019-10-14,2022-06-10,9,FR
14,"[18930,19760)",1,11,2019-10-14,2022-06-10,10,FR
15,"[19760,20027)",1,11,2019-10-14,2022-06-10,1,FR
16,"[20027,20292)",1,11,2019-10-14,2022-06-10,11,FR
17,"[20292,20461)",1,11,2019-10-14,2022-06-10,12,FR
18,"[20461,21048)",1,11,2019-10-14,2022-06-10,12,FR
19,"[21048,21291)",1,11,2019-10-14,2022-06-10,13,FR
20,"[21291,22843)",1,11,2019-10-14,2022-06-10,14,FR
21,"[22843,23139)",1,11,2019-10-14,2022-06-10,15,FR
22,"[23139,23291)",1,11,2019-10-14,2022-06-10,16,FR
23,"[23291,24808)",1,11,2019-10-14,2022-06-10,16,FR
24,"[24808,25102)",1,11,2019-10-14,2022-06-10,17,FR
25,"[25102,25438)",1,11,2019-10-14,2022-06-10,17,FR
26,"[25438,25782)",1,11,2019-10-14,2022-06-10,18,FR
27,"[25782,26669)",1,11,2019-10-14,2022-06-10,19,FR
28,"[26669,26890)",1,11,2019-10-14,2022-06-10,1,FR
29,"[26890,27439)",1,11,2019-10-14,2022-06-10,17,FR
30,"[27439,27597)",1,11,2019-10-14,2022-06-10,20,FR
31,"[27597,27785)",1,11,2019-10-14,2022-06-10,18,FR
32,"[27785,30816)",1,11,2019-10-14,2022-06-10,19,FR
33,"[30816,31110)",1,11,2019-10-14,2022-06-10,12,FR
34,"[31110,31311)",1,11,2019-10-14,2022-06-10,21,FR
35,"[31311,33048)",1,11,2019-10-14,2022-06-10,21,FR
36,"[33048,33390)",1,11,2019-10-14,2022-06-10,22,FR
37,"[33390,34731)",1,11,2019-10-14,2022-06-10,22,FR
38,"[34731,35450)",1,11,2019-10-14,2022-06-10,23,FR
39,"[35450,36011)",1,11,2019-10-14,2022-06-10,24,FR
40,"[36011,36327)",1,11,2019-10-14,2022-06-10,25,FR
41,"[36327,38906)",1,11,2019-10-14,2022-06-10,26,FR
42,"[38906,39231)",1,11,2019-10-14,2022-06-10,27,FR
43,"[39231,39543)",1,11,2019-10-14,2022-06-10,28,FR
44,"[39543,41626)",1,11,2019-10-14,2022-06-10,29,FR
45,"[41626,41911)",1,11,2019-10-14,2022-06-10,30,FR
46,"[41911,42065)",1,11,2019-10-14,2022-06-10,1,FR
47,"[42065,43347)",1,11,2019-10-14,2022-06-10,31,FR
48,"[43347,43561)",1,11,2019-10-14,2022-06-10,32,FR
49,"[43561,46501)",1,11,2019-10-14,2022-06-10,32,FR
50,"[46501,47043)",1,11,2019-10-14,2022-06-10,33,FR
51,"[47043,48302)",1,11,2019-10-14,2022-06-10,33,FR
52,"[48302,48504)",1,11,2019-10-14,2022-06-10,34,FR
53,"[48504,48844)",1,11,2019-10-14,2022-06-10,35,FR
54,"[48844,49111)",1,11,2019-10-14,2022-06-10,1,FR
55,"[49111,49317)",1,11,2019-10-14,2022-06-10,36,FR
56,"[49317,49484)",1,11,2019-10-14,2022-06-10,37,FR
57,"[49484,49999)",1,11,2019-10-14,2022-06-10,38,FR
58,"[49999,50185)",1,11,2019-10-14,2022-06-10,38,FR
59,"[50185,50373)",1,11,2019-10-14,2022-06-10,39,FR
60,"[50373,51293)",1,11,2019-10-14,2022-06-10,39,FR
61,"[51293,51435)",1,11,2019-10-14,2022-06-10,40,FR
62,"[51435,52381)",1,11,2019-10-14,2022-06-10,41,FR
63,"[52381,52652)",1,11,2019-10-14,2022-06-10,42,FR
64,"[52652,54688)",1,11,2019-10-14,2022-06-10,42,FR
65,"[54688,54993)",1,11,2019-10-14,2022-06-10,43,FR
66,"[54993,55169)",1,11,2019-10-14,2022-06-10,1,FR
67,"[55169,55690)",1,11,2019-10-14,2022-06-10,44,FR
68,"[55690,62224)",1,11,2019-10-14,2022-06-10,44,FR
69,"[62224,62456)",1,11,2019-10-14,2022-06-10,45,FR
70,"[62456,62885)",1,11,2019-10-14,2022-06-10,46,FR
71,"[62885,63351)",1,11,2019-10-14,2022-06-10,47,FR
72,"[63351,65496)",1,11,2019-10-14,2022-06-10,48,FR
73,"[65496,65749)",1,11,2017,2022-06-10,49,FR
74,"[65749,67703)",1,11,2017,2022-06-10,50,FR
75,"[67703,67909)",1,11,2020-09-22,2022-06-10,51,FR
76,"[67909,68198)",1,11,2020-09-22,2022-06-10,52,FR
77,"[68198,70075)",1,11,2020-09-22,2022-06-10,1,FR
78,"[70075,70368)",1,11,2020-09-22,2022-06-10,53,FR
79,"[70368,70990)",1,11,2020-09-22,2022-06-10,54,FR
80,"[70990,71490)",1,11,2020-09-22,2022-06-10,55,FR
81,"[71490,71649)",1,11,2020-09-22,2022-06-10,56,FR
82,"[71649,71809)",1,11,2020-09-22,2022-06-10,57,FR
83,"[71809,72077)",1,11,2020-09-22,2022-06-10,58,FR
84,"[72077,72546)",1,11,2020-09-22,2022-06-10,59,FR
85,"[72546,72946)",1,11,2020-09-22,2022-06-10,60,FR
86,"[72946,73253)",1,11,2020-09-22,2022-06-10,61,FR
87,"[73253,73413)",1,11,2020-09-22,2022-06-10,62,FR
88,"[73413,75119)",1,11,2020-09-22,2022-06-10,61,FR
89,"[75119,75461)",1,11,2020-09-22,2022-06-10,63,FR
90,"[75461,79283)",1,11,2020-09-22,2022-06-10,64,FR
91,"[79283,79573)",1,11,2020-09-22,2022-06-10,65,FR
92,"[79573,79787)",1,11,2020-09-22,2022-06-10,66,FR
93,"[79787,82291)",1,11,2020-09-22,2022-06-10,67,FR
94,"[82291,82713)",1,11,2020-09-22,2022-06-10,68,FR
95,"[82713,84999)",1,11,2020-09-22,2022-06-10,69,FR
96,"[84999,85165)",1,11,2020-09-22,2022-06-10,70,FR
97,"[85165,85512)",1,11,2020-09-22,2022-06-10,71,FR
98,"[85512,89907)",1,11,2020-09-22,2022-06-10,70,FR
99,"[89907,90074)",1,11,2020-09-22,2022-06-10,72,FR
100,"[90074,92574)",1,11,2020-09-22,2022-06-10,72,FR
101,"[92574,92774)",1,11,2020-09-22,2022-06-10,73,FR
102,"[92774,95574)",1,11,2020-09-22,2022-06-10,74,FR
103,"[95574,95854)",1,11,2020-09-22,2022-06-10,75,FR
104,"[95854,96575)",1,11,2020-09-22,2022-06-10,76,FR
105,"[96575,97442)",1,11,2020-09-22,2022-06-10,77,FR
106,"[97442,97720)",1,11,2020-09-22,2022-06-10,78,FR
107,"[97720,97881)",1,11,2020-09-22,2022-06-10,79,FR
108,"[97881,98175)",1,11,2020-09-22,2022-06-10,80,FR
109,"[98175,99206)",1,11,2020-09-22,2022-06-10,81,FR
110,"[99206,99460)",1,11,2020-09-22,2022-06-10,82,FR
111,"[99460,99635)",1,11,2020-09-22,2022-06-10,83,FR
112,"[99635,100123)",1,11,2020-09-22,2022-06-10,84,FR
113,"[100123,100853)",1,11,2020-09-22,2022-06-10,85,FR
114,"[100853,101270)",1,11,2020-09-22,2022-06-10,86,FR
115,"[101270,101640)",1,11,2020-09-22,2022-06-10,87,FR
116,"[101640,101970)",1,11,2020-09-22,2022-06-10,88,FR
117,"[101970,102396)",1,11,2020-09-22,2022-06-10,89,FR
118,"[102396,102603)",1,11,2020-09-22,2022-06-10,90,FR
119,"[102603,103087)",1,11,2020-09-22,2022-06-10,91,FR
120,"[103087,103254)",1,11,2020-09-22,2022-06-10,92,FR
121,"[103254,105480)",1,11,2020-09-22,2022-06-10,93,FR
122,"[105480,105984)",1,11,2020-09-22,2022-06-10,94,FR
123,"[105984,106292)",1,11,2020-09-22,2022-06-10,94,FR
124,"[106292,106483)",1,11,2020-09-22,2022-06-10,95,FR
125,"[106483,107063)",1,11,2020-09-22,2022-06-10,95,FR
126,"[107063,107282)",1,11,2020-09-22,2022-06-10,96,FR
127,"[107282,107474)",1,11,2020-09-22,2022-06-10,97,FR
128,"[107474,107710)",1,11,2020-09-22,2022-06-10,98,FR
129,"[107710,110952)",1,11,2020-09-22,2022-06-10,99,FR
130,"[110952,111436)",1,11,2020-09-22,2022-06-10,100,FR
131,"[111436,111800)",1,11,2020-09-22,2022-06-10,101,FR
132,"[111800,114472)",1,11,2020-09-22,2022-06-10,101,FR
133,"[114472,114993)",1,11,2020-09-22,2022-06-10,102,FR
134,"[114993,115317)",1,11,2020-09-22,2022-06-10,103,FR
135,"[115317,117758)",1,11,2020-09-22,2022-06-10,104,FR
136,"[117758,118595)",1,11,2020-09-22,2022-06-10,105,FR
137,"[118595,119398)",1,11,2020-09-22,2022-06-10,106,FR
138,"[119398,119837)",1,11,2020-09-22,2022-06-10,107,FR
139,"[119837,123684)",1,11,2020-09-22,2022-06-10,1,FR
140,"[123684,124062)",1,11,2020-09-22,2022-06-10,108,FR
141,"[124062,124329)",1,11,2020-09-22,2022-06-10,109,FR
142,"[124329,124697)",1,11,2020-09-22,2022-06-10,110,FR
143,"[124697,125053)",1,11,2020-09-22,2022-06-10,111,FR
144,"[125053,125376)",1,11,2020-09-22,2022-06-10,111,FR
145,"[125376,125963)",1,11,2020-09-22,2022-06-10,112,FR
146,"[125963,129993)",1,11,2020-09-22,2022-06-10,1,FR
147,"[129993,130396)",1,11,2020-09-22,2022-06-10,113,FR
148,"[130396,130837)",1,11,2020-09-22,2022-06-10,114,FR
149,"[130837,131003)",1,11,2020-09-22,2022-06-10,115,FR
150,"[131003,131631)",1,11,2020-09-22,2022-06-10,115,FR
151,"[131631,131854)",1,11,2020-09-22,2022-06-10,116,FR
152,"[131854,132252)",1,11,2020-09-22,2022-06-10,117,FR
153,"[132252,133423)",1,11,2020-09-22,2022-06-10,118,FR
154,"[133423,133733)",1,11,2020-09-22,2022-06-10,119,FR
155,"[133733,134074)",1,11,2020-09-22,2022-06-10,120,FR
156,"[134074,134477)",1,11,2020-09-22,2022-06-10,121,FR
157,"[134477,140344)",1,11,2018-12-12,2022-06-10,122,FR
158,"[140344,140560)",1,11,2018-12-12,2022-06-10,122,FR
159,"[140560,140781)",1,11,2020-09-22,2022-06-10,1,FR
160,"[140781,141026)",1,11,2020-09-22,2022-06-10,123,FR
161,"[141026,141368)",1,11,2020-09-22,2022-06-10,124,FR
162,"[141368,141830)",1,11,2020-09-22,2022-06-10,125,FR
163,"[141830,142248)",1,11,2020-09-22,2022-06-10,126,FR
164,"[142248,142523)",1,11,2020-09-22,2022-06-10,127,FR
165,"[142523,144059)",1,11,2020-09-22,2022-06-10,127,FR
166,"[144059,144244)",1,11,2020-09-22,2022-06-10,128,FR
167,"[144244,144552)",1,11,2020-09-22,2022-06-10,128,FR
168,"[144552,144725)",1,11,2020-09-22,2022-06-10,110,FR
169,"[144725,144946)",1,11,2020-09-22,2022-06-10,1,FR
170,"[144946,145092)",1,11,2020-09-22,2022-06-10,129,FR
171,"[145092,145985)",1,11,2020-09-22,2022-06-10,130,FR
172,"[145985,147809)",1,11,2020-09-22,2022-06-10,129,FR
173,"[147809,147962)",1,11,2020-09-22,2022-06-10,131,FR
174,"[147962,148174)",1,11,2020-09-22,2022-06-10,131,FR
175,"[148174,149265)",1,11,2020-09-22,2022-06-10,132,FR
176,"[149265,149479)",1,11,2020-09-22,2022-06-10,133,FR
177,"[149479,149633)",1,11,2020-09-22,2022-06-10,1,FR
178,"[149633,149856)",1,11,2020-09-22,2022-06-10,134,FR
179,"[149856,151731)",1,11,2020-09-22,2022-06-10,134,FR
180,"[151731,152033)",1,11,2020-09-22,2022-06-10,135,FR
181,"[152033,152411)",1,11,2020-09-22,2022-06-10,135,FR
182,"[152411,154477)",2,11,2020-09-22,2022-06-10,1,FR
183,"[154477,154714)",1,11,2020-09-22,2022-06-10,136,FR
184,"[154714,155203)",1,11,2020-09-22,2022-06-10,137,FR
185,"[155203,155379)",1,11,2020-09-22,2022-06-10,1,FR
186,"[155379,155557)",1,11,2020-09-22,2022-06-10,138,FR
187,"[155557,155743)",1,11,2020-09-22,2022-06-10,139,FR
188,"[155743,158590)",1,11,2020-09-22,2022-06-10,139,FR
189,"[158590,158837)",1,11,2020-09-22,2022-06-10,140,FR
190,"[158837,159410)",1,11,2020-09-22,2022-06-10,141,FR
191,"[159410,159648)",1,11,2020-09-22,2022-06-10,142,FR
192,"[159648,159927)",1,11,2020-09-22,2022-06-10,143,FR
193,"[159927,160194)",1,11,2020-09-22,2022-06-10,1,FR
194,"[160194,160571)",1,11,2020-09-22,2022-06-10,144,FR
195,"[160571,161380)",1,11,2020-09-22,2022-06-10,1,FR
196,"[161380,161782)",1,11,2020-09-22,2022-06-10,145,FR
197,"[161782,162067)",1,11,2020-09-22,2022-06-10,146,FR
198,"[162067,164112)",1,11,2020-09-22,2022-06-10,147,FR
199,"[164112,164559)",1,11,2020-09-22,2022-06-10,148,FR
200,"[164559,165453)",1,11,2020-09-22,2022-06-10,149,FR
201,"[165453,167335)",1,11,2020-09-22,2022-06-10,150,FR
202,"[167335,168320)",1,11,2020-09-22,2022-06-10,151,FR
203,"[168320,168587)",1,11,2020-09-22,2022-06-10,1,FR
204,"[168587,168762)",1,11,2020-09-22,2022-06-10,152,FR
205,"[168762,169255)",1,11,2020-09-22,2022-06-10,153,FR
206,"[169255,169530)",1,11,2020-09-22,2022-06-10,79,FR
207,"[169530,169853)",1,11,2020-09-22,2022-06-10,79,FR
208,"[169853,170227)",1,11,2020-09-22,2022-06-10,77,FR
209,"[170227,170371)",1,11,2020-09-22,2022-06-10,130,FR
210,"[170371,173389)",1,11,2020-09-22,2022-06-10,130,FR
211,"[173389,173862)",1,11,2020-09-22,2022-06-10,154,FR
212,"[173862,177315)",1,11,2020-09-22,2022-06-10,155,FR
213,"[177315,177722)",1,11,2020-09-22,2022-06-10,156,FR
214,"[177722,177945)",1,11,2020-09-22,2022-06-10,156,FR
215,"[177945,178099)",1,11,2020-09-22,2022-06-10,157,FR
216,"[178099,178231)",1,11,2020-09-22,2022-06-10,1,FR
217,"[178231,178795)",1,11,2020-09-22,2022-06-10,154,FR
218,"[178795,179053)",1,11,2020-09-22,2022-06-10,78,FR
219,"[179053,180845)",1,11,2020-09-22,2022-06-10,158,FR
220,"[180845,181009)",1,11,2020-09-22,2022-06-10,153,FR
221,"[181009,182088)",1,11,2020-09-22,2022-06-10,153,FR
222,"[182088,182244)",1,11,2020-09-22,2022-06-10,79,FR
223,"[182244,182580)",1,11,2020-09-22,2022-06-10,1,FR
224,"[182580,182756)",1,11,2020-09-22,2022-06-10,159,FR
225,"[182756,187203)",1,11,2020-09-22,2022-06-10,1,FR
226,"[187203,187786)",1,11,2020-09-22,2022-06-10,85,FR
227,"[187786,188138)",1,11,2020-09-22,2022-06-10,86,FR
228,"[188138,188492)",1,11,2020-09-22,2022-06-10,86,FR
229,"[188492,188749)",1,11,2020-09-22,2022-06-10,160,FR
230,"[188749,189447)",1,11,2020-09-22,2022-06-10,160,FR
231,"[189447,190382)",1,11,2020-09-22,2022-06-10,81,FR
232,"[190382,191805)",1,11,2020-09-22,2022-06-10,161,FR
233,"[191805,191985)",1,11,2020-09-22,2022-06-10,162,FR
234,"[191985,192533)",1,11,2020-09-22,2022-06-10,83,FR
235,"[192533,192902)",1,11,2020-09-22,2022-06-10,84,FR
236,"[192902,193336)",1,11,2020-09-22,2022-06-10,84,FR
237,"[193336,193533)",1,11,2020-09-22,2022-06-10,163,FR
238,"[193533,193731)",1,11,2020-09-22,2022-06-10,1,FR
239,"[193731,194143)",1,11,2020-09-22,2022-06-10,94,FR
240,"[194143,194492)",1,11,2020-09-22,2022-06-10,164,FR
241,"[194492,197944)",1,11,2020-09-22,2022-06-10,164,FR
242,"[197944,198366)",1,11,2020-09-22,2022-06-10,165,FR
243,"[198366,198902)",1,11,2020-09-22,2022-06-10,165,FR
244,"[198902,199112)",1,11,2020-09-22,2022-06-10,166,FR
245,"[199112,199353)",1,11,2020-09-22,2022-06-10,166,FR
246,"[199353,199604)",1,11,2020-09-22,2022-06-10,167,FR
247,"[199604,199813)",1,11,2020-09-22,2022-06-10,168,FR
248,"[199813,208177)",1,11,2018-12-12,2022-06-10,169,FR
249,"[208177,208353)",1,11,2018-12-12,2022-06-10,169,FR
250,"[208353,208551)",1,11,2020-09-22,2022-06-10,1,FR
251,"[208551,208702)",1,11,2020-09-22,2022-06-10,170,FR
252,"[208702,210062)",1,11,2020-09-22,2022-06-10,171,FR
253,"[210062,210462)",1,11,2020-09-22,2022-06-10,171,FR
254,"[210462,215605)",1,11,2020-09-22,2022-06-10,172,FR
255,"[215605,218180)",1,11,2020-09-22,2022-06-10,173,FR
256,"[218180,219568)",1,11,2020-09-22,2022-06-10,174,FR
257,"[219568,219722)",1,11,2020-09-22,2022-06-10,175,FR
258,"[219722,221972)",1,11,2020-09-22,2022-06-10,175,FR
259,"[221972,222144)",1,11,2020-09-22,2022-06-10,176,FR
260,"[222144,223538)",1,11,2020-09-22,2022-06-10,1,FR
261,"[223538,223885)",1,11,2020-09-22,2022-06-10,177,FR
262,"[223885,224496)",1,11,2020-09-22,2022-06-10,178,FR
263,"[224496,224769)",1,11,2020-09-22,2022-06-10,179,FR
264,"[224769,225615)",1,11,2020-09-22,2022-06-10,180,FR
265,"[225615,235855)",1,11,2020-09-22,2022-06-10,180,FR
266,"[235855,238695)",1,11,2020-09-22,2022-06-10,181,FR
267,"[238695,239473)",1,11,2020-09-22,2022-06-10,182,FR
268,"[239473,243239)",1,11,2020-09-22,2022-06-10,182,FR
269,"[243239,243982)",1,11,2020-09-22,2022-06-10,183,FR
270,"[243982,249214)",1,11,2020-09-22,2022-06-10,183,FR
271,"[249214,250161)",1,11,2020-09-22,2022-06-10,184,FR
272,"[250161,254136)",1,11,2020-09-22,2022-06-10,177,FR
273,"[254136,256288)",1,11,2020-09-22,2022-06-10,184,FR
274,"[256288,256822)",1,11,2020-09-22,2022-06-10,185,FR
275,"[256822,261144)",1,11,2020-09-22,2022-06-10,185,FR
276,"[261144,261622)",1,11,2020-09-22,2022-06-10,186,FR
277,"[261622,262700)",1,11,2020-09-22,2022-06-10,1,FR
278,"[262700,263457)",1,11,2020-09-22,2022-06-10,187,FR
279,"[263457,265395)",1,11,2020-09-22,2022-06-10,187,FR
280,"[265395,266300)",1,11,2020-09-22,2022-06-10,188,FR
281,"[266300,273099)",1,11,2020-09-22,2022-06-10,188,FR
282,"[273099,273920)",1,11,2020-09-22,2022-06-10,189,FR
283,"[273920,274092)",1,11,2020-09-22,2022-06-10,190,FR
284,"[274092,274390)",1,11,2020-09-22,2022-06-10,191,FR
285,"[274390,276033)",1,11,2020-09-22,2022-06-10,191,FR
286,"[276033,276554)",1,11,2020-09-22,2022-06-10,192,FR
287,"[276554,276861)",1,11,2020-09-22,2022-06-10,193,FR
288,"[276861,277100)",1,11,2020-09-22,2022-06-10,194,FR
289,"[277100,278586)",1,11,2020-09-22,2022-06-10,195,FR
290,"[278586,279322)",1,11,2020-09-22,2022-06-10,196,FR
291,"[279322,279782)",1,11,2020-09-22,2022-06-10,197,FR
292,"[279782,280200)",1,11,2020-09-22,2022-06-10,197,FR
293,"[280200,280450)",1,11,2020-09-22,2022-06-10,198,FR
294,"[280450,284268)",1,11,2020-09-22,2022-06-10,190,FR
295,"[284268,285027)",1,11,2020-09-22,2022-06-10,199,FR
296,"[285027,285302)",1,11,2020-09-22,2022-06-10,199,FR
297,"[285302,287750)",1,11,2020-09-22,2022-06-10,200,FR
298,"[287750,288343)",1,11,2020-09-22,2022-06-10,201,FR
299,"[288343,288601)",1,11,2020-09-22,2022-06-10,202,FR
300,"[288601,288907)",1,11,2020-09-22,2022-06-10,203,FR
301,"[288907,290080)",1,11,2020-09-22,2022-06-10,203,FR
302,"[290080,290378)",1,11,2020-09-22,2022-06-10,204,FR
303,"[290378,292403)",1,11,2020-09-22,2022-06-10,204,FR
304,"[292403,292686)",1,11,2020-09-22,2022-06-10,205,FR
305,"[292686,292900)",1,11,2020-09-22,2022-06-10,206,FR
306,"[292900,293332)",1,11,2020-09-22,2022-06-10,207,FR
307,"[293332,293504)",1,11,2020-09-22,2022-06-10,207,FR
308,"[293504,294531)",1,11,2020-09-22,2022-06-10,1,FR
309,"[294531,294678)",1,11,2020-09-22,2022-06-10,208,FR
310,"[294678,295158)",1,11,2020-09-22,2022-06-10,209,FR
311,"[295158,297021)",1,11,2020-09-22,2022-06-10,210,FR
312,"[297021,297277)",1,11,2020-09-22,2022-06-10,211,FR
313,"[297277,298972)",1,11,2020-09-22,2022-06-10,212,FR
314,"[298972,300683)",1,11,2020-09-22,2022-06-10,1,FR
315,"[300683,305105)",1,11,2020-09-22,2022-06-10,206,FR
316,"[305105,305313)",1,11,2020-09-22,2022-06-10,213,FR
317,"[305313,308895)",1,11,2020-09-22,2022-06-10,214,FR
318,"[308895,309298)",1,11,2020-09-22,2022-06-10,215,FR
319,"[309298,310714)",1,11,2020-09-22,2022-06-10,215,FR
320,"[310714,310958)",1,11,2020-09-22,2022-06-10,1,FR
321,"[310958,311175)",1,11,2020-09-22,2022-06-10,185,FR
