document_id,char_range,title_id,editors,date_electronic,date_print,origdate_id,canton
322,"[311175,311750)",1,11,2020-09-22,2022-06-10,192,FR
323,"[311750,312080)",1,11,2020-09-22,2022-06-10,193,FR
324,"[312080,312364)",1,11,2020-09-22,2022-06-10,187,FR
325,"[312364,313339)",1,11,2020-09-22,2022-06-10,187,FR
326,"[313339,313824)",1,11,2020-09-22,2022-06-10,188,FR
327,"[313824,314358)",1,11,2020-09-22,2022-06-10,188,FR
328,"[314358,314749)",1,11,2020-09-22,2022-06-10,189,FR
329,"[314749,315199)",1,11,2020-09-22,2022-06-10,189,FR
330,"[315199,315453)",1,11,2020-09-22,2022-06-10,191,FR
331,"[315453,316209)",1,11,2020-09-22,2022-06-10,1,FR
332,"[316209,316775)",1,11,2020-09-22,2022-06-10,1,FR
333,"[316775,316986)",1,11,2020-09-22,2022-06-10,189,FR
334,"[316986,320608)",1,11,2020-09-22,2022-06-10,196,FR
335,"[320608,321186)",1,11,2020-09-22,2022-06-10,197,FR
336,"[321186,324745)",1,11,2020-09-22,2022-06-10,199,FR
337,"[324745,325395)",1,11,2020-09-22,2022-06-10,199,FR
338,"[325395,328624)",1,11,2020-09-22,2022-06-10,216,FR
339,"[328624,329218)",1,11,2020-09-22,2022-06-10,217,FR
340,"[329218,330208)",2,11,2020-09-22,2022-06-10,218,FR
341,"[330208,330626)",1,11,2020-09-22,2022-06-10,200,FR
342,"[330626,330895)",1,11,2020-09-22,2022-06-10,201,FR
343,"[330895,333945)",1,11,2020-09-22,2022-06-10,1,FR
344,"[333945,334263)",1,11,2020-09-22,2022-06-10,192,FR
345,"[334263,334721)",1,11,2020-09-22,2022-06-10,219,FR
346,"[334721,335372)",1,11,2020-09-22,2022-06-10,202,FR
347,"[335372,335703)",1,11,2020-09-22,2022-06-10,220,FR
348,"[335703,337834)",1,11,2020-09-22,2022-06-10,220,FR
349,"[337834,338047)",1,11,2020-09-22,2022-06-10,221,FR
350,"[338047,338421)",1,11,2020-09-22,2022-06-10,222,FR
351,"[338421,338701)",1,11,2020-09-22,2022-06-10,223,FR
352,"[338701,339320)",1,11,2020-09-22,2022-06-10,223,FR
353,"[339320,339802)",1,11,2020-09-22,2022-06-10,224,FR
354,"[339802,342113)",1,11,2020-09-22,2022-06-10,195,FR
355,"[342113,342599)",1,11,2020-09-22,2022-06-10,196,FR
356,"[342599,343096)",1,11,2020-09-22,2022-06-10,1,FR
357,"[343096,343290)",1,11,2020-09-22,2022-06-10,203,FR
358,"[343290,345593)",1,11,2020-09-22,2022-06-10,225,FR
359,"[345593,345911)",1,11,2020-09-22,2022-06-10,226,FR
360,"[345911,348380)",1,11,2020-09-22,2022-06-10,227,FR
361,"[348380,348561)",1,11,2020-09-22,2022-06-10,228,FR
362,"[348561,351265)",1,11,2020-09-22,2022-06-10,228,FR
363,"[351265,351548)",1,11,2020-09-22,2022-06-10,229,FR
364,"[351548,352228)",1,11,2020-09-22,2022-06-10,229,FR
365,"[352228,352370)",1,11,2020-09-22,2022-06-10,230,FR
366,"[352370,353499)",1,11,2020-09-22,2022-06-10,231,FR
367,"[353499,353656)",1,11,2020-09-22,2022-06-10,205,FR
368,"[353656,353906)",1,11,2020-09-22,2022-06-10,232,FR
369,"[353906,355690)",1,11,2020-09-22,2022-06-10,1,FR
370,"[355690,355939)",1,11,2020-09-22,2022-06-10,233,FR
371,"[355939,356167)",1,11,2020-09-22,2022-06-10,234,FR
372,"[356167,356369)",1,11,2020-09-22,2022-06-10,235,FR
373,"[356369,359359)",1,11,2020-09-22,2022-06-10,235,FR
374,"[359359,359698)",1,11,2020-09-22,2022-06-10,236,FR
375,"[359698,360159)",1,11,2020-09-22,2022-06-10,237,FR
376,"[360159,360338)",1,11,2020-09-22,2022-06-10,225,FR
377,"[360338,361065)",1,11,2020-09-22,2022-06-10,1,FR
378,"[361065,361279)",1,11,2020-09-22,2022-06-10,238,FR
379,"[361279,362225)",1,11,2020-09-22,2022-06-10,239,FR
380,"[362225,363849)",1,11,2020-09-22,2022-06-10,210,FR
381,"[363849,364096)",1,11,2020-09-22,2022-06-10,211,FR
382,"[364096,364462)",1,11,2020-09-22,2022-06-10,212,FR
383,"[364462,368786)",1,11,2020-09-22,2022-06-10,212,FR
384,"[368786,369211)",1,11,2020-09-22,2022-06-10,240,FR
385,"[369211,371495)",1,11,2020-09-22,2022-06-10,241,FR
386,"[371495,371817)",1,11,2020-09-22,2022-06-10,242,FR
387,"[371817,373565)",1,11,2020-09-22,2022-06-10,243,FR
388,"[373565,373990)",1,11,2020-09-22,2022-06-10,244,FR
389,"[373990,386967)",1,11,2020-09-22,2022-06-10,1,FR
390,"[386967,387347)",1,11,2020-09-22,2022-06-10,245,FR
391,"[387347,391068)",1,11,2020-09-22,2022-06-10,245,FR
392,"[391068,391340)",1,11,2020-09-22,2022-06-10,246,FR
393,"[391340,391583)",1,11,2020-09-22,2022-06-10,247,FR
394,"[391583,395939)",1,11,2020-09-22,2022-06-10,247,FR
395,"[395939,396151)",1,11,2020-09-22,2022-06-10,248,FR
396,"[396151,397238)",1,11,2020-09-22,2022-06-10,248,FR
397,"[397238,397389)",1,11,2020-09-22,2022-06-10,249,FR
398,"[397389,397541)",1,11,2020-09-22,2022-06-10,250,FR
399,"[397541,399771)",1,11,2020-09-22,2022-06-10,1,FR
400,"[399771,401054)",1,11,2020-09-22,2022-06-10,251,FR
401,"[401054,402134)",1,11,2020-09-22,2022-06-10,250,FR
402,"[402134,402270)",1,11,2020-09-22,2022-06-10,252,FR
403,"[402270,405849)",1,11,2020-09-22,2022-06-10,252,FR
404,"[405849,406131)",1,11,2020-09-22,2022-06-10,253,FR
405,"[406131,407612)",1,11,2020-09-22,2022-06-10,253,FR
406,"[407612,408031)",1,11,2020-09-22,2022-06-10,239,FR
407,"[408031,408551)",1,11,2020-09-22,2022-06-10,1,FR
408,"[408551,408810)",1,11,2020-09-22,2022-06-10,254,FR
409,"[408810,409075)",1,11,2020-09-22,2022-06-10,255,FR
410,"[409075,409454)",1,11,2020-09-22,2022-06-10,256,FR
411,"[409454,410378)",1,11,2020-09-22,2022-06-10,257,FR
412,"[410378,410560)",1,11,2020-09-22,2022-06-10,258,FR
413,"[410560,411756)",1,11,2020-09-22,2022-06-10,258,FR
414,"[411756,412336)",1,11,2020-09-22,2022-06-10,259,FR
415,"[412336,412524)",1,11,2020-09-22,2022-06-10,260,FR
416,"[412524,413773)",1,11,2020-09-22,2022-06-10,260,FR
417,"[413773,414327)",1,11,2020-09-22,2022-06-10,261,FR
418,"[414327,415797)",1,11,2020-09-22,2022-06-10,262,FR
419,"[415797,418628)",1,11,2020-09-22,2022-06-10,261,FR
420,"[418628,419218)",1,11,2020-09-22,2022-06-10,263,FR
421,"[419218,419658)",1,11,2020-09-22,2022-06-10,264,FR
422,"[419658,420168)",1,11,2020-09-22,2022-06-10,265,FR
423,"[420168,420528)",1,11,2020-09-22,2022-06-10,266,FR
424,"[420528,420870)",1,11,2020-09-22,2022-06-10,267,FR
425,"[420870,421051)",1,11,2020-09-22,2022-06-10,268,FR
426,"[421051,421319)",1,11,2020-09-22,2022-06-10,269,FR
427,"[421319,422583)",1,11,2020-09-22,2022-06-10,269,FR
428,"[422583,422969)",1,11,2020-09-22,2022-06-10,270,FR
429,"[422969,423390)",1,11,2020-09-22,2022-06-10,271,FR
430,"[423390,424048)",1,11,2020-09-22,2022-06-10,1,FR
431,"[424048,424645)",1,11,2020-09-22,2022-06-10,236,FR
432,"[424645,425000)",1,11,2020-09-22,2022-06-10,272,FR
433,"[425000,428732)",1,11,2020-09-22,2022-06-10,272,FR
434,"[428732,428993)",1,11,2020-09-22,2022-06-10,273,FR
435,"[428993,429540)",1,11,2020-09-22,2022-06-10,274,FR
436,"[429540,430364)",1,11,2020-09-22,2022-06-10,274,FR
437,"[430364,430992)",1,11,2020-09-22,2022-06-10,268,FR
438,"[430992,431372)",1,11,2020-09-22,2022-06-10,275,FR
439,"[431372,431632)",1,11,2020-09-22,2022-06-10,276,FR
440,"[431632,432173)",1,11,2020-09-22,2022-06-10,277,FR
441,"[432173,432328)",1,11,2020-09-22,2022-06-10,278,FR
442,"[432328,432618)",1,11,2020-09-22,2022-06-10,225,FR
443,"[432618,432830)",1,11,2020-09-22,2022-06-10,279,FR
444,"[432830,432976)",1,11,2020-09-22,2022-06-10,280,FR
445,"[432976,433297)",1,11,2020-09-22,2022-06-10,281,FR
446,"[433297,433646)",1,11,2020-09-22,2022-06-10,282,FR
447,"[433646,434370)",1,11,2020-09-22,2022-06-10,283,FR
448,"[434370,435147)",1,11,2020-09-22,2022-06-10,284,FR
449,"[435147,435643)",1,11,2020-09-22,2022-06-10,285,FR
450,"[435643,435869)",1,11,2020-09-22,2022-06-10,286,FR
451,"[435869,436212)",1,11,2020-09-22,2022-06-10,287,FR
452,"[436212,436724)",1,11,2020-09-22,2022-06-10,288,FR
453,"[436724,437384)",1,11,2020-09-22,2022-06-10,289,FR
454,"[437384,437608)",1,11,2020-09-22,2022-06-10,229,FR
455,"[437608,437782)",1,11,2020-09-22,2022-06-10,290,FR
456,"[437782,442858)",1,11,2020-09-22,2022-06-10,291,FR
457,"[442858,443183)",1,11,2020-09-22,2022-06-10,233,FR
458,"[443183,446352)",1,11,2020-09-22,2022-06-10,233,FR
459,"[446352,446484)",1,11,2020-09-22,2022-06-10,1,FR
460,"[446484,446797)",1,11,2020-09-22,2022-06-10,292,FR
461,"[446797,448967)",1,11,2020-09-22,2022-06-10,293,FR
462,"[448967,449193)",1,11,2020-09-22,2022-06-10,293,FR
463,"[449193,449586)",1,11,2020-09-22,2022-06-10,294,FR
464,"[449586,453528)",1,11,2020-09-22,2022-06-10,295,FR
465,"[453528,454116)",1,11,2020-09-22,2022-06-10,296,FR
466,"[454116,454490)",1,11,2020-09-22,2022-06-10,297,FR
467,"[454490,454760)",1,11,2020-09-22,2022-06-10,298,FR
468,"[454760,457598)",1,11,2020-09-22,2022-06-10,1,FR
469,"[457598,457927)",1,11,2020-09-22,2022-06-10,299,FR
470,"[457927,458405)",1,11,2018-12-12,2022-06-10,300,FR
471,"[458405,466099)",1,11,2018-12-12,2022-06-10,1,FR
472,"[466099,466525)",1,11,2018-12-12,2022-06-10,301,FR
473,"[466525,467114)",1,11,2020-09-22,2022-06-10,1,FR
474,"[467114,467277)",1,11,2020-09-22,2022-06-10,280,FR
475,"[467277,467560)",1,11,2020-09-22,2022-06-10,302,FR
476,"[467560,473742)",1,11,2020-09-22,2022-06-10,302,FR
477,"[473742,474064)",1,11,2020-09-22,2022-06-10,303,FR
478,"[474064,478416)",1,11,2020-09-22,2022-06-10,303,FR
479,"[478416,478664)",1,11,2020-09-22,2022-06-10,304,FR
480,"[478664,482067)",1,11,2020-09-22,2022-06-10,1,FR
481,"[482067,482600)",1,11,2020-09-22,2022-06-10,305,FR
482,"[482600,485230)",1,11,2020-09-22,2022-06-10,305,FR
483,"[485230,486002)",1,11,2020-09-22,2022-06-10,306,FR
484,"[486002,486884)",1,11,2020-09-22,2022-06-10,306,FR
485,"[486884,490287)",1,11,2020-09-22,2022-06-10,280,FR
486,"[490287,490590)",1,11,2020-09-22,2022-06-10,307,FR
487,"[490590,493339)",1,11,2020-09-22,2022-06-10,308,FR
488,"[493339,493715)",1,11,2020-09-22,2022-06-10,309,FR
489,"[493715,495040)",1,11,2020-09-22,2022-06-10,1,FR
490,"[495040,495488)",1,11,2020-09-22,2022-06-10,310,FR
491,"[495488,495693)",1,11,2020-09-22,2022-06-10,311,FR
492,"[495693,497169)",1,11,2020-09-22,2022-06-10,312,FR
493,"[497169,497363)",1,11,2020-09-22,2022-06-10,313,FR
494,"[497363,498148)",1,11,2020-09-22,2022-06-10,314,FR
495,"[498148,498354)",1,11,2020-09-22,2022-06-10,315,FR
496,"[498354,501320)",1,11,2020-09-22,2022-06-10,315,FR
497,"[501320,501580)",1,11,2020-09-22,2022-06-10,316,FR
498,"[501580,504374)",1,11,2020-09-22,2022-06-10,317,FR
499,"[504374,504641)",1,11,2020-09-22,2022-06-10,1,FR
500,"[504641,506774)",1,11,2020-09-22,2022-06-10,318,FR
501,"[506774,507222)",1,11,2020-09-22,2022-06-10,319,FR
502,"[507222,508910)",1,11,2020-09-22,2022-06-10,319,FR
503,"[508910,509276)",1,11,2020-09-22,2022-06-10,320,FR
504,"[509276,512905)",1,11,2020-09-22,2022-06-10,320,FR
505,"[512905,513210)",1,11,2020-09-22,2022-06-10,312,FR
506,"[513210,513572)",1,11,2020-09-22,2022-06-10,321,FR
507,"[513572,517005)",1,11,2020-09-22,2022-06-10,321,FR
508,"[517005,517201)",1,11,2020-09-22,2022-06-10,322,FR
509,"[517201,517413)",1,11,2020-09-22,2022-06-10,323,FR
510,"[517413,517617)",1,11,2020-09-22,2022-06-10,324,FR
511,"[517617,517907)",1,11,2020-09-22,2022-06-10,1,FR
512,"[517907,518172)",1,11,2020-09-22,2022-06-10,325,FR
513,"[518172,518460)",1,11,2020-09-22,2022-06-10,326,FR
514,"[518460,519694)",1,11,2020-09-22,2022-06-10,326,FR
515,"[519694,520170)",1,11,2020-09-22,2022-06-10,327,FR
516,"[520170,520395)",1,11,2020-09-22,2022-06-10,328,FR
517,"[520395,520666)",1,11,2020-09-22,2022-06-10,329,FR
518,"[520666,522574)",1,11,2020-09-22,2022-06-10,330,FR
519,"[522574,522963)",1,11,2020-09-22,2022-06-10,331,FR
520,"[522963,524359)",1,11,2020-09-22,2022-06-10,331,FR
521,"[524359,524799)",1,11,2020-09-22,2022-06-10,332,FR
522,"[524799,525279)",1,11,2020-09-22,2022-06-10,333,FR
523,"[525279,525736)",1,11,2020-09-22,2022-06-10,334,FR
524,"[525736,526120)",1,11,2020-09-22,2022-06-10,335,FR
525,"[526120,526663)",1,11,2020-09-22,2022-06-10,1,FR
526,"[526663,526893)",1,11,2020-09-22,2022-06-10,325,FR
527,"[526893,527349)",2,11,2020-09-22,2022-06-10,336,FR
528,"[527349,527867)",1,11,2020-09-22,2022-06-10,336,FR
529,"[527867,528204)",1,11,2020-09-22,2022-06-10,337,FR
530,"[528204,528562)",1,11,2020-09-22,2022-06-10,335,FR
531,"[528562,529071)",1,11,2020-09-22,2022-06-10,335,FR
532,"[529071,529530)",1,11,2020-09-22,2022-06-10,326,FR
533,"[529530,530098)",1,11,2020-09-22,2022-06-10,338,FR
534,"[530098,530928)",1,11,2020-09-22,2022-06-10,339,FR
535,"[530928,531348)",1,11,2020-09-22,2022-06-10,340,FR
536,"[531348,531615)",1,11,2020-09-22,2022-06-10,341,FR
537,"[531615,531912)",1,11,2020-09-22,2022-06-10,329,FR
538,"[531912,535895)",1,11,2020-09-22,2022-06-10,341,FR
539,"[535895,536329)",1,11,2020-09-22,2022-06-10,342,FR
540,"[536329,539395)",1,11,2020-09-22,2022-06-10,342,FR
541,"[539395,539632)",1,11,2020-09-22,2022-06-10,343,FR
542,"[539632,539856)",1,11,2020-09-22,2022-06-10,344,FR
543,"[539856,542754)",1,11,2020-09-22,2022-06-10,330,FR
544,"[542754,543194)",1,11,2020-09-22,2022-06-10,331,FR
545,"[543194,544854)",1,11,2020-09-22,2022-06-10,332,FR
546,"[544854,545256)",1,11,2020-09-22,2022-06-10,345,FR
547,"[545256,547685)",1,11,2020-09-22,2022-06-10,333,FR
548,"[547685,548074)",1,11,2020-09-22,2022-06-10,334,FR
549,"[548074,549823)",1,11,2020-09-22,2022-06-10,334,FR
550,"[549823,550067)",1,11,2020-09-22,2022-06-10,1,FR
551,"[550067,550353)",1,11,2020-09-22,2022-06-10,346,FR
552,"[550353,550703)",1,11,2020-09-22,2022-06-10,326,FR
553,"[550703,553413)",1,11,2020-09-22,2022-06-10,330,FR
554,"[553413,553904)",1,11,2020-09-22,2022-06-10,331,FR
555,"[553904,554636)",1,11,2020-09-22,2022-06-10,331,FR
556,"[554636,554878)",1,11,2020-09-22,2022-06-10,332,FR
557,"[554878,556725)",1,11,2020-09-22,2022-06-10,332,FR
558,"[556725,557008)",1,11,2020-09-22,2022-06-10,345,FR
559,"[557008,557191)",1,11,2020-09-22,2022-06-10,333,FR
560,"[557191,557575)",1,11,2020-09-22,2022-06-10,335,FR
561,"[557575,557911)",1,11,2020-09-22,2022-06-10,1,FR
562,"[557911,558207)",1,11,2020-09-22,2022-06-10,346,FR
563,"[558207,558553)",1,11,2020-09-22,2022-06-10,335,FR
564,"[558553,561155)",1,11,2020-09-22,2022-06-10,335,FR
565,"[561155,561589)",1,11,2020-09-22,2022-06-10,326,FR
566,"[561589,564208)",1,11,2020-09-22,2022-06-10,1,FR
567,"[564208,564637)",1,11,2020-09-22,2022-06-10,327,FR
568,"[564637,564862)",1,11,2020-09-22,2022-06-10,328,FR
569,"[564862,570106)",1,11,2020-09-22,2022-06-10,330,FR
570,"[570106,570872)",1,11,2020-09-22,2022-06-10,331,FR
571,"[570872,571780)",1,11,2020-09-22,2022-06-10,331,FR
572,"[571780,572139)",1,11,2020-09-22,2022-06-10,332,FR
573,"[572139,573360)",1,11,2020-09-22,2022-06-10,333,FR
574,"[573360,573655)",1,11,2020-09-22,2022-06-10,334,FR
575,"[573655,574258)",1,11,2020-09-22,2022-06-10,334,FR
576,"[574258,574826)",1,11,2020-09-22,2022-06-10,336,FR
577,"[574826,575002)",1,11,2020-09-22,2022-06-10,1,FR
578,"[575002,575578)",1,11,2020-09-22,2022-06-10,336,FR
579,"[575578,575995)",1,11,2020-09-22,2022-06-10,335,FR
580,"[575995,578988)",1,11,2020-09-22,2022-06-10,326,FR
581,"[578988,579351)",1,11,2020-09-22,2022-06-10,327,FR
582,"[579351,581799)",1,11,2020-09-22,2022-06-10,327,FR
583,"[581799,582010)",1,11,2020-09-22,2022-06-10,297,FR
584,"[582010,583007)",1,11,2020-09-22,2022-06-10,297,FR
585,"[583007,583177)",1,11,2020-09-22,2022-06-10,347,FR
586,"[583177,586105)",1,11,2020-09-22,2022-06-10,348,FR
587,"[586105,586539)",1,11,2020-09-22,2022-06-10,349,FR
588,"[586539,586875)",1,11,2020-09-22,2022-06-10,1,FR
589,"[586875,587335)",1,11,2020-09-22,2022-06-10,350,FR
590,"[587335,587755)",1,11,2020-09-22,2022-06-10,299,FR
591,"[587755,588932)",1,11,2020-09-22,2022-06-10,299,FR
592,"[588932,589297)",1,11,2020-09-22,2022-06-10,351,FR
593,"[589297,589834)",1,11,2020-09-22,2022-06-10,351,FR
594,"[589834,591128)",1,11,2020-09-22,2022-06-10,1,FR
595,"[591128,591464)",1,11,2020-09-22,2022-06-10,352,FR
596,"[591464,591810)",1,11,2020-09-22,2022-06-10,353,FR
597,"[591810,595133)",1,11,2020-09-22,2022-06-10,353,FR
598,"[595133,595625)",1,11,2020-09-22,2022-06-10,354,FR
599,"[595625,595901)",1,11,2020-09-22,2022-06-10,355,FR
600,"[595901,602697)",1,11,2020-09-22,2022-06-10,356,FR
601,"[602697,603231)",1,11,2020-09-22,2022-06-10,298,FR
602,"[603231,603507)",1,11,2020-09-22,2022-06-10,357,FR
603,"[603507,605784)",1,11,2020-09-22,2022-06-10,357,FR
604,"[605784,606258)",2,11,2020-09-22,2022-06-10,1,FR
605,"[606258,606502)",1,11,2020-09-22,2022-06-10,358,FR
606,"[606502,607191)",1,11,2020-09-22,2022-06-10,359,FR
607,"[607191,611965)",1,11,2020-09-22,2022-06-10,359,FR
608,"[611965,612284)",1,11,2020-09-22,2022-06-10,360,FR
609,"[612284,612569)",1,11,2020-09-22,2022-06-10,361,FR
610,"[612569,625791)",1,11,2020-09-22,2022-06-10,361,FR
611,"[625791,626980)",1,11,2020-09-22,2022-06-10,362,FR
612,"[626980,629806)",1,11,2020-09-22,2022-06-10,1,FR
613,"[629806,630012)",1,11,2020-09-22,2022-06-10,363,FR
614,"[630012,631168)",1,11,2020-09-22,2022-06-10,1,FR
615,"[631168,631653)",1,11,2020-09-22,2022-06-10,324,FR
616,"[631653,631840)",1,11,2020-09-22,2022-06-10,364,FR
617,"[631840,632420)",1,11,2020-09-22,2022-06-10,318,FR
618,"[632420,632739)",1,11,2020-09-22,2022-06-10,319,FR
619,"[632739,634430)",1,11,2020-09-22,2022-06-10,364,FR
620,"[634430,634665)",1,11,2020-09-22,2022-06-10,365,FR
621,"[634665,634921)",1,11,2020-09-22,2022-06-10,366,FR
622,"[634921,636122)",1,11,2020-09-22,2022-06-10,366,FR
623,"[636122,636261)",1,11,2020-09-22,2022-06-10,367,FR
624,"[636261,639100)",1,11,2020-09-22,2022-06-10,367,FR
625,"[639100,640733)",1,11,2019-03-20,2022-06-10,368,FR
626,"[640733,640954)",1,11,2020-11-24,2022-06-10,1,FR
627,"[640954,641823)",1,11,2020-11-24,2022-06-10,369,FR
628,"[641823,642144)",1,11,2020-11-24,2022-06-10,370,FR
629,"[642144,646692)",1,11,2020-11-24,2022-06-10,1,FR
630,"[646692,647939)",1,11,2020-11-24,2022-06-10,371,FR
631,"[647939,651120)",1,11,2020-11-24,2022-06-10,1,FR
632,"[651120,651733)",1,11,2020-11-24,2022-06-10,372,FR
633,"[651733,655459)",1,11,2020-11-24,2022-06-10,1,FR
634,"[655459,655972)",1,11,2020-11-24,2022-06-10,373,FR
635,"[655972,656601)",1,11,2020-11-24,2022-06-10,374,FR
