document_id,char_range,title_id,editors,date_electronic,date_print,origdate_id,canton
636,"[656601,656847)",1,11,2020-11-24,2022-06-10,374,FR
637,"[656847,657068)",1,11,2020-11-24,2022-06-10,1,FR
638,"[657068,657304)",1,11,2020-11-24,2022-06-10,375,FR
639,"[657304,659024)",1,11,2020-11-24,2022-06-10,376,FR
640,"[659024,659413)",1,11,2020-11-24,2022-06-10,377,FR
641,"[659413,660821)",1,11,2020-11-24,2022-06-10,377,FR
642,"[660821,663595)",1,11,2020-11-24,2022-06-10,378,FR
643,"[663595,663909)",1,11,2020-11-24,2022-06-10,379,FR
644,"[663909,666247)",1,11,2020-11-24,2022-06-10,379,FR
645,"[666247,667301)",1,11,2020-11-24,2022-06-10,380,FR
646,"[667301,668527)",1,11,2020-11-24,2022-06-10,1,FR
647,"[668527,668829)",1,11,2020-11-24,2022-06-10,381,FR
648,"[668829,669602)",1,11,2020-11-24,2022-06-10,1,FR
649,"[669602,669780)",1,11,2020-11-24,2022-06-10,381,FR
650,"[669780,670585)",1,11,2020-11-24,2022-06-10,382,FR
651,"[670585,671677)",1,11,2020-11-24,2022-06-10,382,FR
652,"[671677,672481)",1,11,2020-11-24,2022-06-10,383,FR
653,"[672481,673460)",1,11,2020-11-24,2022-06-10,1,FR
654,"[673460,674024)",1,11,2020-11-24,2022-06-10,384,FR
655,"[674024,674985)",1,11,2020-11-24,2022-06-10,385,FR
656,"[674985,675621)",1,11,2020-11-24,2022-06-10,386,FR
657,"[675621,675789)",1,11,2020-11-24,2022-06-10,387,FR
658,"[675789,676058)",1,11,2020-11-24,2022-06-10,388,FR
659,"[676058,677354)",1,11,2020-11-24,2022-06-10,1,FR
660,"[677354,677798)",1,11,2020-11-24,2022-06-10,389,FR
661,"[677798,677940)",1,11,2020-11-24,2022-06-10,390,FR
662,"[677940,678178)",1,11,2020-11-24,2022-06-10,391,FR
663,"[678178,680548)",1,11,2020-11-24,2022-06-10,391,FR
664,"[680548,680931)",1,11,2020-11-24,2022-06-10,392,FR
665,"[680931,682331)",1,11,2020-11-24,2022-06-10,393,FR
666,"[682331,682765)",1,11,2020-11-24,2022-06-10,394,FR
667,"[682765,685698)",1,11,2020-11-24,2022-06-10,394,FR
668,"[685698,686131)",1,11,2020-11-24,2022-06-10,395,FR
669,"[686131,687741)",1,11,2020-11-24,2022-06-10,1,FR
670,"[687741,688073)",1,11,2020-11-24,2022-06-10,396,FR
671,"[688073,689834)",1,11,2020-11-24,2022-06-10,389,FR
672,"[689834,690585)",1,11,2020-11-24,2022-06-10,397,FR
673,"[690585,690826)",1,11,2020-11-24,2022-06-10,398,FR
674,"[690826,691457)",1,11,2020-11-24,2022-06-10,1,FR
675,"[691457,691806)",1,11,2020-11-24,2022-06-10,399,FR
676,"[691806,692529)",1,11,2020-11-24,2022-06-10,400,FR
677,"[692529,692977)",1,11,2020-11-24,2022-06-10,401,FR
678,"[692977,695720)",1,11,2020-11-24,2022-06-10,401,FR
679,"[695720,696284)",1,11,2020-11-24,2022-06-10,402,FR
680,"[696284,700437)",1,11,2020-11-24,2022-06-10,402,FR
681,"[700437,700826)",1,11,2020-11-24,2022-06-10,403,FR
682,"[700826,705106)",1,11,2020-11-24,2022-06-10,404,FR
683,"[705106,705350)",1,11,2020-11-24,2022-06-10,1,FR
684,"[705350,705668)",1,11,2020-11-24,2022-06-10,382,FR
685,"[705668,706710)",1,11,2020-11-24,2022-06-10,1,FR
686,"[706710,707473)",1,11,2020-11-24,2022-06-10,405,FR
687,"[707473,708648)",1,11,2020-11-24,2022-06-10,382,FR
688,"[708648,709092)",1,11,2020-11-24,2022-06-10,383,FR
689,"[709092,712653)",1,11,2020-11-24,2022-06-10,383,FR
690,"[712653,713067)",1,11,2020-11-24,2022-06-10,384,FR
691,"[713067,716350)",1,11,2020-11-24,2022-06-10,384,FR
692,"[716350,716803)",1,11,2020-11-24,2022-06-10,406,FR
693,"[716803,718409)",1,11,2020-11-24,2022-06-10,406,FR
694,"[718409,718916)",1,11,2020-11-24,2022-06-10,386,FR
695,"[718916,719206)",1,11,2020-11-24,2022-06-10,1,FR
696,"[719206,719777)",1,11,2020-11-24,2022-06-10,395,FR
697,"[719777,720071)",1,11,2020-11-24,2022-06-10,283,FR
698,"[720071,720281)",1,11,2020-11-24,2022-06-10,407,FR
699,"[720281,720648)",1,11,2020-11-24,2022-06-10,408,FR
700,"[720648,721133)",1,11,2020-11-24,2022-06-10,409,FR
701,"[721133,721809)",1,11,2020-11-24,2022-06-10,398,FR
702,"[721809,723469)",1,11,2020-11-24,2022-06-10,398,FR
703,"[723469,723913)",1,11,2020-11-24,2022-06-10,399,FR
704,"[723913,724230)",1,11,2020-11-24,2022-06-10,410,FR
705,"[724230,725687)",1,11,2020-11-24,2022-06-10,411,FR
706,"[725687,726640)",1,11,2020-11-24,2022-06-10,400,FR
707,"[726640,728042)",1,11,2020-11-24,2022-06-10,1,FR
708,"[728042,728737)",1,11,2020-11-24,2022-06-10,412,FR
709,"[728737,728935)",1,11,2020-11-24,2022-06-10,1,FR
710,"[728935,729127)",1,11,2020-11-24,2022-06-10,410,FR
711,"[729127,729307)",1,11,2020-11-24,2022-06-10,411,FR
712,"[729307,730086)",1,11,2020-11-24,2022-06-10,1,FR
713,"[730086,730648)",1,11,2020-11-24,2022-06-10,400,FR
714,"[730648,730899)",1,11,2020-11-24,2022-06-10,413,FR
715,"[730899,731113)",1,11,2020-11-24,2022-06-10,414,FR
716,"[731113,731650)",1,11,2020-11-24,2022-06-10,1,FR
717,"[731650,731826)",1,11,2020-11-24,2022-06-10,415,FR
718,"[731826,732081)",1,11,2020-11-24,2022-06-10,416,FR
719,"[732081,732532)",1,11,2020-11-24,2022-06-10,1,FR
720,"[732532,733000)",1,11,2020-11-24,2022-06-10,410,FR
721,"[733000,733761)",1,11,2020-11-24,2022-06-10,270,FR
722,"[733761,737178)",1,11,2020-11-24,2022-06-10,270,FR
723,"[737178,739129)",1,11,2020-11-24,2022-06-10,1,FR
724,"[739129,739644)",1,11,2020-11-24,2022-06-10,417,FR
725,"[739644,739998)",1,11,2020-11-24,2022-06-10,271,FR
726,"[739998,740438)",1,11,2020-11-24,2022-06-10,418,FR
727,"[740438,740973)",1,11,2020-11-24,2022-06-10,255,FR
728,"[740973,742056)",1,11,2020-11-24,2022-06-10,255,FR
729,"[742056,742299)",1,11,2020-11-24,2022-06-10,419,FR
730,"[742299,743096)",1,11,2020-11-24,2022-06-10,1,FR
731,"[743096,743932)",1,11,2020-11-24,2022-06-10,411,FR
732,"[743932,744277)",1,11,2020-11-24,2022-06-10,256,FR
733,"[744277,744726)",1,11,2020-11-24,2022-06-10,400,FR
734,"[744726,745441)",1,11,2020-11-24,2022-06-10,400,FR
735,"[745441,745766)",1,11,2020-11-24,2022-06-10,412,FR
736,"[745766,749223)",1,11,2020-11-24,2022-06-10,412,FR
737,"[749223,749688)",1,11,2020-11-24,2022-06-10,413,FR
738,"[749688,750071)",1,11,2020-11-24,2022-06-10,269,FR
739,"[750071,752316)",1,11,2020-11-24,2022-06-10,269,FR
740,"[752316,752537)",1,11,2020-11-24,2022-06-10,1,FR
741,"[752537,752678)",1,11,2020-11-24,2022-06-10,420,FR
742,"[752678,753241)",1,11,2020-11-24,2022-06-10,421,FR
743,"[753241,753612)",1,11,2020-11-24,2022-06-10,422,FR
744,"[753612,754400)",1,11,2020-11-24,2022-06-10,423,FR
745,"[754400,754671)",1,11,2020-11-24,2022-06-10,424,FR
746,"[754671,755919)",1,11,2020-11-24,2022-06-10,425,FR
747,"[755919,756207)",1,11,2020-11-24,2022-06-10,426,FR
748,"[756207,756875)",1,11,2020-11-24,2022-06-10,426,FR
749,"[756875,757211)",1,11,2020-11-24,2022-06-10,427,FR
750,"[757211,757762)",1,11,2020-11-24,2022-06-10,427,FR
751,"[757762,757938)",1,11,2020-11-24,2022-06-10,1,FR
752,"[757938,758198)",1,11,2020-11-24,2022-06-10,422,FR
753,"[758198,758375)",1,11,2020-11-24,2022-06-10,428,FR
754,"[758375,759254)",1,11,2020-11-24,2022-06-10,425,FR
755,"[759254,759474)",1,11,2020-11-24,2022-06-10,426,FR
756,"[759474,760004)",1,11,2020-11-24,2022-06-10,426,FR
757,"[760004,760297)",1,11,2020-11-24,2022-06-10,427,FR
758,"[760297,760754)",1,11,2020-11-24,2022-06-10,427,FR
759,"[760754,761025)",1,11,2020-11-24,2022-06-10,421,FR
760,"[761025,761430)",1,11,2020-11-24,2022-06-10,1,FR
761,"[761430,761689)",1,11,2020-11-24,2022-06-10,429,FR
762,"[761689,762155)",1,11,2020-11-24,2022-06-10,430,FR
763,"[762155,764306)",1,11,2020-11-24,2022-06-10,430,FR
764,"[764306,764884)",1,11,2020-11-24,2022-06-10,431,FR
765,"[764884,765698)",1,11,2020-11-24,2022-06-10,431,FR
766,"[765698,765881)",1,11,2020-11-24,2022-06-10,432,FR
767,"[765881,768019)",1,11,2020-11-24,2022-06-10,1,FR
768,"[768019,768725)",1,11,2020-11-24,2022-06-10,433,FR
769,"[768725,769410)",1,11,2020-11-24,2022-06-10,434,FR
770,"[769410,770396)",1,11,2020-11-24,2022-06-10,435,FR
771,"[770396,770543)",1,11,2020-11-24,2022-06-10,436,FR
772,"[770543,773346)",1,11,2020-11-24,2022-06-10,436,FR
773,"[773346,773643)",1,11,2020-11-24,2022-06-10,437,FR
774,"[773643,773916)",1,11,2020-11-24,2022-06-10,438,FR
775,"[773916,776018)",1,11,2020-11-24,2022-06-10,439,FR
776,"[776018,776338)",1,11,2020-11-24,2022-06-10,440,FR
777,"[776338,779390)",1,11,2020-11-24,2022-06-10,440,FR
778,"[779390,779753)",1,11,2020-11-24,2022-06-10,441,FR
779,"[779753,780184)",1,11,2019-03-20,2022-06-10,1,FR
780,"[780184,780458)",1,11,2019-03-20,2022-06-10,442,FR
781,"[780458,780647)",1,11,2019-03-20,2022-06-10,443,FR
782,"[780647,781241)",1,11,2019-03-20,2022-06-10,444,FR
783,"[781241,785816)",1,11,2019-03-20,2022-06-10,445,FR
784,"[785816,793032)",1,11,2019-03-20,2022-06-10,445,FR
785,"[793032,793287)",1,11,2019-03-20,2022-06-10,445,FR
786,"[793287,793588)",1,11,2019-03-20,2022-06-10,446,FR
787,"[793588,793745)",1,11,2019-03-20,2022-06-10,447,FR
788,"[793745,794015)",1,11,2019-03-20,2022-06-10,448,FR
789,"[794015,794151)",1,11,2019-03-20,2022-06-10,449,FR
790,"[794151,794455)",1,11,2019-03-20,2022-06-10,450,FR
791,"[794455,794810)",1,11,2019-03-20,2022-06-10,451,FR
792,"[794810,795291)",1,11,2019-03-20,2022-06-10,452,FR
793,"[795291,796451)",1,11,2019-03-20,2022-06-10,453,FR
794,"[796451,797053)",1,11,2019-03-20,2022-06-10,454,FR
795,"[797053,797448)",1,11,2019-03-20,2022-06-10,455,FR
796,"[797448,797763)",1,11,2019-03-20,2022-06-10,456,FR
797,"[797763,798643)",1,11,2019-03-20,2022-06-10,457,FR
798,"[798643,799106)",1,11,2019-03-20,2022-06-10,458,FR
799,"[799106,799368)",1,11,2019-03-20,2022-06-10,459,FR
800,"[799368,799704)",1,11,2020-11-24,2022-06-10,1,FR
801,"[799704,799931)",1,11,2020-11-24,2022-06-10,460,FR
802,"[799931,800410)",1,11,2020-11-24,2022-06-10,461,FR
803,"[800410,802041)",1,11,2020-11-24,2022-06-10,1,FR
804,"[802041,802240)",1,11,2020-11-24,2022-06-10,462,FR
805,"[802240,802783)",1,11,2020-11-24,2022-06-10,462,FR
806,"[802783,803187)",1,11,2020-11-24,2022-06-10,463,FR
807,"[803187,803616)",1,11,2020-11-24,2022-06-10,464,FR
808,"[803616,803760)",1,11,2020-11-24,2022-06-10,465,FR
809,"[803760,804946)",1,11,2020-11-24,2022-06-10,465,FR
810,"[804946,805235)",1,11,2020-11-24,2022-06-10,466,FR
811,"[805235,805749)",1,11,2020-11-24,2022-06-10,467,FR
812,"[805749,806096)",1,11,2020-11-24,2022-06-10,468,FR
813,"[806096,806445)",1,11,2020-11-24,2022-06-10,468,FR
814,"[806445,806738)",1,11,2020-11-24,2022-06-10,469,FR
815,"[806738,808530)",1,11,2020-11-24,2022-06-10,469,FR
816,"[808530,808751)",1,11,2020-11-24,2022-06-10,1,FR
817,"[808751,809089)",1,11,2020-11-24,2022-06-10,470,FR
818,"[809089,809399)",1,11,2020-11-24,2022-06-10,471,FR
819,"[809399,809571)",1,11,2020-11-24,2022-06-10,472,FR
820,"[809571,810624)",1,11,2020-11-24,2022-06-10,472,FR
821,"[810624,811452)",1,11,2020-11-24,2022-06-10,473,FR
822,"[811452,812621)",1,11,2020-11-24,2022-06-10,474,FR
823,"[812621,812870)",1,11,2020-11-24,2022-06-10,475,FR
824,"[812870,813592)",1,11,2020-11-24,2022-06-10,1,FR
825,"[813592,813813)",1,11,2020-11-24,2022-06-10,1,FR
826,"[813813,813964)",1,11,2020-11-24,2022-06-10,476,FR
827,"[813964,814785)",1,11,2020-11-24,2022-06-10,477,FR
828,"[814785,814965)",1,11,2020-11-24,2022-06-10,478,FR
829,"[814965,816228)",1,11,2020-11-24,2022-06-10,479,FR
830,"[816228,818186)",1,11,2020-11-24,2022-06-10,480,FR
831,"[818186,818454)",1,11,2020-11-24,2022-06-10,481,FR
832,"[818454,822823)",1,11,2020-11-24,2022-06-10,481,FR
833,"[822823,824830)",1,11,2020-11-24,2022-06-10,1,FR
834,"[824830,825009)",1,11,2020-11-24,2022-06-10,482,FR
835,"[825009,825163)",1,11,2020-11-24,2022-06-10,1,FR
836,"[825163,825561)",1,11,2020-11-24,2022-06-10,483,FR
837,"[825561,827514)",1,11,2020-11-24,2022-06-10,483,FR
838,"[827514,827822)",1,11,2020-11-24,2022-06-10,484,FR
839,"[827822,828963)",1,11,2020-11-24,2022-06-10,484,FR
840,"[828963,829306)",1,11,2020-11-24,2022-06-10,485,FR
841,"[829306,830300)",1,11,2020-11-24,2022-06-10,485,FR
842,"[830300,831349)",1,11,2020-11-24,2022-06-10,1,FR
843,"[831349,831649)",1,11,2020-11-24,2022-06-10,486,FR
844,"[831649,832296)",1,11,2020-11-24,2022-06-10,409,FR
845,"[832296,834100)",1,11,2020-11-24,2022-06-10,409,FR
846,"[834100,834412)",1,11,2020-11-24,2022-06-10,487,FR
847,"[834412,835020)",1,11,2020-11-24,2022-06-10,488,FR
848,"[835020,835467)",1,11,2020-11-24,2022-06-10,489,FR
849,"[835467,836108)",1,11,2020-11-24,2022-06-10,489,FR
850,"[836108,836768)",1,11,2020-11-24,2022-06-10,490,FR
851,"[836768,837469)",1,11,2020-11-24,2022-06-10,491,FR
852,"[837469,837794)",1,11,2020-11-24,2022-06-10,492,FR
853,"[837794,839112)",1,11,2020-11-24,2022-06-10,493,FR
854,"[839112,840224)",1,11,2020-11-24,2022-06-10,494,FR
855,"[840224,840614)",1,11,2020-11-24,2022-06-10,495,FR
856,"[840614,841434)",1,11,2020-11-24,2022-06-10,496,FR
857,"[841434,842013)",1,11,2020-11-24,2022-06-10,496,FR
858,"[842013,842491)",1,11,2020-11-24,2022-06-10,497,FR
859,"[842491,842828)",1,11,2020-11-24,2022-06-10,498,FR
860,"[842828,843310)",1,11,2020-11-24,2022-06-10,499,FR
861,"[843310,843610)",1,11,2020-11-24,2022-06-10,499,FR
862,"[843610,843895)",1,11,2020-11-24,2022-06-10,500,FR
863,"[843895,844261)",1,11,2020-11-24,2022-06-10,500,FR
864,"[844261,844681)",1,11,2020-11-24,2022-06-10,501,FR
865,"[844681,845167)",1,11,2020-11-24,2022-06-10,502,FR
866,"[845167,845347)",1,11,2020-11-24,2022-06-10,503,FR
867,"[845347,845905)",1,11,2020-11-24,2022-06-10,504,FR
868,"[845905,846250)",1,11,2020-11-24,2022-06-10,505,FR
869,"[846250,846535)",1,11,2020-11-24,2022-06-10,506,FR
870,"[846535,846761)",1,11,2020-11-24,2022-06-10,507,FR
871,"[846761,847321)",1,11,2020-11-24,2022-06-10,508,FR
872,"[847321,847787)",1,11,2020-11-24,2022-06-10,509,FR
873,"[847787,848302)",1,11,2020-11-24,2022-06-10,510,FR
874,"[848302,848470)",1,11,2020-11-24,2022-06-10,415,FR
875,"[848470,850248)",1,11,2020-11-24,2022-06-10,511,FR
876,"[850248,850510)",1,11,2020-11-24,2022-06-10,512,FR
877,"[850510,851008)",1,11,2020-11-24,2022-06-10,513,FR
878,"[851008,851401)",1,11,2020-11-24,2022-06-10,514,FR
879,"[851401,851798)",1,11,2020-11-24,2022-06-10,515,FR
880,"[851798,852024)",1,11,2020-11-24,2022-06-10,516,FR
881,"[852024,852794)",1,11,2020-11-24,2022-06-10,517,FR
882,"[852794,853312)",1,11,2020-11-24,2022-06-10,518,FR
883,"[853312,853600)",1,11,2020-11-24,2022-06-10,519,FR
884,"[853600,856455)",1,11,2020-11-24,2022-06-10,519,FR
885,"[856455,856748)",1,11,2020-11-24,2022-06-10,520,FR
886,"[856748,857895)",1,11,2020-11-24,2022-06-10,520,FR
887,"[857895,858185)",1,11,2020-11-24,2022-06-10,1,FR
888,"[858185,858457)",1,11,2020-11-24,2022-06-10,519,FR
889,"[858457,858890)",1,11,2020-11-24,2022-06-10,490,FR
890,"[858890,859163)",1,11,2020-11-24,2022-06-10,495,FR
891,"[859163,859434)",1,11,2020-11-24,2022-06-10,521,FR
892,"[859434,860053)",1,11,2020-11-24,2022-06-10,522,FR
893,"[860053,860296)",1,11,2020-11-24,2022-06-10,520,FR
894,"[860296,860664)",1,11,2020-11-24,2022-06-10,409,FR
895,"[860664,861422)",1,11,2020-11-24,2022-06-10,409,FR
896,"[861422,861735)",1,11,2020-11-24,2022-06-10,487,FR
897,"[861735,862190)",1,11,2020-11-24,2022-06-10,488,FR
898,"[862190,862621)",1,11,2020-11-24,2022-06-10,489,FR
899,"[862621,863288)",1,11,2020-11-24,2022-06-10,489,FR
900,"[863288,864337)",1,11,2020-11-24,2022-06-10,1,FR
901,"[864337,864772)",1,11,2020-11-24,2022-06-10,409,FR
902,"[864772,866233)",1,11,2020-11-24,2022-06-10,494,FR
903,"[866233,869533)",1,11,2020-11-24,2022-06-10,494,FR
904,"[869533,869916)",1,11,2020-11-24,2022-06-10,495,FR
905,"[869916,873048)",1,11,2020-11-24,2022-06-10,523,FR
906,"[873048,873268)",1,11,2020-11-24,2022-06-10,524,FR
907,"[873268,876772)",1,11,2020-11-24,2022-06-10,524,FR
908,"[876772,877462)",1,11,2020-11-24,2022-06-10,521,FR
909,"[877462,881638)",1,11,2020-11-24,2022-06-10,1,FR
910,"[881638,882934)",1,11,2020-11-24,2022-06-10,525,FR
911,"[882934,885535)",1,11,2020-11-24,2022-06-10,525,FR
912,"[885535,887135)",1,11,2020-11-24,2022-06-10,487,FR
913,"[887135,887891)",1,11,2020-11-24,2022-06-10,526,FR
914,"[887891,892800)",1,11,2020-11-24,2022-06-10,526,FR
915,"[892800,893885)",1,11,2020-11-24,2022-06-10,522,FR
916,"[893885,900413)",1,11,2020-11-24,2022-06-10,522,FR
917,"[900413,902186)",1,11,2020-11-24,2022-06-10,496,FR
918,"[902186,903981)",1,11,2020-11-24,2022-06-10,496,FR
919,"[903981,904822)",1,11,2020-11-24,2022-06-10,527,FR
920,"[904822,907389)",1,11,2020-11-24,2022-06-10,1,FR
921,"[907389,909512)",1,11,2020-11-24,2022-06-10,528,FR
922,"[909512,911458)",1,11,2020-11-24,2022-06-10,487,FR
923,"[911458,912188)",1,11,2020-11-24,2022-06-10,497,FR
924,"[912188,912546)",1,11,2020-11-24,2022-06-10,529,FR
925,"[912546,913481)",1,11,2020-11-24,2022-06-10,530,FR
926,"[913481,915644)",1,11,2020-11-24,2022-06-10,1,FR
927,"[915644,916666)",1,11,2020-11-24,2022-06-10,531,FR
928,"[916666,917058)",1,11,2020-11-24,2022-06-10,531,FR
929,"[917058,918432)",1,11,2020-11-24,2022-06-10,532,FR
930,"[918432,918719)",1,11,2020-11-24,2022-06-10,533,FR
931,"[918719,919593)",1,11,2020-11-24,2022-06-10,533,FR
932,"[919593,920295)",1,11,2020-11-24,2022-06-10,499,FR
933,"[920295,920780)",1,11,2020-11-24,2022-06-10,534,FR
934,"[920780,921082)",1,11,2020-11-24,2022-06-10,500,FR
935,"[921082,921468)",1,11,2020-11-24,2022-06-10,535,FR
936,"[921468,922204)",1,11,2020-11-24,2022-06-10,508,FR
937,"[922204,922550)",1,11,2020-11-24,2022-06-10,509,FR
938,"[922550,923445)",1,11,2020-11-24,2022-06-10,536,FR
939,"[923445,923918)",1,11,2020-11-24,2022-06-10,537,FR
940,"[923918,924502)",1,11,2020-11-24,2022-06-10,538,FR
941,"[924502,927268)",1,11,2020-11-24,2022-06-10,489,FR
942,"[927268,929746)",1,11,2020-11-24,2022-06-10,489,FR
943,"[929746,930379)",1,11,2020-11-24,2022-06-10,490,FR
944,"[930379,930639)",1,11,2020-11-24,2022-06-10,539,FR
945,"[930639,930888)",1,11,2020-11-24,2022-06-10,540,FR
946,"[930888,931132)",1,11,2020-11-24,2022-06-10,1,FR
947,"[931132,931682)",1,11,2020-11-24,2022-06-10,541,FR
948,"[931682,932397)",1,11,2020-11-24,2022-06-10,542,FR
949,"[932397,932697)",1,11,2020-11-24,2022-06-10,543,FR
950,"[932697,934841)",1,11,2020-11-24,2022-06-10,544,FR
