origdate_id,origdate
1,
2,1546-03-13
3,1637-07-23
4,1637-08-06
5,1637-07-24
6,1637-07-28
7,1637-07-29
8,1637-07-30
9,1637-07-31
10,1637-08-01
11,1637-08-12
12,1637-08-28
13,1637-08-29
14,1637-08-17
15,1637-08-18
16,1637-08-20
17,1637-08-21
18,1637-08-25
19,1637-08-27
20,1637-09-03
21,1637-08-31
22,1637-09-01
23,1637-09-02
24,1637-10-19
25,1637-10-20
26,1637-10-23
27,1637-10-24
28,1637-10-26
29,1638-06-07
30,1638-06-08
31,1638-07-10
32,1638-07-12
33,1638-07-15
34,1638-07-16
35,1638-07-17
36,1638-08-07
37,1638-08-25
38,1638-08-26
39,1638-08-12
40,1638-08-13
41,1638-08-17
42,1638-08-19
43,1638-08-20
44,1638-10-29
45,1638-10-30
46,1638-11-03
47,1638-11-04
48,1638-11-05
49,1652-09-10
50,1652-10-05
51,1643-06-11
52,1643-06-13
53,1643-07-23
54,1643-08-11
55,1643-08-13
56,1643-08-28
57,1643-09-01
58,1643-09-02
59,1643-10-03
60,1643-11-03
61,1643-11-10
62,1643-07-27
63,1643-11-12
64,1643-12-07
65,1643-12-09
66,1644-01-11
67,1644-01-12
68,1644-01-13
69,1644-07-12
70,1644-07-13
71,1643-07-28
72,1644-07-14
73,1644-07-15
74,1644-07-18
75,1644-07-19
76,1644-07-22
77,1644-08-23
78,1644-09-02
79,1644-09-12
80,1643-07-30
81,1644-09-19
82,1644-09-26
83,1644-09-30
84,1644-10-03
85,1644-10-05
86,1644-10-06
87,1644-10-17
88,1644-10-19
89,1644-11-02
90,1644-11-03
91,1643-07-31
92,1644-11-05
93,1644-11-07
94,1644-11-08
95,1644-11-09
96,1644-11-10
97,1644-11-15
98,1644-11-28
99,1645-11-28
100,1643-08-01
101,1644-11-29
102,1644-12-01
103,1644-12-02
104,1644-12-03
105,1644-12-05
106,1645-12-05
107,1644-12-07
108,1644-12-10
109,1643-08-03
110,1644-12-17
111,1645-01-13
112,1645-01-18
113,1645-01-19
114,1645-01-21
115,1645-01-23
116,1645-01-24
117,1643-08-04
118,1645-01-28
119,1645-02-04
120,1645-09-05
121,1643-08-08
122,1551-11-28
123,1643-08-27
124,1643-09-11
125,1643-09-19
126,1643-10-01
127,1644-12-15
128,1644-12-16
129,1643-11-16
130,1644-08-25
131,1643-11-17
132,1643-11-19
133,1643-11-24
134,1644-01-02
135,1644-01-04
136,1644-01-07
137,1644-01-09
138,1644-01-18
139,1644-01-19
140,1644-01-20
141,1644-01-21
142,1644-01-23
143,1644-01-25
144,1644-06-10
145,1644-06-30
146,1644-07-07
147,1644-06-14
148,1644-06-15
149,1644-06-17
150,1644-06-23
151,1644-06-28
152,1644-08-17
153,1644-09-07
154,1644-08-26
155,1644-08-30
156,1644-08-31
157,1644-09-01
158,1644-09-06
159,1644-09-15
160,1644-10-08
161,1644-09-21
162,1644-09-27
163,1644-10-04
164,1644-11-19
165,1644-11-21
166,1644-11-22
167,1644-11-26
168,1645-06-17
169,1560-07-09
170,1645-06-30
171,1645-07-03
172,1645-07-06
173,1645-07-08
174,1645-07-10
175,1645-07-11
176,1645-07-13
177,1646-07-05
178,1646-07-11
179,1646-07-12
180,1646-07-16
181,1646-07-18
182,1646-07-19
183,1646-07-20
184,1646-07-21
185,1646-07-23
186,1646-07-24
187,1646-07-26
188,1646-07-27
189,1646-07-28
190,1646-07-06
191,1646-07-30
192,1646-07-31
193,1646-08-01
194,1646-08-04
195,1646-08-08
196,1646-08-09
197,1646-08-13
198,1646-08-14
199,1646-08-17
200,1646-08-22
201,1646-08-23
202,1646-08-27
203,1646-09-04
204,1646-09-05
205,1646-09-06
206,1646-07-07
207,1646-09-07
208,1646-09-11
209,1646-10-24
210,1646-11-19
211,1646-11-20
212,1646-11-22
213,1646-11-26
214,1646-07-08
215,1646-07-10
216,1646-08-18
217,1646-08-20
218,1646-08-21
219,1646-08-25
220,1646-08-30
221,1646-08-31
222,1646-10-11
223,1646-08-03
224,1646-08-06
225,1647-01-14
226,1647-01-15
227,1647-01-21
228,1647-01-22
229,1647-01-23
230,1647-01-30
231,1647-01-31
232,1647-02-01
233,1647-02-05
234,1646-09-10
235,1647-01-10
236,1647-01-11
237,1647-01-12
238,1646-11-09
239,1646-11-16
240,1646-11-24
241,1646-11-28
242,1646-11-29
243,1646-11-12
244,1646-11-30
245,1646-12-03
246,1646-12-04
247,1646-12-07
248,1646-12-10
249,1646-12-11
250,1646-11-13
251,1646-12-15
252,1646-11-14
253,1646-11-15
254,1646-12-22
255,1649-12-01
256,1649-12-04
257,1649-12-07
258,1649-12-09
259,1649-12-10
260,1649-12-13
261,1649-12-14
262,1647-01-04
263,1649-12-15
264,1649-12-18
265,1649-12-22
266,1647-01-05
267,1647-01-26
268,1647-02-11
269,1649-11-20
270,1649-11-22
271,1649-11-26
272,1647-02-06
273,1647-02-07
274,1647-02-08
275,1647-03-15
276,1647-03-21
277,1647-05-08
278,1647-06-05
279,1647-06-14
280,1647-06-17
281,1647-06-26
282,1650-01-05
283,1650-01-10
284,1650-01-24
285,1650-01-26
286,1650-02-01
287,1650-02-07
288,1650-04-21
289,1647-01-16
290,1647-01-24
291,1647-02-04
292,1647-05-06
293,1647-05-07
294,1647-05-23
295,1647-05-25
296,1647-05-28
297,1647-09-12
298,1648-04-18
299,1648-04-21
300,1564-07-05
301,1564-07-16
302,1647-06-28
303,1647-07-01
304,1647-07-03
305,1647-07-05
306,1647-07-06
307,1647-07-08
308,1647-07-09
309,1647-07-10
310,1647-07-11
311,1647-08-05
312,1647-08-12
313,1647-06-18
314,1647-06-19
315,1647-06-21
316,1647-06-25
317,1647-06-27
318,1648-08-11
319,1648-08-12
320,1647-08-09
321,1647-08-13
322,1647-08-14
323,1648-07-16
324,1648-08-10
325,1647-08-23
326,1647-09-10
327,1647-09-11
328,1647-09-18
329,1647-08-26
330,1647-08-28
331,1647-08-29
332,1647-08-30
333,1647-09-03
334,1647-09-04
335,1647-09-09
336,1647-09-05
337,1647-09-06
338,1647-11-20
339,1647-11-28
340,1647-12-02
341,1647-12-03
342,1647-12-04
343,1647-12-05
344,1647-12-09
345,1647-08-31
346,1647-08-27
347,1647-09-13
348,1647-09-16
349,1647-09-17
350,1648-03-26
351,1648-04-23
352,1648-04-27
353,1648-04-02
354,1648-04-06
355,1648-04-16
356,1648-04-17
357,1648-04-20
358,1648-07-23
359,1648-08-04
360,1648-08-05
361,1648-08-06
362,1648-08-07
363,1648-08-08
364,1648-07-27
365,1648-07-28
366,1648-07-30
367,1648-08-03
368,1592-04-14
369,1648-11-09
370,1649-03-10
371,1648-11-10
372,1648-11-12
373,1648-11-13
374,1648-11-16
375,1649-09-20
376,1649-10-02
377,1649-09-23
378,1649-09-27
379,1649-09-28
380,1649-09-30
381,1649-10-01
382,1649-10-12
383,1649-10-13
384,1649-10-14
385,1649-10-16
386,1649-10-19
387,1649-10-21
388,1649-10-22
389,1649-10-05
390,1649-10-25
391,1649-10-26
392,1649-10-27
393,1649-10-29
394,1649-10-30
395,1649-11-03
396,1649-11-04
397,1649-11-06
398,1649-11-08
399,1649-11-09
400,1649-11-16
401,1649-10-07
402,1649-10-08
403,1649-10-09
404,1649-10-11
405,1649-10-23
406,1649-10-15
407,1650-03-21
408,1650-12-20
409,1651-07-04
410,1649-11-12
411,1649-11-15
412,1649-11-18
413,1649-11-19
414,1651-10-30
415,1651-11-06
416,1651-11-08
417,1649-11-24
418,1649-11-27
419,1649-12-02
420,1650-02-15
421,1650-03-04
422,1650-02-16
423,1650-02-17
424,1650-02-18
425,1650-02-24
426,1650-02-25
427,1650-03-03
428,1650-02-23
429,1650-05-19
430,1650-07-05
431,1650-07-07
432,1650-07-08
433,1650-07-12
434,1650-07-13
435,1650-07-14
436,1650-05-23
437,1650-05-25
438,1650-06-25
439,1650-06-28
440,1650-06-30
441,1650-07-01
442,1592-09-10
443,1595-08-30
444,1595-08-31
445,1595-09-02
446,1595-09-04
447,1595-09-11
448,1621-08-26
449,1621-08-30
450,1621-09-02
451,1595-08-18
452,1621-09-10
453,1595-08-21
454,1595-08-22
455,1595-08-23
456,1595-08-25
457,1595-08-26
458,1595-08-28
459,1595-08-29
460,1650-11-08
461,1650-11-22
462,1650-11-26
463,1650-11-28
464,1650-12-03
465,1650-11-15
466,1650-11-16
467,1650-11-17
468,1650-11-18
469,1650-11-21
470,1651-03-09
471,1651-03-28
472,1651-03-14
473,1651-03-20
474,1651-03-22
475,1651-03-23
476,1651-05-12
477,1651-06-01
478,1651-05-15
479,1651-05-16
480,1651-05-19
481,1651-05-22
482,1651-05-27
483,1651-06-07
484,1651-06-09
485,1651-06-12
486,1651-06-16
487,1651-07-05
488,1651-07-07
489,1651-07-10
490,1651-07-11
491,1651-07-13
492,1651-07-14
493,1651-06-20
494,1651-07-20
495,1651-07-24
496,1651-08-01
497,1651-08-07
498,1651-08-09
499,1651-08-18
500,1651-08-21
501,1651-06-23
502,1651-08-30
503,1651-08-31
504,1651-09-04
505,1651-09-07
506,1651-09-11
507,1651-10-02
508,1651-10-03
509,1651-10-09
510,1651-10-27
511,1651-06-27
512,1652-01-12
513,1652-02-01
514,1652-02-12
515,1652-03-01
516,1652-07-05
517,1652-08-29
518,1651-06-28
519,1651-06-30
520,1651-07-01
521,1651-07-27
522,1651-07-31
523,1651-07-25
524,1651-07-26
525,1651-07-28
526,1651-07-29
527,1651-08-03
528,1651-08-05
529,1651-08-08
530,1651-08-11
531,1651-08-14
532,1651-08-16
533,1651-08-17
534,1651-07-06
535,1651-08-22
536,1652-01-30
537,1652-09-04
538,1652-10-22
539,1651-07-18
540,1651-07-19
541,1651-08-28
542,1651-09-05
543,1651-09-06
544,1651-08-29
