ref_id,ref
1,per010051a.01
2,per010052a
3,per010053a.01
4,per010054a
5,per010055a.01
6,per010056a.01
7,per010038a.01
8,per009707a.01
9,per009706a
10,per011219a.09
11,per011219a.10
12,
13,per009735a.01
14,per009735a.02
15,per011527
16,per006714a.02
17,per011521a.01
18,per011540a.02
19,per011523a.01
20,per011982a
21,per012498a
22,per011980a
23,per011982
24,per011519
25,per009462a.01
26,per009267a.01
27,per006816
28,per009462
29,per011815
30,per029440a.01
31,per009448
32,per012301
33,per009390
34,per011533
35,per011540a.01
36,per011540
37,per009259
38,per011815a.01
39,per011815a
40,per012294a
41,per012293
42,per012293a.06
43,per012293a.04
44,per011533a.02
45,per006714a.01
46,per011532a.02
47,per006840
48,per012293a.07
49,per012293a.01
50,per012293a.02
51,per012293a.03
52,per011531a.01
53,per011532a.01
54,per012293a.05
55,per012302
56,per012302a.02
57,per012302a.01
58,per012301a
59,per012478a.01
60,per012301a.01
61,per011535a.01
62,per000169a.05
63,per012302a
64,per009267
65,per012307a.01
66,per012308a.01
67,per012311a.01
68,per011547
69,per012307a.04
70,per012311a.02
71,per012307a.03
72,per012307a.02
73,per012312a
74,per012313a.01
75,per012497
76,per012314a.01
77,per012314a.02
78,per012479a
79,per012314a.03
80,per009125
81,per012314a.04
82,per012322a
83,per012328
84,per012322a.01
85,per011562
86,per011563
87,per012322b
88,per011561
89,per012329
90,per012333
91,per012334
92,per012336
93,per012337
94,per012332
95,per006518a.03
96,per012333a.01
97,per012332a.01
98,per006518a
99,per009134a.02
100,per009213a.04
101,per012334a.01
102,per012334a
103,per000324
104,per012336a.01
105,per012337a.01
106,per012332a.02
107,per012333a.02
108,per012336a.02
109,per012337a.02
110,per012334a.02
111,per012337a.03
112,per012333a.03
113,per015662a
114,per015662a.01
115,per015663
116,per015664a.01
117,per015678a.03
118,per015663b
119,per015678a
120,per015663a
121,per015663a.01
122,per015678
123,per015678a.04
124,per013470
125,per012379a.01
126,per009378a.01
127,per011519a.01
128,per012381a
129,per012380a
130,per013720a.01
131,per011547a.01
132,per011548a.01
133,per029441a
134,per013453a.02
135,per013434a.05
136,per013439a.01
137,per015678a.05
138,per015739b
139,per019447a.01
140,per017120
141,per015742a.02
142,per015664a.03
143,per012381a.02
144,per012380a.01
145,per029440a.04
146,per015739b.01
147,per015739b.02
148,per015781a.01
149,per015753a.01
150,per015755a.01
151,per015785a.01
152,per015788a
153,per016901
154,per015785a.02
155,per015781a.02
156,per015753a.02
157,per015785a.03
158,per015781a.03
159,per015678a.02
160,per029425a
161,per015785a
162,per009590
163,per015753
164,per015965
165,per013730a.01
166,per006817a.02
167,per013434a.02
168,per013664a.01
169,per012378a.04
170,per011519a.03
171,per015753a
172,per012381a.01
173,per013436a.01
174,per015664a.02
175,per029441a.01
176,per012378a.01
177,per015982
178,per015982a
179,per015979a.01
180,per000353
181,per029442a
182,per015739a
183,per017000
184,per017022
185,per016968
186,per015984
187,per015988
188,per015982b
189,per015984a
190,per015985a.01
191,per015739
192,per015988b
193,per015987a.01
194,per015678a.01
195,per015984a.01
196,per015988a.01
197,per013479a.01
198,per029441a.02
199,per012378a.02
200,per009736a.01
201,per009738a
202,per009737
203,per029420a
204,per013809a.01
205,per009736b.01
206,per015996a.01
207,per015998
208,per016012a.01
209,per015996a.02
210,per016012a
211,per015998a.01
212,per015996a.03
213,per016011a
214,per012380
215,per012381
216,per015996a
217,per016019b.01
218,per012380a.02
219,per013475a.01
220,per013474a.01
221,per016494
222,per016019a.01
223,per016503
224,per016019a
225,per016015a
226,per016018a.01
227,per016019b
228,per016019b.02
229,per016019b.04
230,per016031a.02
231,per016031a
232,per016029a.01
233,per016033a.01
234,per016031a.01
235,per016031b.01
236,per016035
237,per016035a
238,per016035a.01
239,per016467a
240,per016480
241,per016484
242,per016484a
243,per009356
244,per009358
245,per009359
246,per016480b
247,per016467
248,per016494b.01
249,per016503a
250,per016907
251,per016494b.02
252,per016503b.01
253,per016902a.01
254,per016494b
255,per016492a
256,per016901a.01
257,per016019
258,per016901a
259,per016902a
260,per016503b.02
261,per016503a.05
262,per016907a
263,per013434a.04
264,per016907a.01
265,per016907a.02
266,per016907a.03
267,per000795a
268,per015965a.01
269,per015965b
270,per029443a
271,per015965b.01
272,per000169a.06
273,per015965b.02
274,per013434a.01
275,per006518a.02
276,per015964a
277,per013985a.01
278,per012381a.03
279,per012380a.03
280,per000169
281,per016943
282,per016940
283,per016940a.02
284,per016943a
285,per016942a.01
286,per016944a
287,per016940a.01
288,per016941a.01
289,per016943a.01
290,per016940a.03
291,per016940a
292,per016943a.02
293,per016943a.04
294,per018326a.01
295,per009739a
296,per009740a.02
297,per009741a
298,per029421a
299,per009739
300,per009740a.01
301,per016946b.02
302,per011519a.02
303,per006817a.01
304,per013439a
305,per011548a
306,per016946b.01
307,per013664a.02
308,per011548a.02
309,per016946a
310,per016945a.01
311,per000169a.08
312,per013682a.01
313,per009780
314,per013446a
315,per006517a
316,per016946a.01
317,per016968b
318,per016968a.03
319,per016978
320,per016968a.02
321,per016968b.03
322,per016978a.01
323,per016984b
324,per016972
325,per016978a.02
326,per013436
327,per013433a.01
328,per006528a.03
329,per013469a.03
330,per016984b.01
331,per016982a.01
332,per025928a.01
333,per016978a
334,per017000a
335,per016968b.01
336,per016984
337,per016984b.02
338,per016972a.02
339,per016997a
340,per029444a
341,per029442a.01
342,per013432a.01
343,per016984b.03
344,per016972a.01
345,per029444a.01
346,per016996b.01
347,per016982
348,per016996a.01
349,per016998a.01
350,per016999a.01
351,per016996a
352,per016968a.04
353,per000390
354,per000208a.01
355,per016996
356,per000169a.07
357,per016976
358,per016996b
359,per017022a.01
360,per017022a
361,per017006b
362,per016968b.04
363,per017023
364,per017000b
365,per017001a.01
366,per017003a.02
367,per016968b.05
368,per017001a.02
369,per013453a.01
370,per013469a.01
371,per006147
372,per017023a
373,per016972a
374,per016968a.01
375,per017006b.01
376,per017003a.01
377,per020756a.01
378,per017022a.02
379,per014014a.02
380,per013479a.02
381,per017041
382,per014042a.01
383,per014043a.01
384,per006839a.03
385,per013668
386,per013437
387,per012378a.03
388,per013668a.04
389,per013668a.02
390,per017122
391,per017006b.02
392,per013439
393,per000169a
394,per000353a
395,per013730a.02
396,per000208
397,per013985a.02
398,per014014a.01
399,per000049a.32
400,per017023b.01
401,per017006
402,per017023a.01
403,per017023a.02
404,per017029a.01
405,per017030a.01
406,per017030
407,per017023b.02
408,per017023b.03
409,per017023b.04
410,per006147b.04
411,per000353a.20
412,per029460a.01
413,per000208a.03
414,per006147b.01
415,per017041a
416,per006147b
417,per011903a.01
418,per017043a.01
419,per011903
420,per017043
421,per013479a.05
422,per006146
423,per019008a.01
424,per013668a
425,per017041a.01
426,per012380a.04
427,per006147a.03
428,per011902a.03
429,per006147a.04
430,per029460a
431,per017120a
432,per017120b
433,per011219a.11
434,per019447a
435,per011219a
436,per013438a.01
437,per017140
438,per017137
439,per017122a.02
440,per017121a.01
441,per017122a.01
442,per017126a.01
443,per017123a.01
444,per017125
445,per017122a.03
446,per017123a
447,per017125a.01
448,per017123a.02
449,per017126a.03
450,per017126a
451,per009203
452,per025613
453,per017126a.04
454,per017121a.02
455,per006528a.04
456,per017125a
457,per017125a.02
458,per017124a.01
459,per017126a.02
460,per013748a.02
461,per017126b.01
462,per029447a
463,per029447a.01
464,per017126
465,per017128
466,per020132
467,per020136
468,per020144
469,per017128a.01
470,per017128a
471,per006840a.01
472,per009276a.02
473,per013978a.01
474,per013626a.04
475,per013469a.06
476,per013668a.03
477,per017128a.02
478,per013975a
479,per006523a.02
480,per013978a.02
481,per006523a.03
482,per013978a.03
483,per017128a.04
484,per011543a.01
485,per029425a.02
486,per029425a.05
487,per017129a
488,per013975
489,per013978a.04
490,per029425a.06
491,per017128a.05
492,per013626a.03
493,per013469a.05
494,per020125
495,per017137a.01
496,per017140a
497,per017137a.02
498,per017137a.03
499,per013447a.01
500,per013446a.01
501,per017140a.01
502,per017156a
503,per013448a.01
504,per006580
505,per006580a.01
506,per011527a
507,per013464a.01
508,per017137a.04
509,per017160
510,per017160b.01
511,per017160b.02
512,per017160b.03
513,per017137a.05
514,per017161
515,per017161a.01
516,per017164a.01
517,per000353a.19
518,per017161a
519,per017167
520,per017167a.01
521,per018075
522,per017167b
523,per017170a.01
524,per017168a.01
525,per019611a.01
526,per017167a.02
527,per009742a.02
528,per009742a.01
529,per009743
530,per029416a.01
531,per029462a
532,per000049
533,per017746b
534,per017747a
535,per017746a
536,per017754a.01
537,per017746a.01
538,per029425a.07
539,per022631
540,per017761
541,per017754
542,per017761a
543,per017754a
544,per017761a.01
545,per017746
546,per009259a.02
547,per017748a.01
548,per012378
549,per017754a.03
550,per017754a.02
551,per000141a.10
552,per017908
553,per017913
554,per017939
555,per017940
556,per017942
557,per017944
558,per013469a.04
559,per017764a.02
560,per017764a.03
561,per017764a.04
562,per017764a.01
563,per013748a.01
564,per017764
565,per017767
566,per000795a.11
567,per017764a.05
568,per017767b.01
569,per017764a.06
570,per017767b.02
571,per017764a.07
572,per018093
573,per017908a.01
574,per017908a
575,per013433a.02
576,per013628a.01
577,per017908b.06
578,per017908b.08
579,per017908a.02
580,per017940b.01
581,per017909a.02
582,per017908b.02
583,per017909a
584,per017908b.01
585,per017909a.01
586,per013632a.01
587,per017908b.07
588,per017940a
589,per017913a.01
590,per017913a
591,per017938
592,per017933
593,per017913a.02
594,per017933a.01
595,per017933a
596,per013479
597,per017913a.03
598,per017938a
599,per006817a.03
600,per013433a.03
601,per017939a.01
602,per017939a.02
603,per017939a.03
604,per017939a.04
605,per017940b
606,per017941a.01
607,per017942a.01
608,per017940a.02
609,per017942a.02
610,per009594
611,per017940a.01
612,per017944a.01
613,per017962a
614,per017944a.02
615,per017944b.01
616,per017960a.01
617,per017962a.01
618,per000303a.09
619,per017944a.03
620,per017944b.02
621,per017944b.03
622,per000455
623,per013626a.01
624,per018066b.01
625,per018068a.01
626,per018054a
627,per018066a.01
628,per018075a.01
629,per018077
630,per018076
631,per013626a.02
632,per018076a.01
633,per018077a.01
634,per018076a.02
635,per018075a.02
636,per009259a.01
637,per018075a.03
638,per013469a.02
639,per018077a
640,per000390a
641,per018075a.04
642,per018076a
643,per018091
644,per018091a.04
645,per013479a.04
646,per018091a.05
647,per018191a
648,per018203a.01
649,per018188a
650,per018189a.02
651,per018203a
652,per013479a.06
653,per018197a
654,per018197
655,per018091a.01
656,per018091a.06
657,per018091a.07
658,per017908a.03
659,per018189a.01
660,per018189a
661,per018091a.08
662,per018187a
663,per013434a.03
664,per013668a.01
665,per018093a.02
666,per018093a
667,per018091a
668,per018093a.03
669,per013479a.03
670,per013469
671,per018093a.01
672,per018192a.02
673,per013437a.01
674,per018091a.02
675,per018091a.03
676,per018192a.01
677,per018191a.01
678,per009927
679,per009114
680,per009923
681,per009946
682,per009924a.01
683,per009943
684,per009947
685,per009802a.01
686,per009380
687,per019173a.01
688,per019186a.02
689,per019178a.01
690,per019185a.01
691,per019178a.07
692,per013437a.02
693,per013626a.05
694,per013469a.07
695,per019173a.02
696,per019185a.02
697,per019178a.02
698,per019186a
699,per019190a.02
700,per019185a.03
701,per019178a.03
702,per019186a.01
703,per019190a.01
704,per013479a.08
705,per019178a.05
706,per005916
707,per006715
708,per019178a.04
709,per019178a.06
710,per019173a.03
711,per013479a.07
712,per013668a.05
713,per013469a.08
714,per019173a.04
715,per019202
716,per019173a.05
717,per019178a.09
718,per019178a.08
719,per012301b.04
720,per019222a.01
721,per029445a
722,per000208a.06
723,per012301b.01
724,per012478
725,per019222a
726,per006523a.04
727,per009264a.02
728,per018079a.01
729,per012301b.02
730,per019222a.02
731,per012301b.03
732,per018079
733,per000208a.05
734,per019247
735,per019247a.01
736,per019265a.01
737,per019639a
738,per019631a
739,per018326a
740,per019247a
741,per019694
742,per009264a.01
743,per018326a.05
744,per018326a.10
745,per018326a.07
746,per019265
747,per019631
748,per019639
749,per006523a.05
750,per018326
751,per018326a.09
752,per013438a.02
753,per009276a.03
754,per013469a.09
755,per018326b.06
756,per019265a
757,per018326b.05
758,per019639a.01
759,per019265a.03
760,per011533a.03
761,per019265a.04
762,per019265a.08
763,per019639a.02
764,per019639a.03
765,per019265a.05
766,per019247a.02
767,per011903a
768,per011902a
769,per019265a.06
770,per019265a.09
771,per018085a.01
772,per019255a
773,per029425a.04
774,per020095
775,per018326a.03
776,per009276
777,per018095a.01
778,per009264a.03
779,per018326a.06
780,per009264a.04
781,per018326b.01
782,per019244a.01
783,per018326b.04
784,per019244a.02
785,per029442a.02
786,per019265a.02
787,per019626a.01
788,per019631a.01
789,per019633a
790,per019694a.03
791,per019694a.02
792,per019694a.01
793,per029448a.01
794,per011543a.02
795,per013469a.10
796,per011903a.02
797,per020125a
798,per017041a.02
799,per013626a.06
800,per029448a
801,per029440a.03
802,per020095a.01
803,per020095a.02
804,per020095a.03
805,per020095a.04
806,per020095a.05
807,per020095a.06
808,per018095a.02
809,per018131a.01
810,per018134a.01
811,per018141a.01
812,per018126a.01
813,per020095a
814,per020125a.01
815,per020144a
816,per020136a
817,per020132b.01
818,per018141a.02
819,per020144a.01
820,per020136b.01
821,per020125a.02
822,per020132a
823,per020133a.01
824,per009276a.04
825,per013978a.05
826,per013469a.11
827,per013748a.03
828,per020136a.01
829,per020125a.03
830,per020144a.02
831,per009264
832,per013626
833,per011527a.01
834,per029449a
835,per020132b
836,per020133a
837,per018190a
838,per020132b.02
839,per020164
840,per020164a.01
841,per020164a
842,per018095a.03
843,per016940a.04
844,per016940a.05
845,per011543a.03
846,per016940a.06
847,per020231
848,per020234a.04
849,per020234a
850,per020234a.05
851,per020242a
852,per020231a
853,per020242a.01
854,per020234a.02
855,per029440a.02
856,per020231a.01
857,per020234a.01
858,per006816a.03
859,per020242a.02
860,per009555
861,per020234a.03
862,per009776a.02
863,per009776a.01
864,per009777a.01
865,per009777a.06
866,per009776a.04
867,per009749a.01
868,per009777a.07
869,per009778
870,per000141
871,per009776
872,per009777a.02
873,per010006
874,per010008
875,per010007
876,per009777a.04
877,per009777a.05
878,per009777a.03
879,per009749
880,per009744a
881,per010005
882,per010009
883,per009754a
884,per009749a.02
885,per010015a
886,per020256b.01
887,per020257a.01
888,per020256a.03
889,per029425a.08
890,per011532a.04
891,per020256a.01
892,per020266
893,per020269a.02
894,per013748a.04
895,per020256a.04
896,per020269a.03
897,per020256a
898,per020266b
899,per020256a.05
900,per020256a.02
901,per006523a.06
902,per018176a.01
903,per020258a.01
904,per020266b.01
905,per020266a.01
906,per020269a.01
907,per013479a
908,per009276a
909,per020266a.02
910,per020277b
911,per020277a
912,per029459a.03
913,per020277b.01
914,per018079a.03
915,per020278a
916,per013632a.02
917,per029459a.01
918,per020284b
919,per020283a.01
920,per018079a.02
921,per027243
922,per000270a.03
923,per020291
924,per020291a
925,per020292a.01
926,per000793a.01
927,per000970a.01
928,per000324a.01
929,per020291a.01
930,per020304b.01
931,per020304a.01
932,per020299a
933,per011532a.03
934,per020329
935,per020304a.04
936,per020299a.01
937,per020318a
938,per020304a.03
939,per020329a
940,per018079a.04
941,per020477
942,per014042a.02
943,per020322a
944,per018186a.01
945,per020304b.02
946,per020305a.01
947,per020304b
948,per020304a.05
949,per020299a.03
950,per020483
951,per020487
952,per020510
953,per020532
954,per020499
955,per020305a.03
956,per020305a.02
957,per020324a
958,per018054
959,per018190a.01
960,per020324b.01
961,per020323a.01
962,per018190a.02
963,per020324b
964,per020323a
965,per020582
966,per006840a.02
967,per020589
968,per020304a.02
969,per013748a
970,per020298a
971,per020304a.06
972,per020298a.01
973,per000861a.19
974,per020299
975,per020318a.01
976,per020299a.02
977,per020329a.02
978,per020304
979,per020329a.01
980,per020522
981,per020329a.03
982,per020329a.04
983,per020477a.01
984,per027375a.01
985,per027517a.01
986,per013453
987,per018625
988,per006518a.01
989,per020477a
990,per020477a.04
991,per029452a
992,per020483a.01
993,per020299a.04
994,per020483a.02
995,per020477a.05
996,per020487a.01
997,per020304a.07
998,per020304a
999,per020477a.02
1000,per020477a.06
1001,per011546a.01
1002,per020483a.03
1003,per020487a.02
1004,per029461a.01
1005,per029427a.01
1006,per029450a
1007,per020531a.01
1008,per020510a.04
1009,per020499b.01
1010,per020503a
1011,per029450a.01
1012,per020487a.03
1013,per020483a.04
1014,per020510a.01
1015,per020503a.01
1016,per020522a.01
1017,per020532a.01
1018,per020483a.05
1019,per020477a.07
1020,per020304a.08
1021,per029451a
1022,per020477a.08
1023,per020487a.04
1024,per027376a.01
1025,per027376
1026,per020483a.06
1027,per020532a.02
1028,per020499b
1029,per020510a.02
1030,per020522a
1031,per020477a.03
1032,per020510a
1033,per018190a.04
1034,per020522a.02
1035,per020532a.03
1036,per018079a.05
1037,per020499a.01
1038,per020503a.04
1039,per020532a.05
1040,per020483a.07
1041,per020499a.07
1042,per020503a.03
1043,per020510a.03
1044,per020499a
1045,per020499a.02
1046,per020499a.03
1047,per029446a
1048,per020499a.04
1049,per018625a.01
1050,per020499a.05
1051,per020499a.06
1052,per020532a.04
1053,per020499a.08
1054,per020499a.09
1055,per018190
1056,per011563a.01
1057,per020503a.02
1058,per018632a.01
1059,per027375a
1060,per013804a.01
1061,per018054b.01
1062,per018134a.02
1063,per018054b.02
1064,per018054b.04
1065,per018054b
1066,per018054a.01
1067,per018066
