text_id,text
1,Jehan Mussillier
2,Pierre Ramuz
3,Cordey
4,Hans Espagniod
5,Guilliame Gastrod
6,Reiff
7,ans Techtermand
8,Jehanneta
9,Estieven Lasne
10,Sathanaz
11,Sathanat
12,Pierre Sessel
13,Jehan Villie
14,Jehan Livret
15,Pierre Morat
16,n
17,Gros Bovey
18,Magniens
19,Jehan Guilliame
20,Vernaz
21,Frantz Maradan
22,Francey Maradans
23,Beat Jakob von Montenach
24,Fryo
25,Heylman
26,Gartner
27,Wildt
28,Barbli Bodmer
29,Billet
30,Christine Bovigny
31,Barbli Billet-Bodmer
32,Techterman
33,Gribollet
34,Barbli
35,Stephan Gaudron
36,Gaudrons haußfrouwen
37,Gaudronna
38,Stephan
39,tern Veillard
40,Bodmer
41,Brodardt
42,Gottrow
43,Gribolet
44,Marguerite Huguenot-Renevey
45,Veillard
46,Hänßli
47,Carle
48,Petern Veillard
49,Stephan Gaudrons
50,lers
51,Gaudrons
52,Schufflers
53,Veillards
54,Wolffen
55,Clauda
56,Petern zum Waldts
57,Peter Zumwald
58,Tichtli
59,Tacconnary
60,Rose Bise
61,Reyff
62,Tobias Gottrau
63,Garttner
64,Zelwegerin
65,Agathen
66,dem jungen Baßler
67,le Boumgarters
68,Petern Liebs
69,von Dießbachs
70,Peissard
71,Gottys
72,Vizenz
73,Adam Trews
74,Hansen Curtys
75,Ligerz
76,Rinevey
77,Marguerite
78,Verdons
79,Françoise Verdon-Berset
80,Perret
81,Françoyse
82,Gottrouw
83,Fryodts
84,Hanß Niclausen Brynißholz
85,Zumwaldts
86,Fleischman
87,Franceoise Berset
88,Françoyse Perset
89,Siguallin
90,Elsi
91,Beneiste Motta
92,Pierre
93,Beneiste Monney
94,Jaques Musy
95,du Moullin
96,Jean Verdon
97,Claude Musy
98,Claude Fontane
99,Perset
100,Franceysa Perset
101,Schrötter
102,Benoist Monney
103,Monney
104,Susanne
105,Techtermann
106,Brünißholz
107,Franceoisa Berset
108,Anni Summerau
109,Pierre Roget
110,Roget
111,Peterman Monney
112,Taggonida
113,Anni Summerouw
114,merouw
115,Anni Sommerow
116,Hansen von Landten
117,Hansen Wagner
118,Wagners
119,Anni Röschberger
120,Berttilis
121,Jogli
122,Rose
123,Jehan Bise
124,Theodule
125,Jacques
126,Jaques
127,Guillette
128,wyl
129,Byrboumina
130,Bise
131,Rosa Bise
132,Landter
133,Hansen
134,Hansen Wagners
135,Stobler
136,Wagner
137,Vizo
138,Marie
139,Anni
140,Jacques Vizo
141,Casparn
142,Hansen Schnewli
143,Brodard
144,Vizona
145,Jacquat
146,Magdelaine Arselié
147,Jehan Arselié
148,Pasquier
149,lings
150,Monnat
151,Madelaine de Seyley
152,quier
153,Kämmerling
154,Kämmerlings
155,Madelaine Sellier
156,Jocqli
157,Magdelaine Sellier
158,Kammerling
159,Sara
160,Franzen Bechlers
161,Nicolas Brovetz
162,Elsi Schuldtheyß
163,Bendichten
164,Elsi Schuldtheyssin
165,Tietrichen Bechlers
166,Gindro
167,Brovets
168,Leisa Guillet
169,Jean Gilliard
170,Gilliard
171,Leysa Gilliet
172,Leisa
173,Praroman
174,Frantz von der Weydt
175,Zilliet
176,Schaffner
177,Prengin
178,Boumgartera
179,Anne
180,Gonang le Fevre
181,Marie Paccot
182,Jean Jannin
183,Salomé
184,Leysa Guilliet
185,Montenach
186,Leysa Guillet
187,Clauda Piccand
188,Ruff Martis
189,Clauda Piccandt
190,Gasser
191,Meyer
192,Brünißholzina
193,Clauda Piccand oder Martina
194,Clauda Martina
195,Vincent Piccand dit Chapuis
196,Ruff Marti
197,Claude Mauron
198,Jacob Wyß
199,Annili
200,Georges
201,Antoine
202,François
203,Louis Rimy
204,George Rimy
205,Lois Rimy
206,Claude Verna
207,Petit Jean Sudan
208,Franz Lanther
209,Peterman Dumont
210,François Bourquinod
211,Dießbach
212,Ottmar Gottrow
213,Peter
214,Bouquet
215,Moser
216,Periard
217,Pierre Rimy
218,Agathe
219,Anthoine Rimy
220,Françoys Rimy
221,Fragnieres
222,Louys
223,George
224,Anthoine
225,Franceois
226,Pierre Rimmi
227,François Rimy
228,Rimmys
229,George Remy
230,Anteyne Byfrare
231,Antoinie Belfrare
232,Jenon
233,Hans Wanner
234,Hanß Wanner
235,Magdelaine
236,Catherine Gauthier-Monde
237,Pierre Gaultier
238,Marti Mangueron
239,Pieter
240,ou Jacqui
241,Gottia
242,Marti
243,Borradin
244,Borardin
245,Catherine Monde
246,Catheline Monde
247,Dominicus
248,Marti Margueron
249,Marthi Mangeron
250,Gottia oder Monde
251,Pierre Gaultier l’aisné
252,Hans Jakob Mändly
253,Progin
254,Lari
255,Python
256,Hans Ulrich Python
257,Jost Python
258,Zumholtz
259,Munat
260,Pauzun
261,Palliard
262,Jeckhelman
263,Gadi
264,Desgranges
265,Jaque le Patifu
266,Jaque
267,Gummer
268,Boccard
269,Maçon
270,Marthi Margueron
271,Barbli Tunney
272,Farißeys
273,Hanß Spycher
274,Anni Gendre-Motta
275,Jacob
276,Jost
277,Hanßen Paccots
278,Gaultis
279,Bläsi
280,Hanßli
281,Hanßen Spycher
282,Trinzens
283,Hanßen Rockos
284,Gotia
285,Malliardos
286,Walckers
287,Blanchard
288,Hanß Roggos
289,Malliardo
290,Barbli Tunnay
291,Barbli Tonney
292,Hans Blyman
293,Magdelaine Bochart
294,Genon Monde
295,Franceois Bodin
296,Claudina
297,Girard
298,Catherine Pochon
299,Claudine Gerardt
300,Magdelaine Bochard
301,Jehnon Monde
302,Claudine Gerard
303,Jockli
304,Magdelaine Boschar
305,rard
306,Gabriel
307,Claudine
308,Franceois Girardt
309,Claude
310,François Girard
311,Monde
312,Jenon Bodin-Monde
313,Apollonia Pfyffer-Sumi
314,Wulling
315,Schaller
316,Degranges
317,Phillippuna
318,Gottie
319,Heidt
320,Tächterman
321,Pytton
322,Jenon Monde
323,geron
324,Vonderweydt
325,Pierre Gotyé l’aisné
326,Perrin
327,Johanne
328,Tichtli Bauchy
329,Werro
330,Rappelinna
331,y
332,Pozun
333,Heydt
334,Gaultia
335,Caspar
336,Gutschmannin
337,Anni Götschmann-Schorderet
338,Anni Schorderet
339,Götschmans
340,Christo
341,Krätzli
342,Schorro
343,Hanßen Roggo
344,Roggos
345,Riedina
346,Trinzen
347,Willi Kilcheer
348,Paccotas Barbli
349,Gutschman
350,Niclaußen Reynold
351,Willi Winter
352,Hanßen Schorro
353,Bendicht Jungo
354,Roggo
355,Paccota
356,Tichtli Kilcheer
357,Tichtli Jeckelmann-Gauch
358,Caspar Kilchör
359,Jacob Bergos
360,Jacob von Lanthens
361,Elsi Tunney-Schueller
362,Anni Schorderet oder Gutschmannin
363,Tichtli Uldry-Tunney
364,Tichtli Berger-Graber
365,Götschmannin
366,Tichtli Tunney
367,Pettern Uldrys
368,Barbli Paccot-Tunney
369,Gilettina
370,Tichtli Graber
371,Jacoben Bergos
372,Barbli von Lanthen
373,Casparn Kilchers
374,ro
375,Hanßen Jeckelmans
376,Hanßen Roggos
377,Tichtli Tonney
378,Tichtli Bergo
379,Gottias
380,Reynold
381,Catherine Monde oder Gottia
382,auzun
383,Pauzon
384,Gaultia oder Catherine Monde
385,Catherine Monde oder Gaultia
386,Catherine Monde dicte la Gaultia
387,Catherine Monde dict la Gaultia
388,Jacob Heydt
389,Glaudaz
390,Farrer
391,Rolet More
392,Glauda Pichon
393,Jaquet Buniard
394,Adelheit
395,Saler
396,Janna
397,More
398,Jaquilliar
399,Jaquilliard
400,Paradis
401,Jaquilliart
402,Robert Favre
403,Studer
404,Burcky Grsch
405,Jaquema
406,Grand Robert
407,Jullian
408,Peter Welliart
409,Bernard Mullet
410,Jeneta la Granta
411,Noveiante
412,Jenetaz Levretaz
413,Gabriel Tissot
414,Gabriel Rod
415,Andrey Johan
416,Henry
417,Marmet Laffeitiour
418,de Pré
419,Johan douz Fey
420,Alix
421,Johan Chapuis
422,Peterman Cosandey
423,Bartholomey Joioz
424,Clauda Mori
425,Jehan de l’Estra
426,Isabelle Delestra
427,Eva Rosset
428,de l’Estra
429,Jehan de Lettra
430,Eve Roget
431,Isabel
432,de l’Estrax
433,Eve
434,Jean Delestra
435,Elsi Rabu
436,Beat Jacob Python
437,Alex
438,Marguerite Cordey-Bovet
439,Elsi Wäber
440,Jaque le Patisu
441,Susanne Michod-Ginivy
442,Hans Wäber
443,Antoine Rabod
444,Ansermo
445,Elsi Raboud
446,Elsi Räbod
447,Elsi Rabod
448,Anni Nöspergerin
449,Caspar Nößpergers
450,Hanßen Bälers
451,Josephs
452,Gichtinen
453,Anni Nörsperger
454,Anni Bäler
455,Anni Bälerin
456,Elsi Sommerouw
457,Sommerouw
458,Nußbaum
459,Anni Nörspergerin
460,Anne Pillet
461,Anna Pilet
462,Duret
463,François Cossonez
464,Margueritte Curty
465,Claude Pillet
466,Françoise Pillet-Genod
467,Marie Pillet
468,Marie Pillet-Clerc
469,Clauda Pillet
470,Françoise Genod
471,Margueritte Bovey
472,Susanne Michod
473,Claudine Grandgirard
474,Marguerithe Bovey
475,Susanna Michoud
476,Susanna
477,Ulli Michon
478,vey
479,Tori
480,Jean Cordey
481,Catherine Pozun
482,Claude Fontanna
483,Fontanna
484,Elsi Waeber-Raboud
485,Barbille
486,Oberlet
487,Susanna Ginivy
488,Marguerite Bovey
489,François Souilliard
490,Vuidepat
491,Signor Michod
492,François Rey
493,Susanna Ginevy oder Michod
494,Susanna Michod
495,Claudine Cuscheman
496,De Granges
497,Claudine Grandgerardt
498,Claudine Grandgirardt
499,Claudine Grandgerard
500,Jeanne
501,Appollonia
502,Apollonia Sumi
503,Odet
504,Katza
505,Moßers
506,Michel Türler
507,Bluttis
508,Michel Julmi
509,Bugnets
510,Michel Barret
511,Christini
512,Bochars
513,Hanßen Grotschi
514,Appollonia Sumi
515,Mariam
516,Louwensteins
517,Louwenstein
518,Barbli Moßern
519,Appolonia Sumi
520,Des Granges
521,Appollonia Pfyffer
522,Frantz Lanther
523,Michell Julliens
524,Barbli Moser
525,Anthoni
526,Pfyffers
527,Curti
528,Pythonn
529,Maria
530,Anni Grotschi-Morerod
531,Louise Champmartin-Bosson
532,Morand
533,Annie Grotschi-Morerod
534,Loysa Bosson
535,Claude Murerous
536,Jaqui Türler
537,Michel Grotschi
538,radys
539,Christyni
540,Pettern Ryssis
541,Meria
542,Jacoben Monets
543,Christyni Brodard
544,Paradys
545,Clauda Türler
546,Hanßen Brodard
547,Hanßen Paradys
548,Toffel
549,Leysa Bosson
550,Champmartin
551,de Gleresse
552,Pierre Monet
553,Mourerou
554,Louysa Bosson
555,Louise Bosson
556,Anni Murerou
557,Anni Maureron
558,Trini Bapst
559,Jehan Meino
560,Bouzie
561,Vionet
562,Givisy
563,Rafael
564,Simonet
565,Puget
566,Pierre Follie
567,Michaud autrement Galley
568,Villan
569,Beney
570,Klauß
571,Merloz
572,Perrod
573,Claudoz Michaud
574,Jehan de Sonna
575,Jehan Marchant
576,Jehan Meyno
577,Madle Hayo
578,Hannß Jacob Techterman
579,Jacob Schaller
580,von Montenach
581,Margreth Hayo
582,llipunat
583,"Margreth Hayo, die Bürgina"
584,Jeckelman
585,Elsy Theürliß
586,Theürlena
587,Margreth
588,Claude Fryoudts
589,Mariae
590,Grybolleth
591,Piccand
592,Jacques Piccand
593,Haberkhorn
594,Ludwig Haberkorn
595,Franz Haberkorn
596,Margreth Fryoudt
597,Elsi Tunney
598,Elsi Schüler
599,Anna Götschmann
600,Elsi Schuler
601,Tonney
602,Lirera
603,Annili Tunney
604,Anni Götschman
605,Lyrerin Meria
606,Elsi Tonneys
607,Hans Rudolf Vonderweid
608,Possardt
609,Castilla
610,Maria Cloßner
611,Conradt Ruschwyls
612,Gerwer
613,Pythons
614,Jäckhelmannin
615,Hanns
616,Farrisey
617,Phillibert
618,Anni Schorderets
619,Elsy Tunney
620,Maria Ruschwil-Clossner
621,Marie Cloßner
622,Elsy
623,Haußy Wäber
624,Trinken
625,Annilli
626,Petern Tunneys
627,Kraüwly
628,Krätzly
629,ly
630,Keiglers
631,Stutz
632,Maria Kloßner
633,Annili Tonney
634,Kraüwli
635,Anni Oberthossi
636,Conrad Ruschwil
637,Anni Räber
638,Hannß Räber
639,Häntzo Obertooß
640,Appothell
641,Elsi Tonney
642,Anni Räber genant Obertossina
643,Elßy Schuller
644,Michels
645,St. Jacobs
646,St. Johannis
647,Anna Obertoos-Raeber
648,Ruoff Boffet
649,Pernon
650,Boffet
651,Krätzlis
652,sohn
653,Anni Obertossina
654,Schuolerin
655,Krigler
656,Caspar Kilchhör
657,Niclauß Trintzen
658,Winckhler
659,Nicoud Wäber
660,Winter
661,Zumwaldt
662,Peter Möhr
663,nachs
664,Götttschmannin
665,Hannßen Brieborg
666,Hannßen Hechler
667,Anthy Gybach
668,Elsi Tunneys
669,Margreth Boschung-Dedelley
670,Apothel
671,Apothell
672,Margrethen
673,Apothels
674,Denysa
675,Anna Apothell
676,Mußmaria
677,nin
678,Jeckhelmannin
679,"Anni Räber, die Obertossina genandt"
680,Elßy Tunney
681,Schuller
682,mannin
683,Obertossina
684,Mußmeria
685,Tichtli Gauch
686,Nicoud Jeckhellmans
687,Maria Conte
688,Wollffliß Rockhs
689,Ellsi Tunney
690,Nicoud Jeckelmans
691,"Maria Conte, die Mußmeria genandt"
692,Gady
693,llin
694,Ursulen Apothell
695,s
696,Ursell Apothel
697,Tichtli Jeckhelmanin
698,Muß Maria
699,Jeckhelmanin
700,Jekhelmannin
701,Tichtli Gauch alias die Jekhellmannin
702,alias Obertooßina
703,Obertooßina
704,Jeckhellmannin
705,Obertoosina
706,Maria Conte alias Muß Maria
707,Nicoudt Wäbers
708,Obertoosinna
709,toosina
710,"Anni Räber, die Obertossina"
711,Castella
712,Jekhellmannin
713,Jeckelmannin
714,Margret Schueller-Python
715,Pateire
716,Jeckhelmanina
717,Marie Conte
718,Rockhs
719,Obertoßinna
720,Mußmarie
721,Niclauß Reynold
722,Caspar Kilcherr
723,Jacob Daget
724,Elsy Schuller
725,Baschy Winter
726,Nicoud Wäbers
727,Apotehls
728,Fragnyri
729,Niclauß Reynoldt
730,Reynoldt
731,Anni Schueller
732,Maria Conte alias Muß Marie
733,Claudi Zollett
734,Carle Hirtt
735,nach
736,Lary
737,Tichtli Gauch die Jekhellmannin
738,"Tichtli Gauch, auch Jeckhelmannin genant"
739,von Torny
740,Tichtli Gauch die Jekhelmannin
741,Obertossinna
742,Maria Conte die Mußmarie
743,Obertosinna
744,"Tichtli Gauch, die alte Jeckelmannin"
745,Jacobo Heydt
746,Frantz Heinrich Reyff
747,"Tichtli Gauch, die Jeckhellmannin,"
748,Tichtli Jeckelmannin
749,von Tornier
750,Jenon Joye-Débieux
751,"Maria Compte, die Mußmaria"
752,toosinna
753,a Montenach
754,"Maria Compte, genandt die Mußmaria"
755,Jesus Christi
756,Granges
757,"Maria Compte, alias Muß Maria"
758,Hannßen Wulling
759,Niclaußen Reynoldt
760,Falckhen
761,Jacob Curty
762,Jacob Dageth
763,St. Johanßen
764,Anni Obertoos-Raeber
765,", die Pateyre genandt"
766,Maria Roggo-Conte
767,"Margreth Buschon, Pateire genandt"
768,Marguerithe
769,Ulli Bushun
770,Albin de Deley
771,Buschun
772,Elsy Tunney-Schueller
773,", la Pateire"
774,Albin Dedelley
775,Marguerithe Dedeley
776,Margueritte Deley
777,Marguerithe Dedeley dit la Pateyre
778,Marguerithe de Delley dite Pateire
779,guerithe Dedeley
780,Margreth Tietrinna
781,Jesus Christ
782,Diable
783,Grysouda
784,Mayouda
785,Ludwig Cosandey
786,Anthoyne Fragnyeri
787,Peter Marro
788,Nicoud Käpffer
789,Willi Cosandey
790,Borrard
791,Jutzillinna
792,Hanns Schwatz
793,"Margreth Python, Dietrina genandt"
794,Borard
795,Anni Schuller
796,Tietrinnaß
797,Elsy Binnoß
798,Hannßen Äby
799,Groß Anni Schuller
800,Tietrinna
801,Dietrina
802,Elsy Schueller
803,Johan Reynoldt
804,Klein Anni
805,Melcher von Mundt
806,Adam Jungo
807,Pauli Python
808,Marroud
809,Margreth Dietrina
810,Hanns Heinrich Reyff
811,Franz Heinrich Reyff
812,Margreth Tietrichna
813,Anthoyne Fragnyri
814,Nicoud Käppfer
815,Jutzillina
816,Hans Schvatz
817,Cosandey
818,Klein Anni Schuller
819,Jodoco Python
820,gehörloße
821,alias Tietrinna
822,Tietrich Schuller
823,Margreth Python autrement la Tietrinna
824,alias Tietrina
825,Mathys Grimmo
826,Gindrona
827,Anni Motta alias Gindronna
828,Anna
829,Claude Huguenoldts
830,Anni Motta alias Gindrona
831,Sathan
832,Niclaud Trintzens
833,noldts
834,Anna Huguenoldt
835,Willi Wäber
836,Spycher
837,Anni Motta
838,Eva Pierra
839,Schläfflyß
840,Anni Motta die Gindrona
841,von Torni
842,Anni Motta die Gindronna
843,Satan
844,von Perroman
845,Jean Bondalla
846,Jacques Terreaux
847,Anni Gendre
848,Trintzen
849,Huguenoldts
850,Huguenoldt
851,Gendrena
852,Von Montenach
853,Genon
854,Gabriel Zuats
855,Jenon Debieux
856,Louysa Blanc
857,Claudo Lotta
858,Françoise Lottaz-Morand
859,Jaques Ayert
860,Genon Debieux
861,Jenon Debieu
862,Jean Malliardo
863,Jean Bunand
864,Claude Lotta
865,Franceysa
866,Courge
867,Louysa
868,Clauda Blanc
869,da
870,Louisa Blanc
871,Lotta
872,Blanche
873,Gybach
874,Peter Kämmerling
875,Louyse Blanc
876,Gabriel Juvat
877,Beneyte Zanno
878,Rionze
879,Beneite Zanno
880,Casparle
881,Morrys
882,Franceysa Lotta
883,Cathelinna
884,Caspar Jungen
885,Amman
886,Morry
887,Michelle Possardt
888,Jenon Morry
889,François Bouvygny
890,Anna Turlinger
891,bieux
892,Anthoyne Morry
893,Françoise Lotta
894,Caddé
895,ceois Bovygnye
896,François Bovygnye
897,Françoisa Lotta
898,Claude Mauran
899,Debieux
900,Caddet
901,Mathyß Albärth
902,Louyse Monod
903,Estivena Zallaud
904,Antichrist
905,Jean Zallaud
906,Franceois Gapan
907,Jean Vuarno
908,Anticrist
909,Noel Blanc
910,Louise Monod-Blanc
911,Jeanne Michel
912,Eva Aeby-Ritter
913,Elsi Overney-Bifrare
914,Tichtli Binno
915,Jeanne Michel alias la Dammettaz
916,Gottrauw
917,Kämerling
918,Cattella
919,Jasne Mizi
920,Lorentz du Criz
921,Helblina
922,Franz Peter Vonderweid
923,Kämmerli
924,Lorenz du Criz
925,Jeane Michell
926,Niclauß Falk
927,Grabié
928,Grabiex
929,Pierre Michel
930,Dammetta
931,Andres Fleischmann
932,Kämerli
933,Niclauß Falck
934,Guillaume Helbling
935,Louis d’Aumont
936,Helbling
937,Grabiaix
938,Jeanne Michell
939,Helblinna
940,Jeanne Michel dite Dameta
941,Dametta
942,Clauda des Dames
943,Niclauß Reyff
944,Catilla
945,Anni Dumont
946,Jeanne Mizi
947,Jeanne Michel alias la Dametta
948,alias la Damettaz
949,Jaque Terraux
950,Jaque du Terraux
951,Jaques du Terraux
952,Terny
953,Anna Bondalla
954,Bondalla
955,Hopp
956,Jehan Bondalla
957,Françoise Bondalla
958,Pierre Ballif
959,Wild
960,Jehan Bondallas
961,Bondallas
962,Terraux
963,Antonie Terreaux-Andrion
964,Jacques Terraux
965,Anteyne Andryon
966,Antheyne Andryon
967,Antheine Andrion
968,Malliardoz
969,Michel Rosset
970,Marguerithe Gillian
971,Jauqquy
972,Jaques Chappuis
973,Grivet
974,Isabelle Grivet
975,Franceois Grivet
976,Jesus
977,Isabel Grivet
978,Elisabeth Morand-Favre
979,Elsi Morand
980,Georges Crety
981,Elisabeth
982,Franceois Fabvre
983,Pierre Morrand
984,Auffleger
985,Jaquez Curty
986,Ziegler
987,Curty
988,Johannaz Clavel
