text_id,text
989,dicte la Magnina
990,Colleta Bosson
991,Colleta
992,Bosson
993,Rubinet
994,Coquillion
995,Nico Deferra
996,Girard Gobet
997,Jean
998,Jaqueta
999,Mathei Nove
1000,Loisa
1001,François Comba
1002,Bec noire
1003,Françoys Bosson
1004,Pierre Mury
1005,Clauda Favre
1006,Collard Cugniet
1007,Clauda Fabvre
1008,Bastalliard
1009,Grabied
1010,Claude Cler
1011,Cler
1012,Tietrichna
1013,Louis Andrey
1014,Nicolas Cugniet
1015,staillard
1016,lard
1017,Collard
1018,Cugniet
1019,Louys Bastalliard
1020,Louys Andrey surnommé Bastalliard
1021,Clauda Mury-Favre
1022,dit Bastalliard
1023,Jean Morry
1024,Jaques Brayer
1025,Louys Andrey
1026,Louys Andrey dit Bastalliard
1027,Fabvre
1028,von Ligretz
1029,Hansiman Fauvre
1030,Pierre Marchon
1031,Marchon
1032,Jakob Heid
1033,Collart Cugniet
1034,Claude Mury-Favre
1035,Martini
1036,Madeleine Gillet-Richod
1037,Jean Jolion
1038,Jacques Débieux
1039,Catherine Fruyo-Magnin
1040,Antoine Fruyo
1041,Isabelle Grosset-Fornerod
1042,Clauda Mury
1043,Cattilla
1044,Jenon Romanin
1045,Schwëblina
1046,Jacob Zaggu
1047,Genotton Romanin
1048,Jannoton Rommanin
1049,Zaggus
1050,Jehanneton
1051,Mathyß Albrächt
1052,Obermontenach
1053,Jenon Romanens
1054,Peterman Romanens
1055,Lang
1056,Joggli
1057,de König
1058,Anthoyne
1059,Jenon Rommanin
1060,Jenon Romannin
1061,Rommannin
1062,man Romannin
1063,König
1064,Jenotton Romanin
1065,Pierre Romanin
1066,Genatton
1067,David Destra
1068,Magdelaine Gillet
1069,Gilieta
1070,Rytzo
1071,Taglener
1072,Antheynoz Piccand
1073,Jean Berset
1074,Rizoud
1075,Magdelaine Gilliet
1076,Catherine Fryoud
1077,Madelaine
1078,Jean Gilliet
1079,Magdelaine Rytzo
1080,Jean Gillet
1081,Marguerithe Dey
1082,Magdelaine Rechod
1083,Jean Giliet
1084,Rumy
1085,Jaquez Berset
1086,Anthoyne Monney
1087,Rizaud
1088,Catherine
1089,Jehan Jolion
1090,Jean Jollion
1091,Pierre Giliet
1092,Giliets
1093,Jolion
1094,Annilli Piccand
1095,Jean Jolions
1096,Jean Jolyon le jeusne
1097,Pierre Gillet
1098,Niclaud Berset
1099,Berset
1100,Villet
1101,Chassot
1102,moud
1103,Marmod
1104,"Jean Jolion, der vatter,"
1105,Hans Reynold
1106,Jean Jolyon le pere
1107,Bataillier
1108,re Guilling
1109,Jorge
1110,"Jean Jolion, der alte"
1111,"Jean Jolion, der vatter"
1112,ne Piccand
1113,Jean Piccand
1114,Claude Brodard
1115,Claude Corboz
1116,Jean Mullet
1117,Jaque Debieux
1118,Jaques Debieux
1119,Pourvians
1120,Caspar Pourvian
1121,Jaquez Debieux
1122,Pourviants
1123,Franceois Blanc
1124,Moullin
1125,Pierre Zilliet
1126,Claude Gué
1127,Debieu
1128,Jean Fryoud
1129,Catherine Magnin
1130,Antheynoz Fryoud
1131,Catherine Magnyn
1132,Pernetta
1133,stral
1134,Antoine Fryoud
1135,Franceysaz Auberson
1136,Antheyno
1137,Françoise
1138,Peter Oddet
1139,Louysa Savary
1140,Claude Savary
1141,Christin Berset
1142,Jean Bowin
1143,Jaquez Poseud
1144,Pierre Reussin
1145,Bowin
1146,Savarys
1147,Jaque Posu
1148,Rossin
1149,Catherine Magnyen
1150,Elsbeth
1151,Antoine Grosset
1152,Grosset
1153,Isabell
1154,Bernard Fourneroud
1155,Antheyno Grosset
1156,Claude Chouvay
1157,Pierre Berset
1158,Andrey
1159,mard
1160,Isabel Fourneroud
1161,Jaques Fabvre
1162,Thiemard
1163,de Montenach
1164,Anthau Jaquemad
1165,Grossetta
1166,Jaquemad
1167,Isabel Fornerod
1168,Isabel Forneroud
1169,Gallen
1170,Elßy Booffet
1171,Hanßen Schaffers
1172,Anni Wäberin
1173,Wäberin
1174,Sommerrauw
1175,Elsi Schaffer
1176,George Cretty
1177,Claude Crety
1178,Fubysyn
1179,Claudi Crety
1180,Cathelina
1181,Claude Cretty
1182,Catherine Crety
1183,George Crety
1184,von Ligertz
1185,Claudaz
1186,Jaques Gachet
1187,Gachet
1188,Bernard
1189,Benoit Gremion
1190,Barbli Charlet
1191,George Crettys
1192,Cretty
1193,Castellaz
1194,Claudi
1195,Rorbasser
1196,Rybotty
1197,La Crottiaz
1198,Michel
1199,ne
1200,Goddy
1201,Catherine Destra
1202,Catherine Destrey
1203,Johan Reynold
1204,de Granges
1205,Catelina de Trey
1206,Canteneta
1207,Tißota
1208,Gros Jean Chavalliat
1209,Chapuis
1210,Richer
1211,Dougu
1212,Gisolande
1213,Margaret Alleman
1214,Margerite
1215,Quanteneta
1216,Tissoteta
1217,teneta
1218,Tissota
1219,Judas
1220,Metro
1221,Gaudron
1222,Anthau Madelina
1223,Jenun Philipuna
1224,Catri Gaudrey
1225,Allemanda
1226,Centeneta
1227,Guisolande
1228,Reinold
1229,Carnoda
1230,Mazeri
1231,Franseisa Piccant
1232,Franseisa
1233,Piccande
1234,Cateline
1235,Cateline de Trey
1236,Cantenete
1237,Peter Dougu
1238,Bossu
1239,ateline
1240,de Trey
1241,Gilliet
1242,nete
1243,Madeleine
1244,Gilliete
1245,Ulrich Chapuis
1246,Gillete
1247,Jenon Phillipuna
1248,Gillieta
1249,Caterine de Trey
1250,Barbli Gaudron
1251,Margreth Allemand
1252,Catherine de Trey
1253,Degrange
1254,Roumu
1255,Dugu
1256,Heinrich Reyff
1257,David de Tray
1258,David
1259,David Destrey
1260,Joannes Reynold
1261,David de Trey
1262,Gysolan
1263,von Dießbach
1264,Catelina
1265,Carnodes
1266,Rossi
1267,la Cantineta
1268,Vincenza Cantin-Cudré
1269,la Tissota
1270,Dugo
1271,Gisolans
1272,Gisolanna
1273,Kaspar Wicht
1274,Quientzli
1275,Erhart Garmißwyll
1276,Farisa
1277,Balmer
1278,Trini Hentzly
1279,Quientzly
1280,Stadler
1281,Bartli
1282,Jaques Minnoud
1283,Anni Minnoud
1284,Niclauß Minnoud
1285,Anthoyne Mennouz
1286,Niclaud Minnoud
1287,Niclauß von Dießbach
1288,Caspar von Montenach
1289,Niclauß Reiff
1290,Frantz Petter Cattella
1291,Jasque Menu
1292,Anthoine Menu
1293,Niclo Mennu
1294,Audirset Menus
1295,Geordan
1296,Anthoyne Minnoud
1297,Hayo
1298,Niclaud Mennouz
1299,Anni Mennoud
1300,Audriset Mennoud
1301,Johan Renold
1302,Mennu
1303,Clodo Mennu
1304,Claude Meino
1305,Annili Meino
1306,Niclauß Minnu
1307,Wipprecht
1308,Niclaud Mennoud
1309,Jaquez Mennoud
1310,Johan Reinold
1311,Frantz Heinrich Reiff
1312,Frantz Peter Catella
1313,Jasque Mennu
1314,Gotti
1315,Pieru Folli
1316,Margerita
1317,Wuorich Folli
1318,Claudu Schonnalion
1319,Ratzé
1320,Anton Ratzé
1321,Sonnalion
1322,Shonnalion
1323,Bandeta
1324,Mennoud
1325,Minnoud
1326,Niclaud
1327,Minu
1328,Perret Gentil
1329,Adam
1330,Sainct Jacques
1331,Tacconida
1332,a
1333,Jean Bise
1334,Perret-Gentil
1335,Caspar Montenach
1336,Jost Aman
1337,Ludwig Zurmaten
1338,Rouscha
1339,Peret Gentil
1340,Tichtli Schmidt
1341,Rousa
1342,Ludwig Zurmatten
1343,Pauli
1344,Judica
1345,Tichtli Zanna
1346,Jasque
1347,Sainct Jasque
1348,Elsi Fontana-Zosso
1349,Elsi Zosso
1350,Hannßen Vollman
1351,Franceysa Zosso
1352,Hugina
1353,Babstina
1354,Zossona
1355,Elisabeth Droz
1356,Cathrin Babst
1357,Cathrina Babst
1358,Cathryn Babst
1359,Françoise Zosso
1360,Françoise Hugi
1361,Tichtli Götschmann
1362,Bapstina
1363,Catherine Bapst-Käser
1364,Elsi Zossona
1365,Tryni Babst
1366,von Peroman
1367,Frantz Carle Gottrauw
1368,Catella
1369,Catrin Käß oder Babstin
1370,Frantzen Schautau
1371,Zossina
1372,Franceoise Zossona
1373,Putta Claude
1374,Triny Käß oder Babst
1375,Tichtli Göttschman
1376,Putta Cloda
1377,Franseisa Zossu
1378,Zossuna
1379,Stöckli
1380,Tobiam Gottrauw
1381,rhärt Schawari
1382,Anthoni Bunnion
1383,Ruoff Schaffer
1384,Françoise Zossu
1385,Tichtli Götschman alias Putta Claude
1386,Franceoise Zosso
1387,Jasquez Jenni
1388,Tichtli Götschman
1389,Anthoni Jorans
1390,Babi
1391,Tichtli Gutschman
1392,Françoise Chosse
1393,Nüwhußer
1394,Elsi Zossu
1395,Tieterna
1396,trichna
1397,Dietrich Schueller
1398,Zosso
1399,Tieternas
1400,Franceoise Zossu
1401,Tietrichnas
1402,Fontanas
1403,Stutzen
1404,Schwatz
1405,Hanßen Folman
1406,Follman
1407,Grabiez
1408,alias Putta Clauda
1409,Tichtli Götschman alias Putta Clauda
1410,Clauda Jacquat
1411,Putta Claudaz
1412,Trini Babst
1413,Trini Babsts
1414,Franz Karl Gottrau
1415,Aman
1416,Stutzes
1417,Hanß Folman
1418,Jost Amman
1419,Catharina Käßer
1420,Niclauß Babst
1421,Balti
1422,Petteren Rummu
1423,Baltis
1424,er
1425,Babsts
1426,Hanßen Folmanß
1427,Kretzli
1428,Franscheischa Zossona
1429,Petter Zosso
1430,Franscheyscha Hugina
1431,Hugi
1432,Elisabet Drau
1433,Pitschiergraberin
1434,Cristini
1435,Zchinnili
1436,Fryschherztin
1437,Elisabeth Drau
1438,Ellisabeth Drau
1439,Lutenburger
1440,Tizina
1441,Peterli
1442,Jean Bouche
1443,Freni
1444,Pitschiermachery
1445,Riman
1446,Frichhertz
1447,Rickli
1448,Schaffhußera
1449,Schindleri
1450,Peroman
1451,Falk
1452,Catila
1453,Schündeli
1454,Frischhertz
1455,Cristine
1456,Schaffusera
1457,Schindilli
1458,Anni Schuoller
1459,Daglons
1460,Schuler
1461,lahme Anni
1462,Jasque Martis
1463,Jeque Marti
1464,"Anni Schuller, die eltere"
1465,Jasqui Marti
1466,"Anni Schuoller, die jüngere"
1467,Martis
1468,Hausi
1469,"Anni Schuller, die jüngere"
1470,Claudaz Jacquatz
1471,Clauda Jacquaz
1472,Clauda Zagga
1473,Claudaz Jacqquaz
1474,Claudaz Jacquaz
1475,Claudaz Jacca
1476,Frantz Guident
1477,Werli
1478,von Affry
1479,Burgki
1480,Lahm Anni
1481,Lahm Anni du Mont
1482,Tichtli Muhlullinna
1483,Caminodas
1484,Caminoda
1485,Eva Äbi
1486,Burkhi
1487,Tichtli Bünnu
1488,Dumunda
1489,Elsi Ouverney
1490,Anni du Mont
1491,Dumont
1492,Cristu Tengili
1493,Pettern Baulla
1494,Eva Ritter
1495,Petter Ebis
1496,Willi Müller
1497,Frantz Carli Gottrauw
1498,Niclauß Kämmerling
1499,Frantz Peter Castella
1500,Mathyß Albert
1501,Elsi Byfrare
1502,Anni von Mundt
1503,fer
1504,Pfyffer
1505,Nicaud Aibi
1506,Aibi
1507,Anni von Mont
1508,Tichtli Bünnoz
1509,Anni Dumont alias Lahmanni
1510,Camminodaz
1511,Muhlullinna
1512,Muhllullinna
1513,Camminoda
1514,Elsi Bifrare alias Caminoda
1515,Elsi Byfrare alias Camminodaz
1516,Nikolaus Reyff
1517,Elsi Bifrare
1518,Beath Jacob von Montenach
1519,Fürkächeli
1520,Willi Lehmanes
1521,Hanßen Sewer
1522,Zossonen
1523,Elsi Caminoda
1524,Eva
1525,Hanßen Peiruß
1526,Tichtli Muhlwullina
1527,Jabi Gritzina
1528,Anni Dumont alias Lahm Anni
1529,Franz Daguet
1530,Tichtli Murwullina
1531,Eva Ebi
1532,Peiruß
1533,Françoise Blanc
1534,oise Blanc
1535,Courbre
1536,Franceoise Blanc
1537,Frantz Niclauß Wildt
1538,Belle Louyse
1539,Belle Luschi
1540,Luse
1541,Leisa ou Elisabet Bosson
1542,Leisa Bosson
1543,Elisabeth Bosson
1544,Elisabet Bosson
1545,Margreth Rumo
1546,Magdlen Tengilli
1547,Tengillina
1548,Madlen Tängili
1549,Buchslina
1550,Catteline Raboud
1551,Romanina
1552,Tichtli Buchslina
1553,Rommanina
1554,Margreth Romanina
1555,lina
1556,Käpffers
1557,Rommannina
1558,Buchli
1559,Madlen Tengilli
1560,Zannuna
1561,hauß
1562,Anni Rotscheter
1563,Personng
1564,Pettern Nüwhußes
1565,Zannunna
1566,Rotscheterin
1567,Christan Nüwshuß
1568,Magdlen Tengilli alias Gingkerlehni
1569,Hänseli
1570,Margreth Rummo
1571,Margereth Romanina
1572,Hanßen Käpffers
1573,Hanßen Käpffer
1574,Käpffer
1575,Magdlen Tängilli
1576,Ruoff Babst
1577,Arrania
1578,Hanßen Wäber
1579,Barbli Gugler
1580,Höchstettlers
1581,ws
1582,Cathrin Schaller
1583,rauw
1584,Tichtli Büchsli
1585,Sanner
1586,Pettern Gottrauws
1587,Peter Gottrau
1588,Buchslena
1589,Henßillina
1590,Schmidt
1591,Hans Schmidt
1592,Bitzgi Schmidt
1593,Galmißer
1594,Madle Tengilli
1595,Rummina
1596,Tingillina
1597,Claude Peclat
1598,Peclat
1599,Claudo Peclat
1600,Antheno
1601,Claudo Michiel
1602,Antheno Pecclat
1603,Antheno Peclat
1604,Claudo Pecclat
1605,Pecclat
1606,Anthonni
1607,Françoise Chanoz
1608,Chautey
1609,Claudo Rogin
1610,Adam Miville
1611,Anthoni Tüssot
1612,Francey Crousa
1613,Pierre Umberths
1614,Umberth
1615,Teley
1616,Martin Fallie
1617,Persson Brodar
1618,Peclats
1619,Clauda Peclat
1620,Martins
1621,Claude Péclat
1622,Franceisa
1623,Chaveldts
1624,Angneß Calleis
1625,Anna Peclat
1626,Claudo Chanoz
1627,Aymo Peclat
1628,Jenon Nicod
1629,Franceysa Terrauldts
1630,Antoine Peclat
1631,Antoine Pecla
1632,Anthenoz
1633,Jenon Davet
1634,Antheni Marset
1635,Franceysa Chanoz
1636,Claudo
1637,Clauda Rieffili
1638,"Jenon Besson, die Drutzi"
1639,La Drotze
1640,Jenon Besson
1641,Rüffilina
1642,Marseta
1643,Clauda Pecclat
1644,Clauda Rieffilina
1645,Drouge
1646,La Druzi
1647,Christophe Reyff
1648,Riboda
1649,Drutzi
1650,Clauda Rieffli
1651,Jacob Cler
1652,Franceysa Ayer
1653,Grabietz
1654,Brinißholtz
1655,Françoise Ahier
1656,Marie Farconet-Dulin
1657,Farquonet
1658,Mathis Albert
1659,Françoysaz Ayer
1660,Farconets
1661,Françoise Ayer
1662,Farconneta
1663,Franceoise Ayer
1664,Franceysaz Ayer
1665,Caspar von Monthenach
1666,Hanß Rudolff Gottrauw
1667,Tuien Ahier
1668,Ayer
1669,Piere Martin
1670,Pieru Cler
1671,Lorentz Rey
1672,Marie Farconnet
1673,Duling
1674,Marie Duling
1675,Pieru Farconet
1676,Clement Girard
1677,t
1678,Marie du Ling
1679,Ballmera
1680,Tichtli Gretz
1681,Stieffu
1682,Tichtli Ballmer
1683,du Prez
1684,Tichtli Gretz alias Balmer
1685,Michel Gretz
1686,Hanß Sewer
1687,Rubbi Lehni
1688,umi
1689,Tichtli Gretz alias Palmera
1690,Steffu
1691,Michelina
1692,ilis
1693,Tichtli Gretz alias Balmera
1694,Zurmatten
1695,eheman
1696,Hansen Sewes
1697,Jacob Martis
1698,lis
1699,Musera
1700,Willi Nüwhußes
1701,Sewers
1702,Geörgstag
1703,Bapst
1704,Elsi Balmer
1705,Petter Balmers
1706,Wildts
1707,Künig
1708,Barbli Künigs
1709,Catharinae
1710,Barbare
1711,Agatae
1712,Eggera
1713,blütschers Lehni
1714,Mutter Elsi
1715,lmer
1716,Barbli Kramer
1717,Lienhardt
1718,Elsi Ballmer
1719,Jasque Krammers
1720,Maria Egger
1721,Laurence Dey
1722,Agathe Wirtz
1723,Agatha Corboz
1724,Mathia Cosandey
1725,Brünißholtz
1726,Elsi Veillard
1727,Agata Corbu
1728,Mathia Cossandey
1729,La Vignieta
1730,Andres Brun
1731,Crisuda
1732,Agata Corboz
1733,Weillarda
1734,du Pré
1735,Pierre Ducli
1736,Hanß Niclauß Wildt
1737,de la Vignes
1738,Jenon de la Vigne
1739,Mathia
1740,Agatha Wirtz
1741,Niclausen Wirtzlins
1742,Laurence
1743,Wirtzlina
1744,Agatha Corbo
1745,Mathia Consandey
1746,Ducly
1747,Antoinie Ducli
1748,Jeanne Perret
1749,Antoine Piccand
1750,Elisabeth Mayor-Savarioud
1751,Agatha
1752,Niclauß Würtzlin
1753,Corboz
1754,Niclauß Würtz
1755,Anni Waeber-Schueller
1756,Daget
1757,Laurentzen Zimmermanß
1758,Dageth
1759,Claudina Lorentzen
1760,Clauda Zimmermann-Corboz
1761,Lorenz Zimmermann
1762,Agata
1763,Claude Bernard
1764,Andreß Fleyschman
1765,Barbli Heiter-Martin
1766,Agathas
1767,Ageta Corbu
1768,sa
1769,Fyrina
1770,Mathis
1771,Mattys Albert
1772,Mathia Chamby
1773,Peter Palliard
1774,Pierre Palliard
1775,Agathe Corbo
1776,Chavaillat
1777,lomei
1778,Roud
1779,thia Cosandey
1780,Mathia Palliard-Cosandey
1781,Jenun de la Vignie
1782,La Vigniete
1783,Mathia Cosandei
1784,Rubina
1785,Elsi Weillard
1786,Agathe Wirz-Corboz
1787,Elsi Velliard
1788,Anna Spielmann
1789,Elsi Welliar
1790,Elsi Welliard
1791,Louys Duta
1792,Pierre Ducly
1793,Pierre Deleseve
1794,Hannß Gué
1795,Caspar Gady
1796,Hans Wilhelm Gady
1797,Lanter
1798,Piere
1799,Pierre Bulliard
1800,Jacob Borra
1801,Pierre du Cli
1802,Ribboti
1803,Martin Luther
1804,Girard Metro
1805,Claude Gee
1806,Petter Bulliard
1807,Niclo
1808,Ageta
1809,Mathie
1810,Mullet
1811,Pieru
1812,le vieux
1813,Anthoinete
1814,François Rosset
1815,François Bosson
1816,Claudu Macheret
1817,Agate
1818,thia
1819,Christoffel Reiff
1820,Hanß Christoffel Klöli
1821,Duclys
1822,Pieru du Cli le jeusne
1823,Piere du Cli le vieux
1824,Macheret
1825,Pierre Ducly le jeusne
1826,Teini
1827,Francois Bossins
1828,Piere du Cli jeusne
1829,Le Diable
1830,Le Maulvais Ange
1831,Lucifer
1832,Torzi
1833,Belle Lussa
1834,Spilman
1835,ata
1836,Margeron
1837,anna
1838,Jabi
1839,François Mayor
1840,Tortzi
1841,Jasque Tissot
1842,Claude Tissot
1843,Anteini Ducly
1844,Piere du Cli le jeusne
1845,rzi
1846,du Cli
1847,la grande Jasnne
1848,Mayor
1849,Anna Spilman
1850,jeusne du Cli
1851,Tissot
1852,Hanseman Bouvey
1853,Niclaus Courti
1854,du Cli l’aisné
1855,Corbu
1856,Gryffon
1857,Uldri Zauvaliat
1858,Claudu Corbu
1859,Christu Corminbeuf
1860,Claus
1861,German
1862,Gyndroz
1863,Gumin
1864,Jasque Barbey
1865,Beney Motta
1866,Rollinet
1867,Claude Gée
1868,Jehan Gée
1869,Bouginion
1870,Niclo Gée
1871,Ducli
1872,Pierre Ducly l’aisné
1873,Antheyne Ducly
1874,Niclauds
1875,Niklaus Curty
1876,"Pierre Ducly, der jung"
1877,Piccant
1878,Jehan Lemeri
1879,Mayorda
1880,rande Jasne
1881,Spilmande
1882,"Pierre Ducly, der alt"
1883,Fridli Riboti
1884,La grosa Jeanne
1885,Maiorda
1886,Spillmannin
1887,Frantz Dagets
1888,Duclyß
1889,La Maiorde
1890,La grande Jeanne
1891,Anna Spillman
1892,Anthoyne Piccand
1893,Dupré
1894,Elisabet oder Jabi Schawariu
1895,Mayors
1896,Jasne Perret
1897,Canniards
1898,Anthoine Piccand
1899,jeusne Pierre du Cli
1900,Isabell Schavarriou
1901,Franceois Maior
1902,Jeane Perret
1903,Cagniards
1904,Schavariouda
1905,Pierre Duclys
1906,Lanters
1907,Perroman
1908,Jabi Schavariod
1909,Jabi Schavariou
1910,Abran
1911,Isabeau Schavarriouz
1912,Jasbi Schavariu
1913,Jabi Schavarriou
1914,Anthe Piccand
1915,La grossa Jeanne
1916,Jabi Schavarriouz
1917,Isabell Schavarriouz
1918,Pierre Duclyß
1919,François Maior
1920,Anne Marie Saler
1921,Rämi
1922,Pierre Juvat
1923,Domp Juvat
1924,Baumgartner
1925,von Perromans
1926,Pieru du Cli
1927,Marion
1928,Clement
1929,Anni Schuler
1930,von Affri
1931,Zimmer Nicona
1932,Anni Wäber
1933,Großriedern
1934,Schaffera
1935,Elsi Schafer-Poffet
