placename_id,char_range,text_id,ref_id
1,"[127,136)",1,1
2,"[282,291)",1,1
3,"[334,345)",2,2
4,"[1429,1436)",3,3
5,"[2365,2375)",4,4
6,"[3862,3869)",5,5
7,"[3996,4006)",6,6
8,"[4050,4055)",7,7
9,"[4077,4087)",8,8
10,"[4321,4328)",9,9
11,"[4407,4415)",10,10
12,"[4750,4757)",9,9
13,"[4759,4772)",11,11
14,"[4774,4783)",12,12
15,"[4971,4979)",10,10
16,"[5459,5470)",13,13
17,"[5861,5868)",9,9
18,"[6327,6337)",14,14
19,"[6461,6471)",15,15
20,"[6677,6692)",16,16
21,"[7363,7374)",17,17
22,"[7374,7381)",18,18
23,"[7411,7422)",19,19
24,"[7687,7699)",20,20
25,"[7878,7890)",21,21
26,"[8274,8283)",22,22
27,"[9487,9498)",17,17
28,"[9681,9688)",23,23
29,"[9939,9951)",21,21
30,"[10069,10083)",24,24
31,"[11702,11709)",25,25
32,"[11736,11742)",26,26
33,"[12505,12514)",27,27
34,"[13547,13554)",28,28
35,"[13942,13953)",17,17
36,"[13964,13976)",29,29
37,"[14250,14262)",21,21
38,"[14890,14904)",30,30
39,"[15245,15248)",31,31
40,"[15841,15851)",32,32
41,"[16108,16121)",33,33
42,"[16420,16433)",33,33
43,"[17219,17232)",34,34
44,"[18595,18607)",35,35
45,"[19689,19699)",36,36
46,"[19785,19795)",37,37
47,"[19807,19820)",38,38
48,"[19920,19933)",38,38
49,"[19938,19949)",39,39
50,"[19970,19981)",40,40
51,"[20105,20117)",21,21
52,"[20710,20720)",37,37
53,"[20920,20927)",23,23
54,"[21111,21121)",37,37
55,"[21233,21242)",41,41
56,"[22123,22132)",41,41
57,"[22589,22599)",42,42
58,"[22859,22871)",21,21
59,"[23995,24003)",43,43
60,"[24056,24065)",41,41
61,"[24166,24176)",37,37
62,"[24610,24622)",21,21
63,"[25121,25130)",44,44
64,"[25278,25285)",23,23
65,"[25563,25575)",21,21
66,"[26683,26691)",45,45
67,"[27192,27205)",46,46
68,"[27248,27255)",23,23
69,"[27680,27692)",47,47
70,"[28552,28558)",48,48
71,"[28590,28597)",49,25
72,"[28660,28667)",50,49
73,"[28681,28688)",51,50
74,"[28798,28805)",52,51
75,"[29182,29194)",53,52
76,"[29318,29330)",54,53
77,"[29362,29373)",55,54
78,"[29630,29636)",56,55
79,"[30246,30253)",49,25
80,"[30316,30323)",50,49
81,"[30334,30341)",51,50
82,"[30674,30686)",21,56
83,"[30997,31008)",57,57
84,"[31453,31460)",58,58
85,"[31964,31970)",56,55
86,"[32228,32240)",59,59
87,"[32705,32717)",21,56
88,"[33316,33323)",60,60
89,"[33334,33345)",61,61
90,"[33735,33745)",62,62
91,"[34014,34026)",21,56
92,"[34722,34726)",63,63
93,"[34784,34792)",64,64
94,"[34831,34840)",65,65
95,"[34915,34925)",66,66
96,"[35274,35278)",63,63
97,"[35577,35584)",23,23
98,"[35740,35751)",67,67
99,"[35784,35793)",68,68
100,"[36224,36231)",69,69
101,"[36352,36361)",70,70
102,"[36469,36481)",71,71
103,"[36702,36711)",70,70
104,"[36831,36840)",70,70
105,"[37012,37022)",72,70
106,"[37210,37219)",73,72
107,"[37481,37487)",74,73
108,"[37548,37554)",75,25
109,"[37617,37625)",76,74
110,"[37732,37746)",77,75
111,"[37815,37821)",78,76
112,"[38086,38090)",63,63
113,"[38419,38430)",79,77
114,"[38461,38471)",66,66
115,"[38480,38490)",80,78
116,"[38681,38688)",23,23
117,"[38827,38840)",81,79
118,"[38871,38880)",82,80
119,"[40157,40172)",83,81
120,"[40231,40241)",84,82
121,"[40756,40768)",85,83
122,"[40802,40811)",82,80
123,"[41154,41161)",23,23
124,"[41297,41304)",86,84
125,"[41693,41700)",5,5
126,"[41917,41924)",86,84
127,"[42422,42429)",87,85
128,"[42557,42564)",88,86
129,"[42611,42623)",21,21
130,"[43309,43317)",89,87
131,"[43370,43377)",86,84
132,"[43403,43411)",89,87
133,"[43806,43831)",90,25
134,"[43860,43881)",91,88
135,"[44013,44018)",92,89
136,"[44072,44082)",93,90
137,"[44291,44298)",86,84
138,"[44514,44521)",94,91
139,"[44778,44789)",95,92
140,"[44792,44799)",86,84
141,"[45109,45118)",96,93
142,"[45139,45146)",86,84
143,"[45298,45305)",86,84
144,"[45472,45479)",87,85
145,"[45585,45592)",87,85
146,"[45985,45997)",35,35
147,"[46334,46345)",95,92
148,"[46348,46355)",86,84
149,"[47142,47150)",89,87
150,"[47436,47443)",87,85
151,"[48374,48386)",21,21
152,"[48912,48918)",97,94
153,"[49084,49090)",97,94
154,"[49245,49257)",21,21
155,"[49455,49470)",98,95
156,"[49629,49635)",99,96
157,"[50273,50285)",21,21
158,"[50714,50724)",100,97
159,"[51224,51230)",97,94
160,"[51455,51467)",21,21
161,"[52005,52009)",101,98
162,"[52333,52343)",100,97
163,"[53444,53450)",97,94
164,"[53896,53904)",102,99
165,"[53908,53915)",103,100
166,"[54391,54401)",14,14
167,"[54608,54618)",104,101
168,"[54686,54696)",104,102
169,"[55191,55199)",105,103
170,"[55635,55643)",105,103
171,"[55702,55718)",106,104
172,"[56719,56728)",107,105
173,"[56745,56756)",108,106
174,"[57301,57309)",105,103
175,"[57350,57359)",109,107
176,"[57413,57421)",110,108
177,"[58258,58266)",111,109
178,"[58390,58401)",112,110
179,"[58444,58455)",112,110
180,"[58523,58533)",113,111
181,"[58935,58944)",109,107
182,"[59088,59097)",114,112
183,"[59626,59635)",109,107
184,"[59812,59820)",110,108
185,"[59834,59843)",1,113
186,"[59965,59973)",115,114
187,"[60220,60229)",116,115
188,"[63834,63842)",102,99
189,"[63871,63877)",117,116
190,"[63887,63895)",110,108
191,"[64085,64093)",102,99
192,"[64122,64129)",118,117
193,"[64135,64143)",110,108
194,"[64781,64791)",119,118
195,"[65996,66006)",120,119
196,"[66199,66210)",121,120
197,"[68868,68876)",122,121
198,"[69251,69263)",21,21
199,"[69503,69509)",123,122
200,"[69545,69551)",123,122
201,"[69859,69864)",124,123
202,"[70614,70622)",125,124
203,"[71606,71612)",126,122
204,"[73569,73575)",126,122
205,"[76323,76331)",127,125
206,"[76560,76570)",128,126
207,"[77677,77685)",127,125
208,"[78096,78102)",126,122
209,"[78719,78723)",129,127
210,"[79024,79034)",128,126
211,"[79252,79262)",128,126
212,"[79765,79772)",130,128
213,"[80480,80486)",126,122
214,"[80734,80747)",33,33
215,"[80978,80991)",131,129
216,"[81524,81529)",132,130
217,"[81773,81786)",133,131
218,"[82066,82075)",134,132
219,"[82309,82319)",135,133
220,"[83054,83062)",136,134
221,"[83163,83171)",127,125
222,"[83222,83228)",126,122
223,"[85487,85498)",137,135
224,"[85508,85514)",138,136
225,"[85637,85651)",139,129
226,"[87685,87691)",126,122
227,"[88386,88399)",131,129
228,"[88462,88467)",132,130
229,"[89799,89811)",140,137
230,"[89827,89844)",141,138
231,"[90336,90342)",126,122
232,"[91494,91503)",134,132
233,"[92079,92083)",142,139
234,"[92289,92297)",143,140
235,"[92397,92406)",134,132
236,"[93877,93890)",33,33
237,"[94070,94076)",144,141
238,"[94153,94160)",145,142
239,"[94204,94210)",146,143
240,"[94349,94356)",145,142
241,"[94915,94921)",144,141
242,"[95187,95193)",144,141
243,"[95389,95397)",127,125
244,"[95634,95640)",144,141
245,"[95662,95669)",145,142
246,"[95959,95965)",144,141
247,"[96259,96266)",145,142
248,"[96653,96658)",147,144
249,"[96902,96907)",147,144
250,"[97545,97551)",126,122
251,"[98168,98177)",148,87
252,"[98670,98677)",23,23
253,"[98939,98945)",126,122
254,"[99360,99366)",126,122
255,"[100033,100044)",149,145
256,"[100336,100340)",142,139
257,"[100620,100626)",126,122
258,"[102243,102251)",127,125
259,"[103246,103252)",126,122
260,"[103740,103746)",126,122
261,"[104946,104952)",126,122
262,"[105175,105188)",33,33
263,"[106877,106888)",150,146
264,"[106918,106936)",151,147
265,"[107613,107626)",131,129
266,"[108481,108493)",152,148
267,"[108960,108966)",126,122
268,"[109839,109852)",153,149
269,"[109946,109967)",154,150
270,"[110003,110020)",155,151
271,"[110372,110386)",139,129
272,"[110440,110449)",134,132
273,"[110464,110477)",33,33
274,"[110618,110626)",156,152
275,"[110918,110924)",138,136
276,"[110927,110934)",157,153
277,"[111074,111086)",158,154
278,"[112429,112436)",23,23
279,"[112736,112744)",156,152
280,"[113277,113290)",33,33
281,"[113682,113691)",134,132
282,"[114596,114602)",126,122
283,"[115644,115652)",127,125
284,"[116205,116211)",126,122
285,"[116858,116864)",126,122
286,"[117343,117352)",134,132
287,"[119046,119057)",159,155
288,"[119652,119665)",153,25
289,"[119759,119780)",154,150
290,"[119816,119833)",155,151
291,"[119869,119886)",155,151
292,"[119939,119945)",138,136
293,"[120188,120197)",134,132
294,"[121307,121321)",160,156
295,"[121981,121987)",126,122
296,"[122877,122885)",127,125
297,"[123773,123777)",129,127
298,"[125609,125619)",128,126
299,"[127711,127717)",126,122
300,"[131172,131181)",116,105
301,"[131212,131221)",161,157
302,"[131325,131343)",162,158
303,"[131397,131403)",163,159
304,"[131464,131473)",116,105
305,"[131501,131507)",163,159
306,"[131585,131594)",116,105
307,"[131763,131770)",164,160
308,"[131796,131801)",165,25
309,"[131864,131881)",166,161
310,"[131884,131900)",167,162
311,"[131945,131950)",168,25
312,"[132013,132027)",169,163
313,"[132030,132043)",170,164
314,"[132321,132326)",165,25
315,"[132389,132406)",166,161
316,"[132409,132425)",167,162
317,"[132618,132627)",161,157
318,"[132830,132838)",171,165
319,"[132896,132903)",172,166
320,"[132979,132988)",161,157
321,"[133064,133073)",173,167
322,"[133136,133145)",161,157
323,"[133278,133287)",116,105
324,"[133347,133354)",130,128
325,"[133392,133399)",130,128
326,"[133425,133437)",174,168
327,"[133517,133526)",161,157
328,"[133577,133586)",173,167
329,"[133792,133798)",175,169
330,"[133875,133884)",116,105
331,"[133916,133927)",176,170
332,"[133985,133995)",177,171
333,"[134265,134274)",178,172
334,"[134530,134539)",173,167
335,"[134704,134714)",179,173
336,"[135244,135252)",180,174
337,"[135328,135336)",181,175
338,"[135948,135958)",179,173
339,"[135978,135987)",182,176
340,"[136089,136096)",183,25
341,"[136122,136128)",184,177
342,"[136273,136284)",185,178
343,"[136302,136312)",186,179
344,"[136371,136380)",182,176
345,"[136397,136406)",182,176
346,"[136432,136443)",187,180
347,"[136467,136478)",185,178
348,"[136517,136526)",188,181
349,"[136876,136884)",189,182
350,"[137300,137307)",190,183
351,"[137538,137546)",191,184
352,"[137869,137876)",190,183
353,"[138325,138333)",192,185
354,"[138353,138361)",193,186
355,"[138672,138679)",190,187
356,"[138992,138998)",48,48
357,"[139238,139245)",194,188
358,"[139338,139344)",99,96
359,"[139543,139549)",99,96
360,"[139576,139585)",195,189
361,"[139678,139684)",99,96
362,"[139751,139761)",196,190
363,"[140278,140288)",197,191
364,"[140390,140400)",196,190
365,"[140490,140500)",196,190
366,"[140633,140639)",126,122
367,"[140914,140920)",99,96
368,"[140966,140982)",198,192
369,"[141405,141416)",199,193
370,"[141474,141480)",126,122
371,"[141706,141712)",48,48
372,"[141742,141754)",200,194
373,"[141764,141779)",201,195
374,"[142335,142345)",14,14
375,"[142526,142533)",23,23
376,"[142567,142582)",201,195
377,"[142611,142620)",202,196
378,"[142692,142704)",203,197
379,"[143118,143130)",204,198
380,"[143374,143386)",200,194
381,"[144198,144204)",126,122
382,"[144409,144415)",126,122
383,"[144900,144909)",205,199
384,"[144994,145002)",206,200
385,"[145004,145016)",207,201
386,"[145027,145035)",208,202
387,"[145076,145088)",204,198
388,"[145142,145150)",208,202
389,"[145386,145394)",208,202
390,"[145447,145453)",126,122
391,"[146035,146045)",14,14
392,"[146346,146356)",120,119
393,"[146411,146421)",120,119
394,"[147600,147614)",209,203
395,"[148014,148019)",210,204
396,"[148178,148184)",126,122
397,"[148551,148557)",126,122
398,"[149377,149387)",211,205
399,"[149826,149835)",134,132
400,"[149869,149881)",212,206
401,"[149902,149912)",120,119
402,"[149937,149950)",213,206
403,"[151571,151581)",36,207
404,"[151586,151593)",214,208
405,"[151660,151682)",215,209
406,"[151693,151699)",216,210
407,"[151818,151824)",126,122
408,"[152066,152073)",217,211
409,"[152168,152177)",1,1
410,"[152266,152275)",1,1
411,"[152829,152838)",218,212
412,"[152858,152868)",37,37
413,"[152913,152923)",37,37
414,"[152985,152992)",217,211
415,"[154757,154767)",14,14
416,"[155000,155006)",126,122
417,"[155383,155389)",216,210
418,"[155552,155558)",126,122
419,"[156179,156189)",219,213
420,"[156464,156470)",126,122
421,"[156547,156553)",48,48
422,"[156783,156795)",220,214
423,"[157679,157701)",221,215
424,"[157928,157934)",126,122
425,"[158057,158077)",222,216
426,"[158248,158269)",223,217
427,"[158316,158325)",224,218
428,"[159140,159156)",225,219
429,"[159888,159900)",226,220
430,"[160328,160334)",126,122
431,"[160926,160938)",220,214
432,"[161194,161201)",23,23
433,"[161437,161457)",227,216
434,"[162986,162993)",23,23
435,"[163089,163103)",228,221
436,"[163350,163356)",48,48
437,"[163390,163410)",222,216
438,"[164216,164226)",229,222
439,"[164377,164383)",126,122
440,"[165133,165139)",126,122
441,"[165378,165388)",230,223
442,"[165472,165484)",231,224
443,"[165484,165494)",232,225
444,"[165547,165553)",99,96
445,"[165580,165590)",233,25
446,"[165653,165664)",234,226
447,"[165670,165682)",231,227
448,"[165712,165721)",235,228
449,"[165726,165735)",236,229
450,"[165766,165774)",192,230
451,"[165831,165841)",232,225
452,"[165845,165857)",231,224
453,"[165961,165967)",126,122
454,"[166140,166150)",230,223
455,"[166253,166259)",144,141
456,"[166849,166859)",230,223
457,"[167339,167346)",23,23
458,"[167400,167406)",99,96
459,"[167482,167491)",237,231
460,"[167595,167601)",144,141
461,"[168064,168070)",99,232
462,"[168116,168122)",99,96
463,"[168834,168840)",99,96
464,"[169066,169074)",192,230
465,"[169133,169141)",238,233
466,"[169264,169270)",126,122
467,"[169450,169457)",239,234
468,"[169604,169614)",230,223
469,"[169954,169960)",99,96
470,"[170828,170842)",240,235
471,"[170844,170850)",99,96
472,"[171086,171092)",144,141
473,"[171468,171478)",230,223
474,"[172589,172596)",190,187
475,"[172721,172728)",190,187
476,"[172950,172956)",126,122
477,"[173307,173313)",144,141
478,"[173472,173482)",36,36
479,"[174043,174054)",241,236
480,"[174264,174271)",23,23
481,"[175278,175285)",242,237
482,"[175995,176006)",241,236
483,"[176121,176127)",126,122
484,"[177647,177652)",124,123
485,"[177669,177675)",138,238
486,"[177813,177819)",126,122
487,"[178198,178206)",102,99
488,"[179312,179320)",243,239
489,"[182194,182200)",138,238
490,"[182920,182925)",244,240
491,"[183083,183089)",126,122
492,"[183434,183440)",126,122
493,"[184373,184379)",126,122
494,"[184482,184487)",244,240
495,"[184708,184713)",124,123
496,"[185281,185287)",126,122
497,"[186696,186702)",138,238
498,"[186717,186722)",124,123
499,"[186845,186851)",126,122
500,"[187413,187419)",138,238
501,"[187748,187754)",126,122
502,"[188174,188180)",126,122
503,"[188578,188587)",245,241
504,"[188719,188724)",246,242
505,"[188975,188984)",245,241
506,"[189308,189314)",126,122
507,"[189496,189506)",247,243
508,"[189525,189535)",248,244
509,"[189595,189604)",249,245
510,"[191385,191390)",250,246
511,"[191425,191434)",116,105
512,"[192177,192184)",251,247
513,"[193062,193068)",126,122
514,"[193791,193797)",126,122
515,"[194541,194549)",252,248
516,"[194582,194590)",253,249
517,"[194603,194615)",254,250
518,"[194706,194715)",224,251
519,"[194814,194818)",255,252
520,"[195612,195620)",171,165
521,"[196152,196160)",256,253
522,"[196332,196342)",257,254
523,"[197556,197567)",258,255
524,"[197570,197579)",259,256
525,"[197665,197672)",260,257
526,"[198650,198659)",259,256
527,"[198872,198877)",261,258
528,"[198943,198955)",254,250
529,"[199117,199124)",262,25
530,"[199196,199206)",263,259
531,"[199384,199396)",254,250
532,"[199798,199810)",254,250
533,"[199977,199981)",255,252
534,"[200167,200171)",255,252
535,"[200510,200517)",262,25
536,"[200589,200599)",263,259
537,"[201023,201030)",262,25
538,"[201033,201043)",257,254
539,"[201072,201081)",264,260
540,"[201151,201155)",255,252
541,"[201504,201512)",171,165
542,"[201644,201653)",41,41
543,"[201776,201788)",254,250
544,"[202096,202108)",254,250
545,"[202246,202257)",265,25
546,"[203005,203012)",266,124
547,"[203084,203091)",23,23
548,"[203269,203279)",219,213
549,"[203332,203339)",28,28
550,"[203894,203903)",267,134
551,"[203959,203981)",268,261
552,"[204463,204473)",219,213
553,"[204502,204509)",28,28
554,"[204781,204789)",136,134
555,"[204822,204828)",126,122
556,"[205988,205999)",269,262
557,"[206506,206514)",136,134
558,"[209136,209146)",270,263
559,"[209858,209864)",126,122
560,"[210015,210027)",271,264
561,"[210678,210691)",272,265
562,"[211466,211476)",270,263
563,"[211899,211914)",273,266
564,"[212382,212388)",126,122
565,"[212920,212935)",273,266
566,"[213899,213905)",126,122
567,"[214192,214204)",271,264
568,"[214798,214806)",136,134
569,"[218079,218092)",33,33
570,"[219256,219269)",33,33
571,"[219436,219446)",274,267
572,"[219454,219466)",275,25
573,"[219481,219491)",276,268
574,"[219713,219720)",23,23
575,"[219915,219922)",23,23
576,"[219996,220011)",277,269
577,"[220112,220119)",278,270
578,"[220126,220131)",210,204
579,"[220300,220311)",279,271
580,"[220384,220394)",274,267
581,"[220396,220404)",280,272
582,"[221203,221213)",229,273
583,"[221390,221397)",281,274
584,"[221681,221692)",282,275
585,"[221821,221829)",156,152
586,"[222868,222878)",274,276
587,"[223057,223067)",283,277
588,"[223082,223095)",284,278
589,"[223157,223167)",283,277
590,"[223188,223197)",285,279
591,"[223235,223241)",286,280
592,"[223854,223860)",48,48
593,"[224028,224043)",277,269
594,"[224488,224496)",280,272
595,"[224501,224512)",279,271
596,"[224521,224536)",287,156
597,"[226494,226507)",131,129
598,"[226552,226561)",288,281
599,"[227424,227433)",289,282
600,"[228964,228970)",290,283
601,"[229576,229585)",288,281
602,"[229755,229762)",23,23
603,"[230200,230211)",279,271
604,"[233307,233313)",126,122
605,"[234494,234503)",288,281
606,"[234646,234656)",274,276
607,"[235518,235529)",291,284
608,"[235632,235641)",288,281
609,"[237728,237734)",126,122
610,"[238197,238223)",292,285
611,"[239071,239083)",293,286
612,"[240193,240202)",288,281
613,"[240630,240639)",288,281
614,"[241786,241801)",277,269
615,"[242236,242245)",288,281
616,"[242272,242286)",294,25
617,"[243637,243646)",295,287
618,"[243799,243805)",126,122
619,"[244003,244010)",28,28
620,"[244049,244063)",160,156
621,"[246948,246959)",296,288
622,"[247703,247713)",14,14
623,"[247883,247889)",126,122
624,"[248093,248098)",210,204
625,"[248468,248483)",273,266
626,"[248570,248575)",210,204
627,"[248736,248741)",297,289
628,"[248804,248816)",298,25
629,"[248823,248828)",297,289
630,"[250331,250337)",126,122
631,"[250675,250688)",299,25
632,"[251081,251092)",300,290
633,"[251318,251329)",300,290
634,"[251339,251350)",137,135
635,"[252148,252155)",281,274
636,"[252166,252177)",300,290
637,"[252726,252738)",158,154
638,"[252896,252911)",277,269
639,"[255045,255052)",23,23
640,"[255207,255213)",126,122
641,"[256342,256354)",158,155
642,"[256404,256411)",23,23
643,"[256848,256858)",14,14
644,"[257036,257048)",158,155
645,"[257061,257070)",288,281
646,"[258337,258346)",301,291
647,"[258386,258395)",288,281
648,"[259414,259423)",302,125
649,"[259636,259642)",126,122
650,"[259986,259995)",288,281
651,"[261700,261710)",303,292
652,"[262978,262988)",303,292
653,"[264483,264494)",300,290
654,"[264585,264591)",290,283
655,"[265101,265111)",303,292
656,"[266918,266931)",33,33
657,"[266940,266948)",304,293
658,"[267577,267583)",126,122
659,"[268635,268648)",131,129
660,"[269957,269967)",14,14
661,"[270246,270252)",126,122
662,"[270473,270482)",301,291
663,"[270921,270930)",301,291
664,"[271032,271038)",126,122
665,"[271135,271144)",288,281
666,"[272025,272033)",127,125
667,"[272489,272502)",33,33
668,"[273540,273546)",126,122
669,"[273709,273716)",305,294
670,"[273723,273737)",306,295
671,"[274287,274298)",300,290
672,"[276396,276406)",84,82
673,"[277292,277298)",126,122
674,"[278315,278325)",14,14
675,"[278513,278525)",158,154
676,"[280383,280394)",137,135
677,"[280752,280764)",158,154
678,"[281256,281268)",158,154
679,"[281593,281605)",307,296
680,"[281862,281872)",14,14
681,"[283310,283316)",126,122
682,"[285793,285799)",126,122
683,"[286390,286396)",126,122
684,"[287654,287662)",127,125
685,"[288017,288023)",126,122
686,"[290100,290106)",126,122
687,"[291772,291782)",308,297
688,"[291981,291987)",126,122
689,"[293453,293459)",126,122
690,"[294179,294205)",292,285
691,"[294904,294916)",293,286
692,"[295716,295728)",309,298
693,"[296726,296736)",84,82
694,"[297746,297756)",84,82
695,"[297996,298002)",126,122
