placename_id,char_range,text_id,ref_id
696,"[298430,298454)",310,299
697,"[298626,298638)",293,286
698,"[299469,299479)",84,82
699,"[300369,300380)",311,300
700,"[301911,301917)",126,122
701,"[304498,304508)",14,14
702,"[304929,304939)",14,14
703,"[305175,305182)",23,23
704,"[305245,305250)",312,301
705,"[306360,306366)",126,122
706,"[306671,306677)",313,302
707,"[307277,307283)",126,122
708,"[307968,307974)",126,122
709,"[309330,309338)",314,303
710,"[309486,309492)",126,122
711,"[309663,309670)",315,304
712,"[309857,309870)",316,305
713,"[309873,309881)",317,306
714,"[310160,310170)",318,307
715,"[310755,310768)",316,305
716,"[310943,310956)",319,308
717,"[311192,311200)",320,309
718,"[311389,311402)",321,310
719,"[311498,311507)",182,176
720,"[312569,312579)",322,311
721,"[312829,312837)",320,309
722,"[313594,313600)",126,122
723,"[315181,315191)",323,312
724,"[316430,316437)",23,23
725,"[316828,316834)",324,313
726,"[316841,316853)",85,83
727,"[317325,317336)",325,312
728,"[317726,317732)",126,122
729,"[318404,318416)",326,314
730,"[318649,318661)",326,314
731,"[319341,319352)",325,312
732,"[319952,319960)",327,315
733,"[320485,320493)",328,316
734,"[320898,320906)",314,303
735,"[321460,321466)",126,122
736,"[321597,321605)",317,306
737,"[321617,321627)",329,317
738,"[321982,321991)",330,318
739,"[323088,323094)",126,122
740,"[323615,323627)",326,314
741,"[323630,323639)",331,319
742,"[323853,323861)",320,309
743,"[324047,324059)",326,314
744,"[324062,324071)",331,319
745,"[324092,324100)",320,309
746,"[324527,324540)",319,308
747,"[324731,324741)",318,307
748,"[326256,326264)",314,303
749,"[327788,327794)",126,122
750,"[328614,328624)",323,312
751,"[329323,329330)",23,23
752,"[330246,330254)",45,45
753,"[330512,330520)",314,303
754,"[330727,330733)",126,122
755,"[330927,330937)",332,320
756,"[330975,330983)",317,306
757,"[330996,331006)",333,321
758,"[331331,331337)",126,122
759,"[331539,331548)",334,322
760,"[331806,331812)",126,122
761,"[331970,331978)",317,306
762,"[332157,332170)",316,305
763,"[332173,332181)",317,306
764,"[332948,332956)",317,306
765,"[333035,333045)",335,323
766,"[333141,333150)",336,25
767,"[333185,333195)",337,324
768,"[334071,334077)",338,325
769,"[334199,334207)",45,45
770,"[335219,335225)",126,122
771,"[336248,336263)",287,156
772,"[337130,337144)",160,156
773,"[337789,337795)",126,122
774,"[338288,338302)",339,25
775,"[338405,338414)",288,281
776,"[338419,338433)",160,156
777,"[339585,339594)",288,281
778,"[339659,339664)",132,130
779,"[340408,340414)",126,122
780,"[341234,341248)",294,25
781,"[341340,341349)",288,281
782,"[341496,341511)",277,269
783,"[342174,342188)",340,156
784,"[343335,343341)",126,122
785,"[344143,344149)",126,122
786,"[345648,345655)",23,23
787,"[345933,345939)",126,122
788,"[346278,346293)",277,269
789,"[347934,347948)",160,156
790,"[348065,348071)",126,122
791,"[348317,348326)",341,326
792,"[348357,348372)",277,269
793,"[350475,350490)",273,266
794,"[351319,351325)",126,122
795,"[352681,352690)",342,327
796,"[352885,352895)",14,14
797,"[353074,353100)",343,122
798,"[353369,353378)",344,328
799,"[353807,353813)",126,122
800,"[354986,354997)",345,329
801,"[355083,355092)",342,327
802,"[355986,355992)",126,122
803,"[356134,356143)",342,327
804,"[356395,356400)",346,330
805,"[356804,356811)",87,85
806,"[356898,356904)",347,331
807,"[357558,357567)",342,327
808,"[358462,358472)",348,332
809,"[360547,360553)",126,122
810,"[360698,360708)",349,329
811,"[361815,361825)",348,332
812,"[361845,361853)",350,333
813,"[363070,363077)",23,23
814,"[363226,363249)",351,334
815,"[363277,363286)",342,327
816,"[363608,363619)",352,335
817,"[364313,364318)",346,330
818,"[364519,364525)",347,331
819,"[364671,364677)",126,122
820,"[364940,364950)",36,207
821,"[365061,365071)",36,207
822,"[365188,365194)",126,122
823,"[366758,366786)",353,336
824,"[366935,366947)",354,337
825,"[367025,367034)",342,327
826,"[369041,369063)",355,338
827,"[369165,369172)",23,23
828,"[369260,369269)",342,327
829,"[370326,370336)",349,329
830,"[370987,370993)",126,122
831,"[373220,373225)",346,330
832,"[374613,374623)",349,329
833,"[375008,375018)",349,329
834,"[375273,375281)",350,333
835,"[376466,376476)",349,329
836,"[377241,377250)",342,327
837,"[377385,377396)",345,329
838,"[378064,378070)",126,122
839,"[378460,378470)",349,329
840,"[380110,380119)",342,327
841,"[380694,380701)",87,86
842,"[380888,380897)",342,327
843,"[382159,382165)",126,122
844,"[382278,382287)",342,327
845,"[383271,383281)",349,329
846,"[383444,383453)",342,327
847,"[384071,384079)",89,87
848,"[384710,384719)",356,339
849,"[385426,385435)",342,327
850,"[385588,385596)",89,87
851,"[386045,386053)",89,87
852,"[386554,386560)",126,122
853,"[386700,386710)",349,329
854,"[386840,386849)",342,327
855,"[387789,387798)",342,327
856,"[387909,387915)",126,122
857,"[388050,388060)",349,329
858,"[388451,388460)",344,328
859,"[388466,388475)",342,327
860,"[388617,388627)",322,311
861,"[388961,388969)",111,109
862,"[389340,389365)",357,340
863,"[389503,389513)",322,311
864,"[390100,390109)",342,327
865,"[390925,390935)",348,332
866,"[391334,391340)",126,122
867,"[392510,392525)",358,21
868,"[393934,393940)",347,331
869,"[394790,394799)",342,327
870,"[396247,396253)",126,122
871,"[396532,396541)",344,328
872,"[396632,396641)",342,327
873,"[396676,396686)",349,329
874,"[399505,399511)",126,122
875,"[399934,399943)",1,1
876,"[400066,400074)",89,87
877,"[400590,400596)",126,122
878,"[401191,401199)",89,87
879,"[401751,401757)",126,122
880,"[402509,402515)",126,122
881,"[403494,403503)",359,341
882,"[403518,403528)",360,342
883,"[403920,403931)",40,343
884,"[403942,403952)",361,344
885,"[404279,404285)",48,48
886,"[404475,404485)",362,345
887,"[404592,404603)",363,346
888,"[405338,405346)",364,347
889,"[405420,405444)",365,348
890,"[405715,405721)",126,122
891,"[407399,407408)",366,349
892,"[407419,407428)",367,25
893,"[407491,407502)",368,350
894,"[407527,407550)",369,351
895,"[407758,407765)",370,352
896,"[407806,407815)",359,341
897,"[408736,408747)",371,353
898,"[409536,409548)",231,224
899,"[410204,410214)",36,354
900,"[410325,410333)",127,125
901,"[410434,410447)",33,33
902,"[411113,411119)",126,122
903,"[411696,411705)",372,355
904,"[412151,412165)",373,356
905,"[412716,412728)",231,224
906,"[413815,413825)",374,357
907,"[413909,413918)",375,358
908,"[413992,414002)",374,357
909,"[414737,414747)",14,14
910,"[415487,415500)",376,359
911,"[416270,416276)",126,122
912,"[417749,417759)",374,360
913,"[417888,417898)",374,360
914,"[418021,418029)",377,361
915,"[418610,418618)",378,362
916,"[419414,419421)",379,363
917,"[421218,421228)",232,364
918,"[421769,421779)",232,364
919,"[421906,421916)",232,364
920,"[422405,422415)",232,364
921,"[422545,422555)",232,364
922,"[422649,422656)",380,365
923,"[422855,422865)",374,357
924,"[423199,423209)",374,357
925,"[423571,423580)",375,358
926,"[423910,423920)",374,357
927,"[424668,424678)",374,357
928,"[425153,425163)",374,357
929,"[425378,425388)",229,357
930,"[425792,425802)",229,222
931,"[426278,426288)",232,225
932,"[426708,426718)",232,364
933,"[427252,427259)",23,23
934,"[427476,427483)",381,366
935,"[427499,427509)",374,357
936,"[427661,427668)",87,85
937,"[428066,428073)",87,85
938,"[428707,428712)",382,367
939,"[428762,428766)",383,368
940,"[428772,428778)",384,369
941,"[429146,429151)",382,367
942,"[429826,429836)",385,370
943,"[430277,430283)",384,369
944,"[430501,430516)",386,371
945,"[431207,431215)",387,372
946,"[431524,431532)",387,372
947,"[432437,432444)",23,23
948,"[432935,432945)",14,14
949,"[433027,433037)",388,373
950,"[433053,433064)",389,357
951,"[435875,435885)",232,225
952,"[435949,435958)",301,291
953,"[436106,436116)",374,360
954,"[436212,436222)",374,360
955,"[438351,438361)",232,225
956,"[438633,438642)",301,291
957,"[439065,439075)",374,360
958,"[442288,442298)",374,360
959,"[442816,442826)",219,213
960,"[442993,442999)",216,210
961,"[443358,443368)",36,36
962,"[443617,443623)",126,122
963,"[443854,443861)",23,23
964,"[443937,443947)",390,374
965,"[443955,443963)",391,375
966,"[443998,444006)",392,376
967,"[444716,444722)",393,377
968,"[444758,444768)",394,378
969,"[445966,445977)",395,379
970,"[446749,446760)",396,380
971,"[447226,447233)",397,381
972,"[447271,447277)",398,382
973,"[447483,447495)",399,383
974,"[448404,448410)",398,382
975,"[448485,448497)",399,383
976,"[449277,449285)",400,25
977,"[449628,449637)",224,251
978,"[449835,449854)",401,25
979,"[450592,450598)",398,382
980,"[451050,451059)",402,25
981,"[451131,451140)",403,384
982,"[451819,451828)",404,385
983,"[451985,451993)",400,25
984,"[453907,453914)",86,84
985,"[454043,454051)",227,386
986,"[454058,454068)",405,387
987,"[454643,454650)",397,381
988,"[454834,454844)",406,388
989,"[455642,455654)",407,389
990,"[455860,455870)",408,390
991,"[456042,456048)",126,122
992,"[456242,456264)",409,391
993,"[456367,456378)",410,392
994,"[458441,458451)",411,393
995,"[458856,458870)",412,394
996,"[458887,458900)",413,395
997,"[458916,458929)",414,396
998,"[459100,459110)",349,329
999,"[459129,459138)",342,327
1000,"[459158,459167)",331,319
1001,"[460168,460181)",414,396
1002,"[460333,460344)",415,393
1003,"[460589,460601)",416,397
1004,"[460846,460856)",417,398
1005,"[460858,460868)",418,399
1006,"[462337,462343)",126,122
1007,"[463665,463676)",410,392
1008,"[464507,464519)",416,397
1009,"[464522,464531)",419,400
1010,"[466264,466274)",411,393
1011,"[466796,466802)",126,122
1012,"[467127,467141)",420,401
1013,"[467174,467186)",416,397
1014,"[467339,467349)",411,393
1015,"[467560,467572)",416,397
1016,"[467575,467589)",421,401
1017,"[467719,467729)",417,398
1018,"[469121,469126)",422,402
1019,"[469432,469442)",411,393
1020,"[470143,470158)",423,403
1021,"[470176,470186)",424,404
1022,"[470560,470565)",250,246
1023,"[470623,470629)",126,122
1024,"[470846,470862)",425,405
1025,"[470886,470910)",426,406
1026,"[471286,471295)",419,400
1027,"[472655,472663)",427,407
1028,"[472701,472713)",428,395
1029,"[473228,473243)",423,403
1030,"[473257,473270)",413,395
1031,"[473913,473919)",126,122
1032,"[474779,474786)",23,23
1033,"[474996,475020)",168,406
1034,"[475050,475071)",429,408
1035,"[476884,476897)",430,395
1036,"[478407,478413)",126,122
1037,"[478501,478511)",431,409
1038,"[478527,478537)",432,410
1039,"[478656,478681)",433,406
1040,"[479680,479685)",434,411
1041,"[481043,481052)",82,410
1042,"[481076,481086)",219,213
1043,"[481361,481367)",126,122
1044,"[483101,483113)",407,389
1045,"[483300,483312)",407,389
1046,"[483315,483332)",435,412
1047,"[483849,483858)",436,413
1048,"[484267,484284)",435,412
1049,"[484934,484940)",126,122
1050,"[485896,485902)",126,122
1051,"[486401,486418)",437,414
1052,"[486662,486668)",144,141
1053,"[487938,487953)",438,25
1054,"[488066,488076)",439,415
1055,"[488506,488518)",440,25
1056,"[488581,488595)",441,416
1057,"[489003,489010)",23,23
1058,"[489194,489200)",126,122
1059,"[490159,490172)",414,396
1060,"[490722,490732)",417,398
1061,"[491966,491973)",442,417
1062,"[492172,492181)",301,291
1063,"[494495,494502)",442,417
1064,"[496190,496202)",21,21
1065,"[496503,496510)",23,23
1066,"[497097,497107)",322,311
1067,"[497142,497149)",443,418
1068,"[497415,497423)",444,419
1069,"[497559,497566)",443,418
1070,"[498118,498129)",445,420
1071,"[500327,500339)",226,220
1072,"[500376,500385)",295,287
1073,"[500580,500590)",446,421
1074,"[500637,500644)",23,23
1075,"[500818,500825)",447,422
1076,"[501080,501090)",446,421
1077,"[502178,502185)",443,418
1078,"[502584,502600)",448,420
1079,"[502860,502869)",449,130
1080,"[503306,503318)",53,52
1081,"[503401,503423)",90,423
1082,"[503433,503454)",450,424
1083,"[503958,503967)",451,425
1084,"[504153,504160)",443,418
1085,"[504165,504174)",452,426
1086,"[504828,504838)",219,213
1087,"[505370,505376)",126,122
1088,"[507265,507275)",408,390
1089,"[507526,507532)",126,122
1090,"[507730,507740)",411,393
1091,"[507756,507766)",453,427
1092,"[508804,508829)",87,428
1093,"[509434,509444)",424,429
1094,"[509765,509771)",126,122
1095,"[511556,511562)",126,122
1096,"[513415,513425)",219,213
1097,"[514086,514092)",126,122
1098,"[515287,515293)",126,122
1099,"[515466,515476)",424,429
1100,"[516695,516705)",119,118
1101,"[516711,516719)",102,430
1102,"[516745,516753)",102,430
1103,"[516813,516821)",102,99
1104,"[517649,517659)",408,390
1105,"[518293,518303)",408,390
1106,"[518428,518438)",408,390
1107,"[518581,518591)",14,14
1108,"[518793,518801)",454,431
1109,"[518854,518864)",411,393
1110,"[518904,518914)",455,432
1111,"[519009,519018)",419,400
1112,"[520487,520495)",456,433
1113,"[520497,520506)",457,25
1114,"[520569,520578)",457,434
1115,"[520670,520678)",458,435
1116,"[522831,522837)",126,122
1117,"[523020,523031)",459,436
1118,"[523169,523178)",182,176
1119,"[523242,523251)",419,400
1120,"[523477,523488)",459,436
1121,"[523508,523517)",182,176
1122,"[524488,524498)",460,437
1123,"[524828,524838)",460,437
1124,"[525164,525171)",461,25
1125,"[525326,525333)",461,438
1126,"[525343,525352)",436,439
1127,"[525361,525368)",461,440
1128,"[525376,525385)",436,439
1129,"[525388,525399)",462,441
1130,"[525936,525944)",102,430
1131,"[526125,526135)",408,390
1132,"[526261,526267)",126,122
1133,"[526640,526650)",411,393
1134,"[529294,529304)",424,429
1135,"[529505,529511)",126,122
1136,"[529793,529803)",411,393
1137,"[531345,531355)",14,14
1138,"[531507,531513)",126,122
1139,"[531993,532003)",424,442
1140,"[532712,532722)",424,429
1141,"[534262,534268)",126,122
1142,"[534746,534756)",424,429
1143,"[535568,535578)",463,443
1144,"[536222,536232)",408,390
1145,"[536249,536258)",464,444
1146,"[536846,536852)",126,122
1147,"[537182,537207)",465,445
1148,"[538161,538168)",87,85
1149,"[538623,538631)",136,134
1150,"[538915,538924)",464,444
1151,"[539793,539800)",466,446
1152,"[539956,539962)",126,122
1153,"[540910,540916)",126,122
1154,"[541515,541522)",87,86
1155,"[541594,541601)",467,25
1156,"[541664,541684)",468,447
1157,"[542155,542165)",417,398
1158,"[542218,542229)",469,25
1159,"[542272,542285)",470,448
1160,"[543122,543130)",127,125
1161,"[543894,543904)",408,390
1162,"[544031,544048)",435,412
1163,"[544521,544527)",126,122
1164,"[546443,546457)",471,449
1165,"[547464,547470)",126,122
1166,"[550649,550655)",126,122
1167,"[550947,550964)",472,450
1168,"[551607,551617)",411,393
1169,"[552853,552860)",87,86
1170,"[553126,553130)",383,368
1171,"[553713,553723)",417,398
1172,"[553803,553809)",473,451
1173,"[555277,555303)",474,452
1174,"[555315,555327)",475,453
1175,"[555872,555889)",435,412
1176,"[556013,556019)",138,136
1177,"[556097,556104)",466,446
1178,"[556145,556152)",466,446
1179,"[556224,556230)",473,451
1180,"[556481,556487)",126,122
1181,"[557731,557737)",126,122
1182,"[559209,559215)",126,122
1183,"[560547,560557)",408,390
1184,"[561523,561529)",126,122
1185,"[561822,561834)",476,454
1186,"[561871,561881)",417,398
1187,"[562730,562743)",477,455
1188,"[564788,564794)",126,122
1189,"[564955,564965)",417,398
1190,"[566450,566460)",478,456
1191,"[567239,567249)",417,398
1192,"[567374,567380)",126,122
1193,"[568516,568526)",14,14
1194,"[568728,568739)",479,457
1195,"[568750,568761)",480,458
1196,"[570185,570196)",480,458
1197,"[570598,570604)",481,459
1198,"[572170,572180)",36,36
1199,"[572282,572299)",482,460
1200,"[573023,573030)",23,23
1201,"[574056,574064)",483,461
1202,"[574513,574519)",126,122
1203,"[575034,575040)",126,122
1204,"[575683,575695)",484,462
1205,"[576631,576642)",485,463
1206,"[576967,576974)",23,23
1207,"[577128,577136)",391,375
1208,"[577200,577211)",486,464
1209,"[580169,580180)",485,465
1210,"[580267,580278)",485,463
1211,"[580923,580932)",301,291
1212,"[581348,581356)",89,87
1213,"[581365,581373)",89,87
1214,"[581674,581682)",391,375
1215,"[582623,582629)",487,25
1216,"[582692,582706)",488,466
1217,"[582895,582906)",489,467
1218,"[584813,584821)",490,25
1219,"[584884,584893)",491,468
1220,"[584932,584937)",492,469
1221,"[584942,584950)",391,375
1222,"[585442,585448)",487,25
1223,"[585511,585525)",488,466
1224,"[586293,586301)",493,470
1225,"[586703,586711)",494,471
1226,"[587619,587636)",495,472
1227,"[588295,588301)",126,122
1228,"[591052,591062)",496,473
1229,"[591160,591165)",497,474
1230,"[591322,591332)",496,473
1231,"[591334,591344)",498,475
1232,"[591349,591357)",499,476
1233,"[592145,592154)",500,477
1234,"[592198,592208)",501,478
1235,"[592399,592408)",500,477
1236,"[592544,592552)",499,476
1237,"[592809,592817)",502,479
1238,"[592869,592878)",342,327
1239,"[592934,592942)",502,479
1240,"[592992,593000)",502,479
1241,"[593080,593086)",503,480
1242,"[593327,593335)",502,479
1243,"[594892,594897)",504,481
1244,"[595586,595595)",505,482
1245,"[595654,595663)",506,483
1246,"[595981,595987)",503,480
1247,"[596029,596038)",342,327
1248,"[598791,598799)",89,87
1249,"[600582,600587)",504,481
1250,"[600662,600672)",507,482
1251,"[600835,600844)",500,477
1252,"[600963,600971)",508,484
1253,"[601529,601536)",509,485
1254,"[602639,602647)",510,486
1255,"[603004,603016)",511,487
1256,"[603072,603081)",500,477
1257,"[603454,603462)",512,488
1258,"[604078,604086)",513,489
1259,"[604094,604099)",514,490
1260,"[604255,604265)",515,491
1261,"[604270,604277)",52,492
1262,"[604294,604300)",516,493
1263,"[604308,604316)",517,494
1264,"[604505,604513)",512,488
1265,"[604567,604576)",500,477
1266,"[605272,605281)",500,477
1267,"[605601,605610)",500,477
1268,"[605812,605821)",505,482
1269,"[605823,605832)",500,477
1270,"[606809,606818)",518,495
1271,"[606941,606950)",500,477
1272,"[606999,607008)",505,482
1273,"[607034,607039)",504,481
1274,"[607869,607878)",505,482
1275,"[608695,608704)",500,477
1276,"[609096,609105)",500,477
1277,"[609977,609986)",342,327
1278,"[612051,612057)",519,496
1279,"[612060,612070)",501,478
1280,"[612123,612133)",520,497
1281,"[612757,612766)",521,498
1282,"[612834,612842)",502,479
1283,"[613290,613298)",89,87
1284,"[613316,613336)",522,499
1285,"[614176,614182)",523,500
1286,"[615738,615748)",496,501
1287,"[616072,616078)",524,502
1288,"[616716,616723)",442,417
1289,"[617177,617186)",1,1
1290,"[617456,617465)",521,498
1291,"[617468,617475)",525,503
1292,"[618838,618844)",126,122
1293,"[618968,618974)",523,500
1294,"[619501,619510)",1,1
1295,"[619559,619568)",518,495
1296,"[619692,619708)",526,504
1297,"[619722,619730)",89,87
1298,"[619732,619743)",527,505
1299,"[619745,619762)",528,506
1300,"[619800,619809)",500,477
1301,"[620144,620151)",442,417
1302,"[620316,620322)",126,122
1303,"[620355,620361)",523,500
1304,"[620694,620704)",529,477
1305,"[620920,620930)",530,25
1306,"[621636,621644)",531,507
1307,"[621882,621891)",342,327
1308,"[622345,622355)",498,475
1309,"[622432,622441)",342,327
1310,"[622476,622486)",498,475
1311,"[622515,622524)",342,327
1312,"[622581,622592)",532,508
1313,"[622948,622961)",533,509
1314,"[623195,623203)",534,510
1315,"[623231,623244)",535,511
1316,"[623418,623431)",535,511
1317,"[624267,624278)",536,512
1318,"[624309,624320)",537,513
1319,"[624795,624807)",538,514
1320,"[625206,625214)",494,471
1321,"[625455,625460)",261,258
1322,"[625474,625486)",538,514
1323,"[625936,625942)",126,122
1324,"[626198,626210)",539,515
1325,"[626613,626620)",190,187
1326,"[626853,626865)",540,516
1327,"[627189,627199)",541,56
1328,"[627218,627223)",261,258
1329,"[628258,628266)",127,125
1330,"[628293,628301)",494,471
1331,"[628438,628445)",190,187
1332,"[629249,629267)",542,517
1333,"[629391,629398)",18,18
1334,"[629473,629481)",543,518
1335,"[630544,630551)",190,187
1336,"[630906,630915)",544,519
1337,"[631640,631646)",126,122
1338,"[631931,631939)",494,471
1339,"[632232,632241)",195,189
1340,"[632517,632524)",190,187
1341,"[633161,633168)",190,187
1342,"[633964,633969)",545,520
1343,"[634184,634191)",546,521
1344,"[635374,635380)",126,122
1345,"[636001,636007)",547,522
