placename_id,char_range,text_id,ref_id
1346,"[636065,636071)",547,522
1347,"[636248,636260)",540,516
1348,"[636579,636586)",190,187
1349,"[637282,637292)",548,523
1350,"[637547,637554)",190,187
1351,"[638669,638680)",549,524
1352,"[638720,638732)",539,515
1353,"[640161,640167)",126,122
1354,"[640697,640709)",85,83
1355,"[640894,640901)",51,50
1356,"[640907,640919)",550,525
1357,"[641322,641328)",551,526
1358,"[642013,642024)",13,13
1359,"[642922,642928)",126,122
1360,"[643082,643089)",51,50
1361,"[643094,643100)",552,527
1362,"[644155,644163)",111,109
1363,"[644294,644301)",23,528
1364,"[644577,644583)",126,122
1365,"[644654,644661)",51,50
1366,"[644669,644680)",553,529
1367,"[644944,644949)",346,530
1368,"[645315,645329)",554,531
1369,"[645668,645677)",116,115
1370,"[645869,645880)",555,532
1371,"[646378,646383)",556,533
1372,"[647088,647100)",550,525
1373,"[647306,647312)",126,122
1374,"[647568,647578)",541,56
1375,"[647873,647889)",557,534
1376,"[647973,647983)",558,535
1377,"[648091,648107)",559,266
1378,"[648257,648272)",273,266
1379,"[648468,648473)",346,530
1380,"[648506,648521)",273,266
1381,"[648579,648594)",273,266
1382,"[648707,648722)",273,266
1383,"[648735,648746)",121,120
1384,"[648757,648762)",346,530
1385,"[649190,649195)",556,533
1386,"[649261,649284)",560,536
1387,"[649953,649958)",312,301
1388,"[650046,650052)",56,55
1389,"[650083,650112)",561,537
1390,"[650305,650334)",561,537
1391,"[650619,650625)",126,122
1392,"[651102,651125)",560,536
1393,"[651855,651862)",51,50
1394,"[651868,651880)",550,525
1395,"[652971,652979)",327,315
1396,"[653478,653490)",562,538
1397,"[653543,653551)",327,315
1398,"[653863,653869)",126,122
1399,"[654121,654128)",563,539
1400,"[654281,654291)",541,56
1401,"[655736,655742)",126,122
1402,"[656012,656022)",541,56
1403,"[657729,657740)",13,13
1404,"[659264,659270)",126,122
1405,"[659643,659650)",563,539
1406,"[659692,659709)",564,25
1407,"[660864,660872)",327,315
1408,"[661354,661362)",565,540
1409,"[661545,661551)",126,122
1410,"[661664,661675)",566,293
1411,"[662229,662237)",567,541
1412,"[662782,662789)",568,542
1413,"[663099,663109)",541,56
1414,"[663563,663571)",569,543
1415,"[664062,664068)",126,122
1416,"[664259,664269)",541,56
1417,"[664542,664552)",570,544
1418,"[664854,664864)",541,56
1419,"[665857,665863)",126,122
1420,"[666706,666716)",541,56
1421,"[667234,667244)",570,544
1422,"[667856,667866)",571,545
1423,"[668064,668072)",317,306
1424,"[668194,668205)",572,546
1425,"[668380,668389)",573,547
1426,"[668454,668462)",567,541
1427,"[669149,669155)",126,122
1428,"[669707,669717)",571,545
1429,"[670148,670158)",541,56
1430,"[670287,670297)",571,545
1431,"[670339,670349)",541,56
1432,"[671065,671071)",126,122
1433,"[671221,671230)",288,281
1434,"[671513,671525)",574,25
1435,"[673056,673068)",575,548
1436,"[673773,673779)",126,122
1437,"[675481,675490)",288,281
1438,"[675898,675904)",126,122
1439,"[676126,676137)",576,549
1440,"[676309,676319)",577,550
1441,"[676400,676411)",578,551
1442,"[676528,676538)",579,552
1443,"[676988,676994)",126,122
1444,"[677342,677356)",580,25
1445,"[679149,679155)",126,122
1446,"[681195,681206)",576,553
1447,"[681792,681802)",541,56
1448,"[681881,681892)",576,553
1449,"[682162,682170)",327,315
1450,"[683619,683625)",126,122
1451,"[684332,684340)",327,315
1452,"[685034,685042)",327,315
1453,"[685126,685133)",563,539
1454,"[685482,685490)",327,315
1455,"[685492,685503)",576,549
1456,"[685795,685806)",576,549
1457,"[686052,686063)",576,549
1458,"[686273,686281)",327,315
1459,"[686285,686296)",576,549
1460,"[686399,686406)",60,554
1461,"[686795,686808)",581,555
1462,"[686928,686941)",582,556
1463,"[687087,687096)",583,557
1464,"[687564,687577)",584,558
1465,"[688386,688392)",126,122
1466,"[688621,688626)",210,204
1467,"[688747,688754)",585,559
1468,"[689449,689459)",586,560
1469,"[690167,690173)",126,122
1470,"[690377,690384)",442,417
1471,"[690429,690436)",587,561
1472,"[690441,690454)",588,562
1473,"[690721,690727)",589,563
1474,"[690890,690903)",590,564
1475,"[690979,690985)",589,563
1476,"[691028,691042)",591,565
1477,"[691104,691110)",589,563
1478,"[691169,691179)",592,566
1479,"[691189,691206)",593,567
1480,"[691449,691456)",587,561
1481,"[691458,691479)",594,568
1482,"[691626,691631)",210,204
1483,"[691754,691760)",126,122
1484,"[692203,692213)",595,569
1485,"[692216,692224)",596,570
1486,"[693096,693108)",597,25
1487,"[693208,693222)",598,25
1488,"[693304,693324)",599,571
1489,"[693397,693403)",600,572
1490,"[693497,693514)",601,573
1491,"[693567,693580)",602,574
1492,"[694076,694084)",603,575
1493,"[694385,694398)",602,574
1494,"[694541,694547)",589,563
1495,"[694889,694895)",604,576
1496,"[695617,695623)",126,122
1497,"[695963,695970)",605,577
1498,"[696202,696209)",605,577
1499,"[696460,696475)",386,371
1500,"[696504,696515)",445,578
1501,"[696626,696635)",205,199
1502,"[696781,696788)",606,579
1503,"[696795,696801)",604,576
1504,"[696934,696942)",607,580
1505,"[697104,697112)",607,581
1506,"[697529,697537)",456,433
1507,"[697924,697940)",608,582
1508,"[698091,698097)",604,576
1509,"[698112,698120)",607,580
1510,"[698159,698166)",609,583
1511,"[698219,698225)",589,563
1512,"[698363,698371)",64,64
1513,"[698478,698484)",589,563
1514,"[698719,698726)",610,584
1515,"[699072,699077)",210,204
1516,"[699253,699259)",126,122
1517,"[699555,699563)",64,64
1518,"[700085,700091)",589,563
1519,"[700249,700256)",610,584
1520,"[700449,700459)",611,585
1521,"[700475,700481)",600,586
1522,"[700711,700726)",386,371
1523,"[700745,700755)",592,566
1524,"[701149,701154)",210,204
1525,"[701618,701624)",126,122
1526,"[701919,701929)",541,56
1527,"[702323,702331)",127,125
1528,"[702408,702414)",48,587
1529,"[702475,702483)",127,125
1530,"[702766,702774)",314,303
1531,"[703409,703416)",612,587
1532,"[704185,704191)",126,122
1533,"[704462,704472)",541,56
1534,"[706571,706577)",126,122
1535,"[707012,707023)",299,588
1536,"[707521,707531)",541,56
1537,"[708168,708179)",613,312
1538,"[708182,708190)",317,589
1539,"[708958,708964)",126,122
1540,"[709349,709358)",614,590
1541,"[709719,709729)",541,56
1542,"[709956,709964)",615,591
1543,"[710900,710909)",301,291
1544,"[711581,711587)",126,122
1545,"[711972,711982)",541,56
1546,"[712000,712010)",616,592
1547,"[712990,712995)",346,330
1548,"[713064,713069)",346,330
1549,"[713356,713363)",442,417
1550,"[713537,713546)",617,593
1551,"[715976,715982)",126,122
1552,"[717133,717143)",541,56
1553,"[717878,717888)",541,56
1554,"[719342,719348)",126,122
1555,"[720486,720495)",330,594
1556,"[720762,720770)",618,595
1557,"[722169,722178)",331,319
1558,"[722191,722199)",327,315
1559,"[722675,722687)",619,13
1560,"[723083,723089)",126,122
1561,"[724385,724391)",126,122
1562,"[725169,725175)",126,122
1563,"[725510,725520)",541,56
1564,"[725769,725778)",245,241
1565,"[726782,726788)",126,122
1566,"[727079,727089)",541,56
1567,"[727810,727816)",126,122
1568,"[729150,729159)",331,319
1569,"[729744,729753)",620,596
1570,"[729984,729992)",621,594
1571,"[729994,730003)",622,597
1572,"[730217,730230)",623,83
1573,"[730382,730394)",624,598
1574,"[730414,730423)",625,599
1575,"[730605,730613)",626,600
1576,"[731321,731329)",327,315
1577,"[732048,732054)",126,122
1578,"[732814,732824)",541,56
1579,"[732992,733005)",623,83
1580,"[733067,733077)",541,56
1581,"[733279,733291)",85,601
1582,"[733423,733433)",541,56
1583,"[733474,733483)",622,597
1584,"[733666,733678)",85,601
1585,"[735553,735559)",126,122
1586,"[735864,735871)",627,602
1587,"[735885,735891)",628,603
1588,"[735925,735932)",87,85
1589,"[736598,736604)",126,122
1590,"[737193,737201)",629,604
1591,"[738098,738104)",126,122
1592,"[739087,739093)",126,122
1593,"[739317,739327)",541,56
1594,"[740237,740243)",126,122
1595,"[740544,740554)",541,56
1596,"[740685,740689)",630,605
1597,"[741324,741330)",126,122
1598,"[741541,741547)",126,122
1599,"[742140,742146)",126,122
1600,"[743388,743396)",327,315
1601,"[743850,743856)",48,48
1602,"[743973,743979)",126,122
1603,"[744986,744996)",541,56
1604,"[745466,745474)",631,606
1605,"[746661,746667)",126,122
1606,"[747065,747070)",632,607
1607,"[747152,747163)",576,553
1608,"[747261,747268)",568,542
1609,"[747386,747393)",568,542
1610,"[747644,747650)",126,122
1611,"[748698,748705)",568,542
1612,"[748923,748928)",632,608
1613,"[748969,748974)",632,608
1614,"[749071,749079)",633,609
1615,"[749101,749112)",576,553
1616,"[749179,749186)",568,542
1617,"[749310,749318)",304,293
1618,"[750090,750098)",327,315
1619,"[750991,751003)",634,610
1620,"[752060,752072)",634,610
1621,"[752117,752125)",327,315
1622,"[752235,752241)",126,122
1623,"[752421,752429)",327,315
1624,"[754548,754556)",327,315
1625,"[755559,755565)",126,122
1626,"[755697,755709)",85,83
1627,"[756029,756041)",635,611
1628,"[756137,756144)",636,25
1629,"[756207,756215)",110,612
1630,"[756218,756225)",637,613
1631,"[756328,756336)",304,293
1632,"[756439,756448)",90,614
1633,"[756465,756477)",638,615
1634,"[756598,756606)",639,616
1635,"[756851,756862)",640,119
1636,"[756877,756882)",632,607
1637,"[757485,757496)",641,617
1638,"[757954,757960)",126,122
1639,"[759125,759135)",642,618
1640,"[759200,759211)",643,25
1641,"[759238,759248)",644,619
1642,"[759262,759276)",645,25
1643,"[759303,759315)",646,620
1644,"[759666,759677)",647,201
1645,"[759784,759792)",327,315
1646,"[760331,760341)",648,621
1647,"[760559,760567)",327,315
1648,"[760859,760867)",110,108
1649,"[760876,760883)",637,622
1650,"[762180,762193)",649,623
1651,"[762241,762248)",650,624
1652,"[762862,762867)",651,625
1653,"[762933,762941)",10,10
1654,"[763130,763140)",652,626
1655,"[764251,764258)",653,627
1656,"[764592,764600)",654,628
1657,"[765552,765560)",655,25
1658,"[766300,766308)",10,10
1659,"[766434,766464)",656,629
1660,"[766728,766741)",657,630
1661,"[767360,767367)",658,631
1662,"[767430,767438)",10,10
1663,"[767748,767755)",653,627
1664,"[768732,768745)",659,632
1665,"[768902,768909)",658,631
1666,"[768912,768918)",347,633
1667,"[768980,768993)",660,25
1668,"[769075,769088)",660,25
1669,"[773160,773168)",10,10
1670,"[773297,773327)",656,634
1671,"[773572,773586)",661,630
1672,"[774372,774378)",662,635
1673,"[775054,775065)",149,145
1674,"[775318,775329)",149,145
1675,"[775452,775463)",149,145
1676,"[776105,776116)",149,145
1677,"[776767,776774)",663,636
1678,"[776774,776780)",662,635
1679,"[778108,778117)",664,637
1680,"[779059,779065)",662,635
1681,"[780198,780208)",665,638
1682,"[780916,780928)",271,264
1683,"[780965,780984)",666,639
1684,"[781206,781216)",408,390
1685,"[781604,781610)",126,122
1686,"[781988,781996)",89,87
1687,"[782047,782058)",667,640
1688,"[782819,782827)",89,87
1689,"[783285,783297)",271,264
1690,"[783384,783390)",126,122
1691,"[783677,783687)",668,640
1692,"[783699,783719)",669,641
1693,"[784001,784013)",428,395
1694,"[784020,784032)",271,264
1695,"[784535,784547)",670,642
1696,"[784740,784752)",271,264
1697,"[784875,784881)",126,122
1698,"[785109,785116)",671,643
1699,"[786305,786311)",126,122
1700,"[786505,786515)",541,56
1701,"[787151,787157)",126,122
1702,"[787787,787793)",126,122
1703,"[787984,787994)",541,56
1704,"[789187,789198)",672,644
1705,"[789765,789777)",673,645
1706,"[790015,790025)",674,646
1707,"[790448,790460)",271,264
1708,"[790560,790566)",126,122
1709,"[790733,790745)",675,647
1710,"[791591,791597)",126,122
1711,"[792398,792404)",126,122
1712,"[792870,792878)",676,648
1713,"[793785,793791)",126,122
1714,"[794897,794906)",330,594
1715,"[795852,795858)",126,122
1716,"[796353,796361)",621,649
1717,"[796363,796373)",677,650
1718,"[797094,797100)",126,122
1719,"[799295,799301)",126,122
1720,"[800797,800828)",678,651
1721,"[802395,802400)",679,652
1722,"[803440,803450)",680,653
1723,"[803602,803608)",126,122
1724,"[804086,804095)",681,654
1725,"[804104,804112)",682,655
1726,"[804116,804127)",683,656
1727,"[804131,804140)",681,657
1728,"[804173,804181)",684,658
1729,"[804185,804196)",685,659
1730,"[804772,804778)",686,660
1731,"[804781,804791)",687,661
1732,"[806300,806306)",126,122
1733,"[806439,806450)",480,458
1734,"[806972,806983)",121,120
1735,"[807032,807069)",688,662
1736,"[808529,808535)",126,122
1737,"[809990,809996)",126,122
1738,"[810147,810157)",541,56
1739,"[812958,812964)",126,122
1740,"[813461,813471)",541,56
1741,"[815053,815059)",126,122
1742,"[815288,815298)",541,56
1743,"[816093,816101)",127,125
1744,"[816460,816470)",541,56
1745,"[818163,818169)",123,122
1746,"[818515,818525)",14,14
1747,"[818987,818992)",689,25
1748,"[819079,819090)",690,663
1749,"[821969,821975)",126,122
1750,"[822243,822253)",541,56
1751,"[823081,823088)",568,542
1752,"[823830,823836)",126,122
1753,"[824412,824418)",126,122
1754,"[825041,825053)",226,220
1755,"[827146,827153)",691,664
1756,"[827171,827184)",692,665
1757,"[827465,827473)",127,125
1758,"[828229,828237)",127,125
1759,"[828928,828934)",126,122
1760,"[829112,829130)",693,666
1761,"[830497,830508)",694,667
1762,"[830807,830818)",695,668
1763,"[831104,831117)",696,669
1764,"[831740,831751)",697,670
1765,"[832319,832327)",698,671
1766,"[832446,832452)",699,25
1767,"[832519,832525)",700,672
1768,"[832543,832556)",696,669
1769,"[832572,832579)",701,673
1770,"[832594,832600)",702,674
1771,"[833946,833952)",126,122
1772,"[834386,834396)",703,675
1773,"[835172,835179)",704,676
1774,"[836316,836340)",705,677
1775,"[836393,836401)",706,678
1776,"[836441,836449)",706,678
1777,"[836993,836999)",126,122
1778,"[840864,840870)",126,122
1779,"[841157,841167)",541,56
1780,"[841919,841925)",126,122
1781,"[842797,842805)",127,125
1782,"[843045,843051)",126,122
1783,"[844695,844702)",707,679
1784,"[844845,844853)",127,125
1785,"[845135,845143)",708,680
1786,"[845663,845671)",708,680
1787,"[846376,846382)",126,122
1788,"[846533,846542)",301,291
1789,"[846869,846876)",707,681
1790,"[847405,847414)",709,682
1791,"[848152,848161)",1,1
1792,"[848203,848212)",709,682
1793,"[848332,848340)",708,680
1794,"[849384,849393)",709,682
1795,"[849608,849615)",707,681
1796,"[849718,849730)",123,220
1797,"[849921,849927)",126,122
1798,"[850386,850393)",707,681
1799,"[850412,850421)",710,683
1800,"[851195,851205)",711,684
1801,"[851307,851330)",712,25
1802,"[851359,851382)",713,685
1803,"[851384,851402)",151,686
1804,"[851701,851724)",712,25
1805,"[852109,852117)",714,687
1806,"[852186,852192)",519,496
1807,"[852505,852511)",715,688
1808,"[852829,852840)",716,454
1809,"[853178,853184)",126,122
1810,"[853450,853473)",712,25
1811,"[853502,853525)",713,685
1812,"[853527,853545)",151,686
1813,"[853903,853911)",717,689
1814,"[855090,855096)",718,690
1815,"[855187,855200)",719,691
1816,"[855242,855252)",592,566
1817,"[855489,855498)",710,683
1818,"[855524,855530)",720,25
1819,"[855615,855627)",721,692
1820,"[855676,855689)",722,693
1821,"[855825,855835)",723,694
1822,"[855857,855865)",724,695
1823,"[855877,855884)",707,681
1824,"[855905,855918)",725,25
1825,"[856033,856046)",726,696
1826,"[856121,856128)",727,697
1827,"[856407,856416)",359,341
1828,"[856447,856458)",728,698
1829,"[856647,856655)",708,680
1830,"[857260,857266)",126,122
1831,"[858182,858191)",436,439
1832,"[858930,858939)",710,683
1833,"[859261,859270)",710,683
1834,"[860121,860130)",710,683
1835,"[861063,861072)",729,699
1836,"[861327,861334)",707,681
1837,"[861913,861920)",707,681
1838,"[862580,862589)",730,700
1839,"[863358,863366)",731,701
1840,"[865107,865114)",707,681
1841,"[867122,867132)",408,390
1842,"[867375,867389)",732,702
1843,"[869261,869267)",519,496
1844,"[869308,869320)",733,703
1845,"[869388,869398)",734,704
1846,"[869520,869528)",512,488
1847,"[869644,869650)",720,25
1848,"[869735,869747)",721,692
1849,"[869796,869809)",722,693
1850,"[869945,869955)",723,694
1851,"[869977,869985)",724,695
1852,"[870000,870005)",346,330
1853,"[870020,870034)",735,705
1854,"[870178,870191)",736,691
1855,"[870283,870291)",737,706
1856,"[870352,870358)",519,496
1857,"[870439,870445)",715,688
1858,"[871305,871312)",704,676
1859,"[871647,871654)",707,681
1860,"[871716,871725)",1,1
1861,"[871740,871749)",1,1
1862,"[872070,872076)",720,25
1863,"[873221,873227)",126,122
1864,"[873663,873673)",541,56
1865,"[873790,873798)",738,707
1866,"[873814,873823)",710,683
1867,"[873834,873840)",720,25
1868,"[873925,873937)",721,692
1869,"[873986,873999)",722,693
1870,"[874135,874145)",723,694
1871,"[874167,874175)",724,695
1872,"[874226,874236)",541,56
1873,"[874373,874379)",720,25
1874,"[874385,874393)",738,707
1875,"[874398,874407)",710,683
1876,"[874472,874482)",541,56
1877,"[874611,874617)",720,25
1878,"[874623,874632)",739,708
1879,"[874709,874719)",541,56
1880,"[874842,874850)",717,689
1881,"[874877,874887)",740,709
1882,"[874901,874907)",720,25
1883,"[874986,874996)",541,56
1884,"[875128,875136)",738,707
1885,"[875147,875153)",720,25
1886,"[875257,875267)",541,56
1887,"[875345,875354)",505,482
1888,"[876090,876096)",126,122
1889,"[876675,876688)",602,574
1890,"[876894,876904)",541,56
1891,"[877100,877109)",710,683
1892,"[877130,877143)",726,696
1893,"[877162,877168)",720,25
1894,"[877456,877466)",741,710
1895,"[877611,877618)",707,681
1896,"[877682,877687)",165,711
1897,"[877799,877804)",165,711
1898,"[877997,878003)",742,712
1899,"[878092,878098)",519,496
1900,"[878115,878121)",743,713
1901,"[878181,878191)",744,714
1902,"[878336,878345)",359,341
1903,"[878831,878841)",592,566
1904,"[879786,879796)",411,393
1905,"[881097,881116)",745,715
1906,"[881331,881337)",126,122
1907,"[882069,882075)",720,25
1908,"[882160,882172)",721,692
1909,"[882221,882234)",722,693
1910,"[882370,882380)",723,694
1911,"[882402,882410)",724,695
1912,"[882753,882758)",556,533
1913,"[882909,882916)",707,681
1914,"[883713,883743)",746,25
1915,"[883913,883919)",126,122
1916,"[884491,884498)",747,25
1917,"[884600,884606)",720,25
1918,"[884691,884703)",721,692
1919,"[884752,884765)",722,693
1920,"[884901,884911)",723,694
1921,"[884933,884941)",724,695
1922,"[884945,884953)",738,707
1923,"[884956,884965)",710,683
1924,"[885370,885390)",748,716
1925,"[885615,885621)",720,25
1926,"[885626,885634)",738,707
1927,"[885637,885646)",710,683
1928,"[885847,885853)",720,25
1929,"[885891,885900)",710,683
1930,"[885988,885996)",738,707
1931,"[886020,886026)",720,25
1932,"[886032,886040)",738,707
1933,"[886471,886479)",708,680
1934,"[887816,887824)",708,680
1935,"[888103,888114)",13,13
1936,"[888508,888515)",749,717
1937,"[888614,888621)",707,681
1938,"[889135,889142)",707,681
1939,"[889164,889169)",750,718
1940,"[889422,889429)",707,681
1941,"[889753,889760)",707,681
1942,"[890654,890666)",271,719
1943,"[891465,891472)",751,720
1944,"[891754,891761)",751,720
1945,"[892359,892365)",126,122
1946,"[892530,892538)",752,721
1947,"[893076,893086)",541,56
1948,"[893130,893139)",753,722
1949,"[893452,893458)",519,496
1950,"[893983,893993)",541,56
1951,"[894017,894026)",505,482
1952,"[894182,894192)",754,723
1953,"[894792,894803)",755,724
1954,"[894829,894836)",751,720
1955,"[894922,894932)",411,393
1956,"[895486,895492)",126,122
1957,"[895876,895882)",126,122
1958,"[896925,896935)",592,566
1959,"[897104,897108)",129,127
1960,"[897255,897263)",756,725
1961,"[897489,897495)",126,122
1962,"[897889,897899)",757,694
1963,"[899141,899149)",708,680
1964,"[899832,899840)",756,725
1965,"[902135,902143)",708,680
1966,"[903242,903249)",707,681
1967,"[904667,904675)",708,680
1968,"[904898,904906)",708,680
1969,"[904919,904930)",363,346
1970,"[905566,905574)",708,680
1971,"[905886,905894)",127,125
1972,"[906254,906264)",758,726
1973,"[906903,906923)",759,25
1974,"[906946,906969)",560,536
1975,"[907116,907139)",713,685
1976,"[907141,907159)",151,686
1977,"[907251,907258)",707,679
1978,"[907261,907268)",760,727
1979,"[908457,908464)",707,681
1980,"[908746,908755)",301,291
1981,"[908923,908931)",708,680
1982,"[909240,909252)",761,680
1983,"[910198,910204)",126,122
1984,"[910932,910943)",480,458
1985,"[911199,911205)",126,122
1986,"[911397,911408)",480,458
